Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Index_Gini
2020,4,Les Corts,19,les Corts,9,33.7
2020,4,Les Corts,19,les Corts,10,31.4
2020,4,Les Corts,19,les Corts,11,30.5
2020,4,Les Corts,19,les Corts,12,28.4
2020,4,Les Corts,19,les Corts,13,31.6
2020,4,Les Corts,19,les Corts,14,43.1
2020,4,Les Corts,19,les Corts,15,29.9
2020,4,Les Corts,19,les Corts,16,32.9
2020,4,Les Corts,19,les Corts,17,33.8
2020,4,Les Corts,19,les Corts,18,33.9
2020,4,Les Corts,19,les Corts,19,39.8
2020,4,Les Corts,19,les Corts,20,37.1
2020,4,Les Corts,19,les Corts,21,37.3
2020,4,Les Corts,19,les Corts,22,34.5
2020,4,Les Corts,19,les Corts,23,39.5
2020,4,Les Corts,19,les Corts,24,34.4
2020,4,Les Corts,19,les Corts,25,33
2020,4,Les Corts,19,les Corts,26,32.2
2020,4,Les Corts,19,les Corts,27,37
2020,4,Les Corts,19,les Corts,28,30
2020,4,Les Corts,19,les Corts,29,33.4
2020,4,Les Corts,19,les Corts,30,32.1
2020,4,Les Corts,19,les Corts,31,35
2020,4,Les Corts,19,les Corts,32,29
2020,4,Les Corts,19,les Corts,33,31.2
2020,4,Les Corts,19,les Corts,34,27.8
2020,4,Les Corts,19,les Corts,35,28.9
2020,4,Les Corts,20,la Maternitat i Sant Ramon,36,33.4
2020,4,Les Corts,20,la Maternitat i Sant Ramon,37,31.1
2020,4,Les Corts,20,la Maternitat i Sant Ramon,38,30.5
2020,4,Les Corts,20,la Maternitat i Sant Ramon,39,32
2020,4,Les Corts,20,la Maternitat i Sant Ramon,40,31.7
2020,4,Les Corts,20,la Maternitat i Sant Ramon,41,32.1
2020,4,Les Corts,20,la Maternitat i Sant Ramon,42,30
2020,4,Les Corts,20,la Maternitat i Sant Ramon,43,28.5
2020,4,Les Corts,20,la Maternitat i Sant Ramon,44,31
2020,4,Les Corts,20,la Maternitat i Sant Ramon,45,30.6
2020,4,Les Corts,20,la Maternitat i Sant Ramon,46,28.7
2020,4,Les Corts,20,la Maternitat i Sant Ramon,47,31.8
2020,4,Les Corts,20,la Maternitat i Sant Ramon,48,30.2
2020,4,Les Corts,20,la Maternitat i Sant Ramon,49,35.1
2020,4,Les Corts,21,Pedralbes,50,39.9
2020,4,Les Corts,21,Pedralbes,51,33.2
2020,4,Les Corts,21,Pedralbes,52,40.6
2020,4,Les Corts,21,Pedralbes,53,38.2
2020,4,Les Corts,21,Pedralbes,54,39.4
2020,4,Les Corts,21,Pedralbes,55,44.4
2020,4,Les Corts,21,Pedralbes,56,44.4
2020,4,Les Corts,20,la Maternitat i Sant Ramon,84,33.2
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,33.3
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,38.8
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,38.8
2020,5,Sarrià-Sant Gervasi,23,Sarrià,4,44.4
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5,44.4
2020,5,Sarrià-Sant Gervasi,23,Sarrià,6,44.3
2020,5,Sarrià-Sant Gervasi,23,Sarrià,7,40.6
2020,5,Sarrià-Sant Gervasi,23,Sarrià,8,43
2020,5,Sarrià-Sant Gervasi,23,Sarrià,9,36.5
2020,5,Sarrià-Sant Gervasi,23,Sarrià,10,34.8
2020,5,Sarrià-Sant Gervasi,23,Sarrià,11,35.6
2020,5,Sarrià-Sant Gervasi,23,Sarrià,12,34.5
2020,5,Sarrià-Sant Gervasi,23,Sarrià,13,36
2020,5,Sarrià-Sant Gervasi,23,Sarrià,14,36.1
2020,5,Sarrià-Sant Gervasi,23,Sarrià,15,35.7
2020,5,Sarrià-Sant Gervasi,23,Sarrià,16,36.2
2020,5,Sarrià-Sant Gervasi,23,Sarrià,17,41.8
2020,5,Sarrià-Sant Gervasi,23,Sarrià,18,34.6
2020,5,Sarrià-Sant Gervasi,23,Sarrià,19,35.8
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,39.1
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,42.2
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,42.1
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,35.9
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,40.7
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,41.1
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,41.7
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,43.8
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,38.2
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,44.4
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,42.2
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,44.4
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,44.4
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,40.1
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,40.4
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,41.2
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,37.9
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,38
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,36.7
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,34.1
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,35.9
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,34.2
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,37
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,37.4
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,34.7
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,37.1
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,43.9
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,38.4
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,38.5
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,35.5
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,39.3
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,39.8
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,39
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,44.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,37
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,43
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,38.5
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,39.6
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,35.9
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,39.9
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,67,39.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,35.8
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,36.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,36.8
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,36.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,72,38.9
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,38.1
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,35.9
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,35.3
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,76,37.1
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,37.2
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,34.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,79,34.4
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,35.4
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,37
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,32.7
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,31
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,36.3
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,85,35.2
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,31.9
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,87,34.9
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,31.8
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,37.1
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,37.4
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,91,32.5
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,39.4
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,36.2
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,34.7
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,34.7
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,32.8
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,35.1
2020,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,32.2
2020,6,Gràcia,28,Vallcarca i els Penitents,1,36.6
2020,6,Gràcia,28,Vallcarca i els Penitents,2,33.7
2020,6,Gràcia,28,Vallcarca i els Penitents,3,32.9
2020,6,Gràcia,28,Vallcarca i els Penitents,4,34.7
2020,6,Gràcia,28,Vallcarca i els Penitents,6,33.5
2020,6,Gràcia,28,Vallcarca i els Penitents,7,33.6
2020,6,Gràcia,28,Vallcarca i els Penitents,8,34.4
2020,6,Gràcia,28,Vallcarca i els Penitents,9,39.8
2020,6,Gràcia,28,Vallcarca i els Penitents,10,34.4
2020,6,Gràcia,28,Vallcarca i els Penitents,11,32.7
2020,6,Gràcia,28,Vallcarca i els Penitents,12,32
2020,6,Gràcia,29,el Coll,13,34.2
2020,6,Gràcia,29,el Coll,14,32.7
2020,6,Gràcia,29,el Coll,15,36
2020,6,Gràcia,29,el Coll,16,31.7
2020,6,Gràcia,29,el Coll,17,32.9
2020,6,Gràcia,30,la Salut,18,33.1
2020,6,Gràcia,30,la Salut,19,32.4
2020,6,Gràcia,30,la Salut,20,35.3
2020,6,Gràcia,30,la Salut,21,34.5
2020,6,Gràcia,30,la Salut,22,36
2020,6,Gràcia,30,la Salut,23,28.2
2020,6,Gràcia,30,la Salut,24,30
2020,6,Gràcia,30,la Salut,25,29.8
2020,6,Gràcia,30,la Salut,26,33.4
2020,6,Gràcia,30,la Salut,27,32.6
2020,6,Gràcia,31,la Vila de Gràcia,28,35.2
2020,6,Gràcia,31,la Vila de Gràcia,29,33.5
2020,6,Gràcia,31,la Vila de Gràcia,30,30.7
2020,6,Gràcia,31,la Vila de Gràcia,31,30
2020,6,Gràcia,31,la Vila de Gràcia,32,30.4
2020,6,Gràcia,31,la Vila de Gràcia,33,32.7
2020,6,Gràcia,31,la Vila de Gràcia,34,34.3
2020,6,Gràcia,31,la Vila de Gràcia,35,31.3
2020,6,Gràcia,31,la Vila de Gràcia,36,33.7
2020,6,Gràcia,31,la Vila de Gràcia,37,33.9
2020,6,Gràcia,31,la Vila de Gràcia,38,28.8
2020,6,Gràcia,31,la Vila de Gràcia,39,32.6
2020,6,Gràcia,31,la Vila de Gràcia,40,34.3
2020,6,Gràcia,31,la Vila de Gràcia,41,34.3
2020,6,Gràcia,31,la Vila de Gràcia,42,36.6
2020,6,Gràcia,31,la Vila de Gràcia,43,38.9
2020,6,Gràcia,31,la Vila de Gràcia,44,39.8
2020,6,Gràcia,31,la Vila de Gràcia,45,35.5
2020,6,Gràcia,31,la Vila de Gràcia,46,33.8
2020,6,Gràcia,31,la Vila de Gràcia,47,34.6
2020,6,Gràcia,31,la Vila de Gràcia,48,34.7
2020,6,Gràcia,31,la Vila de Gràcia,49,31.9
2020,6,Gràcia,31,la Vila de Gràcia,50,33.8
2020,6,Gràcia,31,la Vila de Gràcia,51,35.4
2020,6,Gràcia,31,la Vila de Gràcia,52,32.1
2020,6,Gràcia,31,la Vila de Gràcia,53,33.7
2020,6,Gràcia,31,la Vila de Gràcia,54,32.4
2020,6,Gràcia,31,la Vila de Gràcia,55,34.4
2020,6,Gràcia,31,la Vila de Gràcia,56,33.8
2020,6,Gràcia,31,la Vila de Gràcia,57,34.7
2020,6,Gràcia,31,la Vila de Gràcia,58,35.7
2020,6,Gràcia,31,la Vila de Gràcia,59,32.5
2020,6,Gràcia,31,la Vila de Gràcia,60,31.2
2020,6,Gràcia,31,la Vila de Gràcia,61,34.1
2020,6,Gràcia,31,la Vila de Gràcia,62,29.6
2020,6,Gràcia,31,la Vila de Gràcia,63,32.3
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,32.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,30.6
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,31.1
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,32.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,33.8
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,32.7
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,34.5
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,34.5
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,31.1
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,30.5
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,32.1
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,29
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,30.3
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,34
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,32.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,30
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,29.5
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,33.4
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,28.7
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,29.6
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,31.3
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,29.6
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,31.5
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,28
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,29.8
2020,7,Horta-Guinardó,33,el Baix Guinardó,1,30.4
2020,7,Horta-Guinardó,33,el Baix Guinardó,2,32.1
2020,7,Horta-Guinardó,33,el Baix Guinardó,3,31.3
2020,7,Horta-Guinardó,33,el Baix Guinardó,4,31.9
2020,7,Horta-Guinardó,33,el Baix Guinardó,5,31.1
2020,7,Horta-Guinardó,33,el Baix Guinardó,6,29
2020,7,Horta-Guinardó,33,el Baix Guinardó,7,29.9
2020,7,Horta-Guinardó,33,el Baix Guinardó,8,29
2020,7,Horta-Guinardó,33,el Baix Guinardó,9,30.1
2020,7,Horta-Guinardó,33,el Baix Guinardó,10,34
2020,7,Horta-Guinardó,33,el Baix Guinardó,11,33.4
2020,7,Horta-Guinardó,33,el Baix Guinardó,12,30.4
2020,7,Horta-Guinardó,33,el Baix Guinardó,13,27.3
2020,7,Horta-Guinardó,33,el Baix Guinardó,14,31.4
2020,7,Horta-Guinardó,33,el Baix Guinardó,15,33.1
2020,7,Horta-Guinardó,33,el Baix Guinardó,16,29
2020,7,Horta-Guinardó,33,el Baix Guinardó,17,31.7
2020,7,Horta-Guinardó,33,el Baix Guinardó,18,33.2
2020,7,Horta-Guinardó,33,el Baix Guinardó,19,31.4
2020,7,Horta-Guinardó,34,Can Baró,20,32.4
2020,7,Horta-Guinardó,34,Can Baró,21,32.1
2020,7,Horta-Guinardó,34,Can Baró,22,35
2020,7,Horta-Guinardó,34,Can Baró,23,29
2020,7,Horta-Guinardó,34,Can Baró,24,31
2020,7,Horta-Guinardó,34,Can Baró,25,32.8
2020,7,Horta-Guinardó,34,Can Baró,26,30.6
2020,7,Horta-Guinardó,35,el Guinardó,27,34.1
2020,7,Horta-Guinardó,35,el Guinardó,28,32.9
2020,7,Horta-Guinardó,35,el Guinardó,29,32
2020,7,Horta-Guinardó,35,el Guinardó,30,31.8
2020,7,Horta-Guinardó,35,el Guinardó,31,33.4
2020,7,Horta-Guinardó,35,el Guinardó,32,31.2
2020,7,Horta-Guinardó,35,el Guinardó,33,29.8
2020,7,Horta-Guinardó,35,el Guinardó,34,32
2020,7,Horta-Guinardó,35,el Guinardó,35,31.1
2020,7,Horta-Guinardó,35,el Guinardó,36,32.2
2020,7,Horta-Guinardó,35,el Guinardó,37,31.9
2020,7,Horta-Guinardó,35,el Guinardó,38,29.1
2020,7,Horta-Guinardó,35,el Guinardó,39,31.9
2020,7,Horta-Guinardó,35,el Guinardó,40,33.2
2020,7,Horta-Guinardó,35,el Guinardó,41,32.2
2020,7,Horta-Guinardó,35,el Guinardó,42,31.9
2020,7,Horta-Guinardó,35,el Guinardó,43,32.2
2020,7,Horta-Guinardó,35,el Guinardó,44,31.5
2020,7,Horta-Guinardó,35,el Guinardó,45,32.1
2020,7,Horta-Guinardó,35,el Guinardó,46,30.8
2020,7,Horta-Guinardó,35,el Guinardó,47,32.3
2020,7,Horta-Guinardó,35,el Guinardó,48,31.3
2020,7,Horta-Guinardó,35,el Guinardó,49,31
2020,7,Horta-Guinardó,35,el Guinardó,50,33.6
2020,7,Horta-Guinardó,35,el Guinardó,51,32.2
2020,7,Horta-Guinardó,36,la Font d'en Fargues,52,30
2020,7,Horta-Guinardó,36,la Font d'en Fargues,53,27.5
2020,7,Horta-Guinardó,36,la Font d'en Fargues,54,32.9
2020,7,Horta-Guinardó,36,la Font d'en Fargues,55,30.7
2020,7,Horta-Guinardó,36,la Font d'en Fargues,56,32.5
2020,7,Horta-Guinardó,36,la Font d'en Fargues,57,33.6
2020,7,Horta-Guinardó,36,la Font d'en Fargues,58,30.5
2020,7,Horta-Guinardó,37,el Carmel,59,29.6
2020,7,Horta-Guinardó,37,el Carmel,60,28.9
2020,7,Horta-Guinardó,37,el Carmel,61,26.3
2020,7,Horta-Guinardó,37,el Carmel,62,29.3
2020,7,Horta-Guinardó,37,el Carmel,63,27.6
2020,7,Horta-Guinardó,37,el Carmel,64,28.4
2020,7,Horta-Guinardó,37,el Carmel,65,29.5
2020,7,Horta-Guinardó,37,el Carmel,66,29
2020,7,Horta-Guinardó,37,el Carmel,67,29.6
2020,7,Horta-Guinardó,37,el Carmel,68,28.5
2020,7,Horta-Guinardó,37,el Carmel,69,27
2020,7,Horta-Guinardó,37,el Carmel,70,32.6
2020,7,Horta-Guinardó,37,el Carmel,71,28.8
2020,7,Horta-Guinardó,37,el Carmel,72,29.7
2020,7,Horta-Guinardó,37,el Carmel,73,29.3
2020,7,Horta-Guinardó,37,el Carmel,74,30.4
2020,7,Horta-Guinardó,37,el Carmel,75,30.3
2020,7,Horta-Guinardó,37,el Carmel,76,27.9
2020,7,Horta-Guinardó,37,el Carmel,77,28.8
2020,7,Horta-Guinardó,37,el Carmel,78,28.6
2020,7,Horta-Guinardó,37,el Carmel,79,30.3
2020,7,Horta-Guinardó,37,el Carmel,80,28.3
2020,7,Horta-Guinardó,38,la Teixonera,81,27.5
2020,7,Horta-Guinardó,38,la Teixonera,82,29
2020,7,Horta-Guinardó,38,la Teixonera,83,29.2
2020,7,Horta-Guinardó,38,la Teixonera,84,31.9
2020,7,Horta-Guinardó,38,la Teixonera,85,28.3
2020,7,Horta-Guinardó,38,la Teixonera,86,33.5
2020,7,Horta-Guinardó,38,la Teixonera,87,30.2
2020,7,Horta-Guinardó,38,la Teixonera,88,33.5
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,29.6
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,29.5
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,31
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,30.2
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,29.7
2020,7,Horta-Guinardó,40,Montbau,94,28.1
2020,7,Horta-Guinardó,40,Montbau,95,29.6
2020,7,Horta-Guinardó,40,Montbau,96,28.8
2020,7,Horta-Guinardó,40,Montbau,97,30.9
2020,7,Horta-Guinardó,41,la Vall d'Hebron,98,28.3
2020,7,Horta-Guinardó,41,la Vall d'Hebron,99,25.4
2020,7,Horta-Guinardó,41,la Vall d'Hebron,100,27.7
2020,7,Horta-Guinardó,41,la Vall d'Hebron,101,28.7
2020,7,Horta-Guinardó,42,la Clota,102,28.7
2020,7,Horta-Guinardó,43,Horta,103,35.9
2020,7,Horta-Guinardó,43,Horta,104,30.3
2020,7,Horta-Guinardó,43,Horta,105,28.5
2020,7,Horta-Guinardó,43,Horta,106,29.9
2020,7,Horta-Guinardó,43,Horta,107,30.2
2020,7,Horta-Guinardó,43,Horta,108,30.2
2020,7,Horta-Guinardó,43,Horta,109,28
2020,7,Horta-Guinardó,43,Horta,110,32.9
2020,7,Horta-Guinardó,43,Horta,111,30.4
2020,7,Horta-Guinardó,43,Horta,112,28.8
2020,7,Horta-Guinardó,43,Horta,113,28
2020,7,Horta-Guinardó,43,Horta,114,30.5
2020,7,Horta-Guinardó,43,Horta,115,30.6
2020,7,Horta-Guinardó,43,Horta,116,28.3
