Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,1,13
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,1,16
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,5,2,0
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,2,1
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,2,3
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,6,2,4
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,17,2,5
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,10,2,6
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,7,2,7
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,2,11
2010,1,Ciutat Vella,3,la Barceloneta,13,1033,..,2,13
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,1
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,4
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,11,1,5
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,14,1,6
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,5,1,7
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,8
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,10
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,11
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,13
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,1,15
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2,3
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,7,2,4
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,9,2,5
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,8,2,6
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,5,2,7
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2,8
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2,12
2010,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2,13
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,0
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,1
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,2
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,8,1,4
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,20,1,5
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,7,1,6
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,6,1,7
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,8
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,11
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,13
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,14
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,2
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,3
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,9,2,4
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,15,2,5
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,17,2,6
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,11,2,7
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,8
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,11
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,12
2010,1,Ciutat Vella,3,la Barceloneta,14,1035,..,2,15
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,0
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,2
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,9,1,4
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,9,1,5
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,5,1,6
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,7
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,8
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,10
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,11
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,16
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,2,1
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,11,2,4
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,8,2,5
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,9,2,6
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,5,2,7
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,2,8
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,2,12
2010,1,Ciutat Vella,3,la Barceloneta,14,1036,..,2,15
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,5,1,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,15,1,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,1,11
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,5,2,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,7,2,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2,13
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,5,1,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,1
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,2
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,16,1,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,23,1,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,13,1,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,6,1,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,16
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,2,1
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,2,2
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,2,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,14,2,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,17,2,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,26,2,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,14,2,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,7,2,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,7,2,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,2,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1038,..,2,13
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,2
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,8,1,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,13,1,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,9,1,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,11
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,16
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,2,1
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,2,2
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,5,2,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,15,2,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,12,2,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,8,2,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,7,2,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1039,..,2,11
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,1
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,9,1,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,6,1,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,7,1,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,2
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,5,2,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,17,2,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,13,2,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,11
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,13
2010,1,Ciutat Vella,3,la Barceloneta,15,1040,..,2,14
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,6,1,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,1
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,11,1,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,34,1,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,15,1,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,7,1,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,11
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,15
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,16
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,1,17
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2,1
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2,2
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,7,2,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,15,2,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,20,2,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,15,2,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,16,2,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,5,2,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2,13
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,1
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,5,1,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,7,1,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,5,1,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,10
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,11
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,12
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,1,15
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,2,0
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,2,3
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,6,2,4
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,8,2,5
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,11,2,6
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,7,2,7
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,9,2,8
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,2,9
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,2,11
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,2,14
2010,1,Ciutat Vella,3,la Barceloneta,15,1042,..,2,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,7,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,12,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,9,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,7,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,10,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,9,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2,17
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,7,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,24,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,15,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,16
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,5,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,10,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,15,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,13,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,9,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,2,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,2,16
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,16,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,33,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,18,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,7,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,6,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,1,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,2,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,21,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,28,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,19,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,12,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,6,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,6,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,2,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,19,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,28,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,19,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,8,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,15,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,26,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,20,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,8,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,8,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,5,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,19,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,17,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,21,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,7,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,6,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,10
