Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,5,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,2,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,6,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,5,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,23,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,17,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,8,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,7,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,24,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,32,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,18,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,13,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,5,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,5,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,8,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,16,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,27,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,26,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,9,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,11,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,13,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,5,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,2,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,5,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,15,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,6,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,6,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,2,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,11,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,24,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,20,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,6,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,18
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,2,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,21,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,32,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,15,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,14,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,5,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,5,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,2,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,7,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,6,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,22,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,28,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,15,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,5,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,2,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,5,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,12,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,29,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,22,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,8,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,5,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,5,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,2,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,1,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,5,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,19,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,32,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,9,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,9,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,5,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,5,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,1,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,10,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,92,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,10,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,24,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,24,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,12,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,5,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,6,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,2,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,2,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,15,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,23,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,13,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,6,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,7,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,15
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,7,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,2,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,2,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,18,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,9,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,35,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,26,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,18,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,15,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,5,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,2,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,2,14
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,10,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,21,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,15,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,16
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,2,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,2,3
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,6,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,16,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,19,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,9,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,5,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,2,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,1
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,2
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,7,1,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,9,1,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,6,1,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,9
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2,0
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,5,2,4
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,5,2,5
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,5,2,6
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,8,2,7
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2,8
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2,10
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2,11
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2,12
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2,13
2010,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2,14
2010,2,Eixample,5,el Fort Pienc,20,2001,..,1,0
2010,2,Eixample,5,el Fort Pienc,20,2001,..,1,4
2010,2,Eixample,5,el Fort Pienc,20,2001,5,1,5
2010,2,Eixample,5,el Fort Pienc,20,2001,6,1,6
2010,2,Eixample,5,el Fort Pienc,20,2001,..,1,7
2010,2,Eixample,5,el Fort Pienc,20,2001,..,1,8
2010,2,Eixample,5,el Fort Pienc,20,2001,..,1,9
2010,2,Eixample,5,el Fort Pienc,20,2001,..,1,12
2010,2,Eixample,5,el Fort Pienc,20,2001,..,1,14
2010,2,Eixample,5,el Fort Pienc,20,2001,..,2,0
2010,2,Eixample,5,el Fort Pienc,20,2001,5,2,4
2010,2,Eixample,5,el Fort Pienc,20,2001,6,2,5
2010,2,Eixample,5,el Fort Pienc,20,2001,9,2,6
2010,2,Eixample,5,el Fort Pienc,20,2001,8,2,7
2010,2,Eixample,5,el Fort Pienc,20,2001,..,2,8
2010,2,Eixample,5,el Fort Pienc,20,2001,..,2,9
2010,2,Eixample,5,el Fort Pienc,20,2001,..,2,10
2010,2,Eixample,5,el Fort Pienc,20,2001,..,2,11
2010,2,Eixample,5,el Fort Pienc,20,2001,..,2,12
2010,2,Eixample,5,el Fort Pienc,20,2001,..,2,15
2010,2,Eixample,5,el Fort Pienc,20,2002,11,1,0
2010,2,Eixample,5,el Fort Pienc,20,2002,5,1,1
2010,2,Eixample,5,el Fort Pienc,20,2002,..,1,2
2010,2,Eixample,5,el Fort Pienc,20,2002,6,1,3
2010,2,Eixample,5,el Fort Pienc,20,2002,23,1,4
2010,2,Eixample,5,el Fort Pienc,20,2002,39,1,5
2010,2,Eixample,5,el Fort Pienc,20,2002,35,1,6
2010,2,Eixample,5,el Fort Pienc,20,2002,21,1,7
2010,2,Eixample,5,el Fort Pienc,20,2002,17,1,8
2010,2,Eixample,5,el Fort Pienc,20,2002,12,1,9
2010,2,Eixample,5,el Fort Pienc,20,2002,12,1,10
2010,2,Eixample,5,el Fort Pienc,20,2002,5,1,11
2010,2,Eixample,5,el Fort Pienc,20,2002,..,1,12
2010,2,Eixample,5,el Fort Pienc,20,2002,..,1,13
2010,2,Eixample,5,el Fort Pienc,20,2002,..,1,15
2010,2,Eixample,5,el Fort Pienc,20,2002,..,1,16
2010,2,Eixample,5,el Fort Pienc,20,2002,8,2,0
2010,2,Eixample,5,el Fort Pienc,20,2002,..,2,1
2010,2,Eixample,5,el Fort Pienc,20,2002,13,2,3
2010,2,Eixample,5,el Fort Pienc,20,2002,105,2,4
2010,2,Eixample,5,el Fort Pienc,20,2002,147,2,5
2010,2,Eixample,5,el Fort Pienc,20,2002,109,2,6
2010,2,Eixample,5,el Fort Pienc,20,2002,56,2,7
2010,2,Eixample,5,el Fort Pienc,20,2002,44,2,8
2010,2,Eixample,5,el Fort Pienc,20,2002,28,2,9
2010,2,Eixample,5,el Fort Pienc,20,2002,10,2,10
2010,2,Eixample,5,el Fort Pienc,20,2002,8,2,11
2010,2,Eixample,5,el Fort Pienc,20,2002,5,2,12
2010,2,Eixample,5,el Fort Pienc,20,2002,..,2,13
2010,2,Eixample,5,el Fort Pienc,20,2002,..,2,14
2010,2,Eixample,5,el Fort Pienc,20,2003,13,1,4
2010,2,Eixample,5,el Fort Pienc,20,2003,5,1,5
2010,2,Eixample,5,el Fort Pienc,20,2003,..,1,6
2010,2,Eixample,5,el Fort Pienc,20,2003,..,1,7
2010,2,Eixample,5,el Fort Pienc,20,2003,..,1,12
2010,2,Eixample,5,el Fort Pienc,20,2003,..,1,14
2010,2,Eixample,5,el Fort Pienc,20,2003,..,1,16
2010,2,Eixample,5,el Fort Pienc,20,2003,..,1,17
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,0
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,2
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,3
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,4
2010,2,Eixample,5,el Fort Pienc,20,2003,5,2,5
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,6
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,7
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,8
2010,2,Eixample,5,el Fort Pienc,20,2003,..,2,9
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,0
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,1
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,2
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,3
2010,2,Eixample,5,el Fort Pienc,20,2004,17,1,4
2010,2,Eixample,5,el Fort Pienc,20,2004,16,1,5
2010,2,Eixample,5,el Fort Pienc,20,2004,7,1,6
2010,2,Eixample,5,el Fort Pienc,20,2004,7,1,7
2010,2,Eixample,5,el Fort Pienc,20,2004,5,1,8
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,9
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,10
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,11
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,12
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,13
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,16
2010,2,Eixample,5,el Fort Pienc,20,2004,..,1,18
2010,2,Eixample,5,el Fort Pienc,20,2004,..,2,0
