Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,5,el Fort Pienc,20,2004,6,2,1
2010,2,Eixample,5,el Fort Pienc,20,2004,..,2,2
2010,2,Eixample,5,el Fort Pienc,20,2004,6,2,4
2010,2,Eixample,5,el Fort Pienc,20,2004,16,2,5
2010,2,Eixample,5,el Fort Pienc,20,2004,9,2,6
2010,2,Eixample,5,el Fort Pienc,20,2004,..,2,7
2010,2,Eixample,5,el Fort Pienc,20,2004,6,2,8
2010,2,Eixample,5,el Fort Pienc,20,2004,..,2,9
2010,2,Eixample,5,el Fort Pienc,20,2004,..,2,10
2010,2,Eixample,5,el Fort Pienc,20,2004,..,2,11
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,0
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,1
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,2
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,3
2010,2,Eixample,5,el Fort Pienc,20,2005,12,1,4
2010,2,Eixample,5,el Fort Pienc,20,2005,9,1,5
2010,2,Eixample,5,el Fort Pienc,20,2005,6,1,6
2010,2,Eixample,5,el Fort Pienc,20,2005,5,1,7
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,8
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,9
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,10
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,15
2010,2,Eixample,5,el Fort Pienc,20,2005,..,1,18
2010,2,Eixample,5,el Fort Pienc,20,2005,..,2,1
2010,2,Eixample,5,el Fort Pienc,20,2005,7,2,4
2010,2,Eixample,5,el Fort Pienc,20,2005,9,2,5
2010,2,Eixample,5,el Fort Pienc,20,2005,..,2,6
2010,2,Eixample,5,el Fort Pienc,20,2005,9,2,7
2010,2,Eixample,5,el Fort Pienc,20,2005,..,2,8
2010,2,Eixample,5,el Fort Pienc,20,2005,..,2,9
2010,2,Eixample,5,el Fort Pienc,20,2005,..,2,11
2010,2,Eixample,5,el Fort Pienc,20,2005,..,2,12
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,0
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,1
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,3
2010,2,Eixample,5,el Fort Pienc,20,2006,10,1,4
2010,2,Eixample,5,el Fort Pienc,20,2006,11,1,5
2010,2,Eixample,5,el Fort Pienc,20,2006,8,1,6
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,7
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,8
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,9
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,11
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,12
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,14
2010,2,Eixample,5,el Fort Pienc,20,2006,..,1,15
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,0
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,1
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,3
2010,2,Eixample,5,el Fort Pienc,20,2006,6,2,4
2010,2,Eixample,5,el Fort Pienc,20,2006,9,2,5
2010,2,Eixample,5,el Fort Pienc,20,2006,8,2,6
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,7
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,8
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,9
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,10
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,12
2010,2,Eixample,5,el Fort Pienc,20,2006,..,2,15
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,0
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,3
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,4
2010,2,Eixample,5,el Fort Pienc,20,2007,8,1,5
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,6
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,7
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,8
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,9
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,11
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,12
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,13
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,15
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,16
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,17
2010,2,Eixample,5,el Fort Pienc,20,2007,..,1,18
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,3
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,4
2010,2,Eixample,5,el Fort Pienc,20,2007,12,2,5
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,6
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,7
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,8
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,9
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,11
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,12
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,13
2010,2,Eixample,5,el Fort Pienc,20,2007,..,2,15
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,0
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,1
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,2
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,3
2010,2,Eixample,5,el Fort Pienc,20,2008,11,1,4
2010,2,Eixample,5,el Fort Pienc,20,2008,12,1,5
2010,2,Eixample,5,el Fort Pienc,20,2008,10,1,6
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,7
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,9
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,10
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,11
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,14
2010,2,Eixample,5,el Fort Pienc,20,2008,..,1,16
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,0
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,3
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,4
2010,2,Eixample,5,el Fort Pienc,20,2008,9,2,5
2010,2,Eixample,5,el Fort Pienc,20,2008,11,2,6
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,7
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,8
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,9
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,10
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,11
2010,2,Eixample,5,el Fort Pienc,20,2008,..,2,14
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,0
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,1
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,3
2010,2,Eixample,5,el Fort Pienc,20,2009,6,1,4
2010,2,Eixample,5,el Fort Pienc,20,2009,7,1,5
2010,2,Eixample,5,el Fort Pienc,20,2009,5,1,6
2010,2,Eixample,5,el Fort Pienc,20,2009,6,1,7
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,8
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,9
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,10
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,12
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,14
2010,2,Eixample,5,el Fort Pienc,20,2009,..,1,15
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,0
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,1
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,2
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,3
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,4
2010,2,Eixample,5,el Fort Pienc,20,2009,11,2,5
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,6
2010,2,Eixample,5,el Fort Pienc,20,2009,6,2,7
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,8
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,10
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,11
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,12
2010,2,Eixample,5,el Fort Pienc,20,2009,..,2,15
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,0
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,1
2010,2,Eixample,5,el Fort Pienc,21,2010,5,1,4
2010,2,Eixample,5,el Fort Pienc,21,2010,5,1,5
2010,2,Eixample,5,el Fort Pienc,21,2010,7,1,6
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,7
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,8
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,9
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,12
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,13
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,15
2010,2,Eixample,5,el Fort Pienc,21,2010,..,1,17
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,0
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,2
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,3
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,4
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,5
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,6
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,7
2010,2,Eixample,5,el Fort Pienc,21,2010,5,2,8
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,9
2010,2,Eixample,5,el Fort Pienc,21,2010,..,2,17
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,0
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,3
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,4
2010,2,Eixample,5,el Fort Pienc,21,2011,5,1,5
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,6
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,7
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,8
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,9
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,10
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,11
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,12
2010,2,Eixample,5,el Fort Pienc,21,2011,..,1,13
2010,2,Eixample,5,el Fort Pienc,21,2011,..,2,1
2010,2,Eixample,5,el Fort Pienc,21,2011,..,2,4
2010,2,Eixample,5,el Fort Pienc,21,2011,..,2,5
2010,2,Eixample,5,el Fort Pienc,21,2011,5,2,6
2010,2,Eixample,5,el Fort Pienc,21,2011,..,2,7
2010,2,Eixample,5,el Fort Pienc,21,2011,..,2,8
2010,2,Eixample,5,el Fort Pienc,21,2011,..,2,9
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,0
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,2
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,3
2010,2,Eixample,5,el Fort Pienc,21,2012,15,1,4
2010,2,Eixample,5,el Fort Pienc,21,2012,17,1,5
2010,2,Eixample,5,el Fort Pienc,21,2012,6,1,6
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,7
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,8
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,10
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,11
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,13
2010,2,Eixample,5,el Fort Pienc,21,2012,..,1,15
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,1
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,2
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,3
2010,2,Eixample,5,el Fort Pienc,21,2012,6,2,4
2010,2,Eixample,5,el Fort Pienc,21,2012,10,2,5
2010,2,Eixample,5,el Fort Pienc,21,2012,12,2,6
2010,2,Eixample,5,el Fort Pienc,21,2012,5,2,7
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,8
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,9
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,10
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,11
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,12
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,13
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,15
2010,2,Eixample,5,el Fort Pienc,21,2012,..,2,16
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,0
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,1
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,3
2010,2,Eixample,5,el Fort Pienc,21,2013,6,1,4
2010,2,Eixample,5,el Fort Pienc,21,2013,8,1,5
2010,2,Eixample,5,el Fort Pienc,21,2013,6,1,6
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,7
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,8
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,9
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,11
2010,2,Eixample,5,el Fort Pienc,21,2013,..,1,12
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,0
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,1
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,2
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,3
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,4
2010,2,Eixample,5,el Fort Pienc,21,2013,15,2,5
2010,2,Eixample,5,el Fort Pienc,21,2013,7,2,6
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,7
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,8
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,9
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,10
2010,2,Eixample,5,el Fort Pienc,21,2013,..,2,14
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,2
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,3
2010,2,Eixample,5,el Fort Pienc,22,2014,8,1,4
2010,2,Eixample,5,el Fort Pienc,22,2014,18,1,5
2010,2,Eixample,5,el Fort Pienc,22,2014,8,1,6
2010,2,Eixample,5,el Fort Pienc,22,2014,7,1,7
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,8
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,9
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,10
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,11
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,12
2010,2,Eixample,5,el Fort Pienc,22,2014,..,1,13
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,0
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,2
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,3
2010,2,Eixample,5,el Fort Pienc,22,2014,7,2,4
2010,2,Eixample,5,el Fort Pienc,22,2014,19,2,5
2010,2,Eixample,5,el Fort Pienc,22,2014,16,2,6
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,7
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,8
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,9
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,10
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,11
2010,2,Eixample,5,el Fort Pienc,22,2014,..,2,13
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,0
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,1
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,2
2010,2,Eixample,5,el Fort Pienc,22,2015,9,1,4
2010,2,Eixample,5,el Fort Pienc,22,2015,10,1,5
2010,2,Eixample,5,el Fort Pienc,22,2015,8,1,6
2010,2,Eixample,5,el Fort Pienc,22,2015,7,1,7
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,8
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,9
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,10
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,11
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,12
2010,2,Eixample,5,el Fort Pienc,22,2015,..,1,13
2010,2,Eixample,5,el Fort Pienc,22,2015,..,2,2
2010,2,Eixample,5,el Fort Pienc,22,2015,..,2,3
2010,2,Eixample,5,el Fort Pienc,22,2015,5,2,4
2010,2,Eixample,5,el Fort Pienc,22,2015,19,2,5
2010,2,Eixample,5,el Fort Pienc,22,2015,10,2,6
2010,2,Eixample,5,el Fort Pienc,22,2015,8,2,7
2010,2,Eixample,5,el Fort Pienc,22,2015,..,2,8
2010,2,Eixample,5,el Fort Pienc,22,2015,..,2,9
2010,2,Eixample,5,el Fort Pienc,22,2015,..,2,11
2010,2,Eixample,5,el Fort Pienc,22,2015,..,2,15
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,0
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,2
2010,2,Eixample,5,el Fort Pienc,22,2016,7,1,4
2010,2,Eixample,5,el Fort Pienc,22,2016,16,1,5
2010,2,Eixample,5,el Fort Pienc,22,2016,6,1,6
2010,2,Eixample,5,el Fort Pienc,22,2016,6,1,7
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,8
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,9
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,10
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,11
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,12
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,13
2010,2,Eixample,5,el Fort Pienc,22,2016,..,1,16
2010,2,Eixample,5,el Fort Pienc,22,2016,..,2,1
2010,2,Eixample,5,el Fort Pienc,22,2016,8,2,4
2010,2,Eixample,5,el Fort Pienc,22,2016,15,2,5
2010,2,Eixample,5,el Fort Pienc,22,2016,13,2,6
2010,2,Eixample,5,el Fort Pienc,22,2016,5,2,7
2010,2,Eixample,5,el Fort Pienc,22,2016,..,2,8
2010,2,Eixample,5,el Fort Pienc,22,2016,..,2,11
2010,2,Eixample,5,el Fort Pienc,22,2016,..,2,17
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,2
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,3
2010,2,Eixample,5,el Fort Pienc,22,2017,15,1,4
2010,2,Eixample,5,el Fort Pienc,22,2017,12,1,5
2010,2,Eixample,5,el Fort Pienc,22,2017,5,1,6
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,7
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,8
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,9
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,10
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,11
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,12
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,13
2010,2,Eixample,5,el Fort Pienc,22,2017,..,1,18
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,0
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,1
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,3
2010,2,Eixample,5,el Fort Pienc,22,2017,9,2,4
2010,2,Eixample,5,el Fort Pienc,22,2017,12,2,5
2010,2,Eixample,5,el Fort Pienc,22,2017,7,2,6
2010,2,Eixample,5,el Fort Pienc,22,2017,6,2,7
2010,2,Eixample,5,el Fort Pienc,22,2017,5,2,8
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,9
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,10
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,11
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,13
2010,2,Eixample,5,el Fort Pienc,22,2017,..,2,15
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,1
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,2
2010,2,Eixample,5,el Fort Pienc,22,2018,7,1,4
2010,2,Eixample,5,el Fort Pienc,22,2018,12,1,5
2010,2,Eixample,5,el Fort Pienc,22,2018,7,1,6
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,7
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,8
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,9
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,10
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,11
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,12
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,14
2010,2,Eixample,5,el Fort Pienc,22,2018,..,1,16
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,0
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,3
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,4
2010,2,Eixample,5,el Fort Pienc,22,2018,7,2,5
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,6
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,7
2010,2,Eixample,5,el Fort Pienc,22,2018,6,2,8
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,10
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,12
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,13
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,14
2010,2,Eixample,5,el Fort Pienc,22,2018,..,2,15
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,0
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,1
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,2
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,3
2010,2,Eixample,5,el Fort Pienc,22,2019,8,1,4
2010,2,Eixample,5,el Fort Pienc,22,2019,7,1,5
2010,2,Eixample,5,el Fort Pienc,22,2019,8,1,6
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,7
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,8
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,9
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,10
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,12
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,14
2010,2,Eixample,5,el Fort Pienc,22,2019,..,1,15
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,0
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,1
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,2
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,3
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,4
2010,2,Eixample,5,el Fort Pienc,22,2019,7,2,5
2010,2,Eixample,5,el Fort Pienc,22,2019,8,2,6
2010,2,Eixample,5,el Fort Pienc,22,2019,8,2,7
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,8
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,9
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,10
2010,2,Eixample,5,el Fort Pienc,22,2019,..,2,11
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,0
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,1
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,2
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,3
2010,2,Eixample,5,el Fort Pienc,22,2020,8,1,4
2010,2,Eixample,5,el Fort Pienc,22,2020,15,1,5
2010,2,Eixample,5,el Fort Pienc,22,2020,6,1,6
2010,2,Eixample,5,el Fort Pienc,22,2020,6,1,7
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,8
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,10
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,11
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,12
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,16
2010,2,Eixample,5,el Fort Pienc,22,2020,..,1,18
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,1
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,3
2010,2,Eixample,5,el Fort Pienc,22,2020,6,2,4
2010,2,Eixample,5,el Fort Pienc,22,2020,11,2,5
2010,2,Eixample,5,el Fort Pienc,22,2020,6,2,6
2010,2,Eixample,5,el Fort Pienc,22,2020,7,2,7
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,8
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,9
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,10
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,11
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,12
2010,2,Eixample,5,el Fort Pienc,22,2020,..,2,13
2010,2,Eixample,6,la Sagrada Família,23,2021,..,1,1
2010,2,Eixample,6,la Sagrada Família,23,2021,..,1,2
2010,2,Eixample,6,la Sagrada Família,23,2021,..,1,3
2010,2,Eixample,6,la Sagrada Família,23,2021,..,1,4
2010,2,Eixample,6,la Sagrada Família,23,2021,11,1,5
2010,2,Eixample,6,la Sagrada Família,23,2021,5,1,6
2010,2,Eixample,6,la Sagrada Família,23,2021,6,1,7
2010,2,Eixample,6,la Sagrada Família,23,2021,..,1,9
2010,2,Eixample,6,la Sagrada Família,23,2021,5,1,10
2010,2,Eixample,6,la Sagrada Família,23,2021,..,1,11
2010,2,Eixample,6,la Sagrada Família,23,2021,..,1,13
2010,2,Eixample,6,la Sagrada Família,23,2021,..,2,2
2010,2,Eixample,6,la Sagrada Família,23,2021,..,2,3
2010,2,Eixample,6,la Sagrada Família,23,2021,5,2,4
2010,2,Eixample,6,la Sagrada Família,23,2021,12,2,5
2010,2,Eixample,6,la Sagrada Família,23,2021,6,2,6
2010,2,Eixample,6,la Sagrada Família,23,2021,..,2,7
2010,2,Eixample,6,la Sagrada Família,23,2021,..,2,8
2010,2,Eixample,6,la Sagrada Família,23,2021,..,2,9
2010,2,Eixample,6,la Sagrada Família,23,2021,..,2,11
2010,2,Eixample,6,la Sagrada Família,23,2021,..,2,16
2010,2,Eixample,6,la Sagrada Família,23,2022,..,1,0
2010,2,Eixample,6,la Sagrada Família,23,2022,..,1,2
2010,2,Eixample,6,la Sagrada Família,23,2022,..,1,3
2010,2,Eixample,6,la Sagrada Família,23,2022,7,1,4
2010,2,Eixample,6,la Sagrada Família,23,2022,8,1,5
2010,2,Eixample,6,la Sagrada Família,23,2022,6,1,6
2010,2,Eixample,6,la Sagrada Família,23,2022,6,1,7
