Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,6,la Sagrada Família,23,2022,..,1,8
2010,2,Eixample,6,la Sagrada Família,23,2022,..,1,9
2010,2,Eixample,6,la Sagrada Família,23,2022,..,1,15
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,0
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,3
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,4
2010,2,Eixample,6,la Sagrada Família,23,2022,10,2,5
2010,2,Eixample,6,la Sagrada Família,23,2022,5,2,6
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,7
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,8
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,9
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,10
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,11
2010,2,Eixample,6,la Sagrada Família,23,2022,..,2,12
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,0
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,1
2010,2,Eixample,6,la Sagrada Família,23,2023,5,1,4
2010,2,Eixample,6,la Sagrada Família,23,2023,6,1,5
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,6
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,7
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,8
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,9
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,12
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,13
2010,2,Eixample,6,la Sagrada Família,23,2023,..,1,16
2010,2,Eixample,6,la Sagrada Família,23,2023,..,2,0
2010,2,Eixample,6,la Sagrada Família,23,2023,..,2,2
2010,2,Eixample,6,la Sagrada Família,23,2023,..,2,4
2010,2,Eixample,6,la Sagrada Família,23,2023,7,2,5
2010,2,Eixample,6,la Sagrada Família,23,2023,..,2,6
2010,2,Eixample,6,la Sagrada Família,23,2023,..,2,10
2010,2,Eixample,6,la Sagrada Família,23,2023,..,2,11
2010,2,Eixample,6,la Sagrada Família,23,2023,..,2,13
2010,2,Eixample,6,la Sagrada Família,23,2024,..,1,0
2010,2,Eixample,6,la Sagrada Família,23,2024,..,1,3
2010,2,Eixample,6,la Sagrada Família,23,2024,5,1,4
2010,2,Eixample,6,la Sagrada Família,23,2024,10,1,5
2010,2,Eixample,6,la Sagrada Família,23,2024,6,1,6
2010,2,Eixample,6,la Sagrada Família,23,2024,..,1,7
2010,2,Eixample,6,la Sagrada Família,23,2024,..,1,8
2010,2,Eixample,6,la Sagrada Família,23,2024,..,1,10
2010,2,Eixample,6,la Sagrada Família,23,2024,..,1,16
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,0
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,1
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,2
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,3
2010,2,Eixample,6,la Sagrada Família,23,2024,8,2,4
2010,2,Eixample,6,la Sagrada Família,23,2024,11,2,5
2010,2,Eixample,6,la Sagrada Família,23,2024,5,2,6
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,7
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,8
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,9
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,10
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,11
2010,2,Eixample,6,la Sagrada Família,23,2024,..,2,17
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,0
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,1
2010,2,Eixample,6,la Sagrada Família,24,2025,10,1,4
2010,2,Eixample,6,la Sagrada Família,24,2025,12,1,5
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,6
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,7
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,8
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,9
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,11
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,12
2010,2,Eixample,6,la Sagrada Família,24,2025,..,1,14
2010,2,Eixample,6,la Sagrada Família,24,2025,..,2,0
2010,2,Eixample,6,la Sagrada Família,24,2025,..,2,3
2010,2,Eixample,6,la Sagrada Família,24,2025,6,2,4
2010,2,Eixample,6,la Sagrada Família,24,2025,14,2,5
2010,2,Eixample,6,la Sagrada Família,24,2025,7,2,6
2010,2,Eixample,6,la Sagrada Família,24,2025,..,2,7
2010,2,Eixample,6,la Sagrada Família,24,2025,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2025,..,2,10
2010,2,Eixample,6,la Sagrada Família,24,2025,..,2,12
2010,2,Eixample,6,la Sagrada Família,24,2025,..,2,13
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,0
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,1
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,2
2010,2,Eixample,6,la Sagrada Família,24,2026,5,1,3
2010,2,Eixample,6,la Sagrada Família,24,2026,14,1,4
2010,2,Eixample,6,la Sagrada Família,24,2026,9,1,5
2010,2,Eixample,6,la Sagrada Família,24,2026,7,1,6
2010,2,Eixample,6,la Sagrada Família,24,2026,7,1,7
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,8
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,9
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,11
2010,2,Eixample,6,la Sagrada Família,24,2026,..,1,12
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,0
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,1
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,2
2010,2,Eixample,6,la Sagrada Família,24,2026,12,2,4
2010,2,Eixample,6,la Sagrada Família,24,2026,13,2,5
2010,2,Eixample,6,la Sagrada Família,24,2026,6,2,6
2010,2,Eixample,6,la Sagrada Família,24,2026,7,2,7
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,9
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,10
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,11
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,12
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,13
2010,2,Eixample,6,la Sagrada Família,24,2026,..,2,15
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,0
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,1
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,2
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,4
2010,2,Eixample,6,la Sagrada Família,24,2027,10,1,5
2010,2,Eixample,6,la Sagrada Família,24,2027,8,1,6
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,7
2010,2,Eixample,6,la Sagrada Família,24,2027,5,1,8
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,9
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,11
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,12
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,13
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,14
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,15
2010,2,Eixample,6,la Sagrada Família,24,2027,..,1,16
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,1
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,2
2010,2,Eixample,6,la Sagrada Família,24,2027,5,2,3
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,4
2010,2,Eixample,6,la Sagrada Família,24,2027,17,2,5
2010,2,Eixample,6,la Sagrada Família,24,2027,5,2,6
2010,2,Eixample,6,la Sagrada Família,24,2027,6,2,7
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,9
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,10
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,11
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,13
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,15
2010,2,Eixample,6,la Sagrada Família,24,2027,..,2,16
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,1
2010,2,Eixample,6,la Sagrada Família,24,2028,6,1,4
2010,2,Eixample,6,la Sagrada Família,24,2028,19,1,5
2010,2,Eixample,6,la Sagrada Família,24,2028,7,1,6
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,7
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,8
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,9
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,12
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,13
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,15
2010,2,Eixample,6,la Sagrada Família,24,2028,..,1,17
2010,2,Eixample,6,la Sagrada Família,24,2028,..,2,1
2010,2,Eixample,6,la Sagrada Família,24,2028,11,2,4
2010,2,Eixample,6,la Sagrada Família,24,2028,20,2,5
2010,2,Eixample,6,la Sagrada Família,24,2028,12,2,6
2010,2,Eixample,6,la Sagrada Família,24,2028,6,2,7
2010,2,Eixample,6,la Sagrada Família,24,2028,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2028,..,2,9
2010,2,Eixample,6,la Sagrada Família,24,2028,..,2,16
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,0
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,2
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,4
2010,2,Eixample,6,la Sagrada Família,24,2029,5,1,5
2010,2,Eixample,6,la Sagrada Família,24,2029,6,1,6
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,8
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,9
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,11
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,12
2010,2,Eixample,6,la Sagrada Família,24,2029,..,1,15
2010,2,Eixample,6,la Sagrada Família,24,2029,..,2,3
2010,2,Eixample,6,la Sagrada Família,24,2029,..,2,4
2010,2,Eixample,6,la Sagrada Família,24,2029,..,2,5
2010,2,Eixample,6,la Sagrada Família,24,2029,..,2,6
2010,2,Eixample,6,la Sagrada Família,24,2029,..,2,7
2010,2,Eixample,6,la Sagrada Família,24,2029,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2029,..,2,9
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,0
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,3
2010,2,Eixample,6,la Sagrada Família,24,2030,10,1,4
2010,2,Eixample,6,la Sagrada Família,24,2030,12,1,5
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,6
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,7
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,8
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,9
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,12
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,13
2010,2,Eixample,6,la Sagrada Família,24,2030,..,1,15
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,0
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,1
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,3
2010,2,Eixample,6,la Sagrada Família,24,2030,8,2,4
2010,2,Eixample,6,la Sagrada Família,24,2030,10,2,5
2010,2,Eixample,6,la Sagrada Família,24,2030,5,2,6
2010,2,Eixample,6,la Sagrada Família,24,2030,6,2,7
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,9
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,10
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,11
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,15
2010,2,Eixample,6,la Sagrada Família,24,2030,..,2,16
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,0
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,2
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,3
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,4
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,5
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,6
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,7
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,9
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2031,..,1,14
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,4
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,5
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,6
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,7
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,10
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,11
2010,2,Eixample,6,la Sagrada Família,24,2031,..,2,13
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,0
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,1
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,2
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,3
2010,2,Eixample,6,la Sagrada Família,24,2032,6,1,4
2010,2,Eixample,6,la Sagrada Família,24,2032,5,1,5
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,6
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,7
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,8
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,10
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,12
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,15
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,16
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,17
2010,2,Eixample,6,la Sagrada Família,24,2032,..,1,18
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,0
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,1
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,4
2010,2,Eixample,6,la Sagrada Família,24,2032,6,2,5
2010,2,Eixample,6,la Sagrada Família,24,2032,6,2,6
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,7
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,8
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,9
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,16
2010,2,Eixample,6,la Sagrada Família,24,2032,..,2,17
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,2
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,4
2010,2,Eixample,6,la Sagrada Família,25,2033,9,1,5
2010,2,Eixample,6,la Sagrada Família,25,2033,14,1,6
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,7
2010,2,Eixample,6,la Sagrada Família,25,2033,5,1,8
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,9
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,10
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,11
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,12
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,13
2010,2,Eixample,6,la Sagrada Família,25,2033,..,1,14
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,2
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,3
2010,2,Eixample,6,la Sagrada Família,25,2033,5,2,4
2010,2,Eixample,6,la Sagrada Família,25,2033,12,2,5
2010,2,Eixample,6,la Sagrada Família,25,2033,6,2,6
2010,2,Eixample,6,la Sagrada Família,25,2033,7,2,7
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,8
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,9
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,10
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,11
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,12
2010,2,Eixample,6,la Sagrada Família,25,2033,..,2,15
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,1
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,2
2010,2,Eixample,6,la Sagrada Família,25,2034,5,1,3
2010,2,Eixample,6,la Sagrada Família,25,2034,10,1,4
2010,2,Eixample,6,la Sagrada Família,25,2034,8,1,5
2010,2,Eixample,6,la Sagrada Família,25,2034,8,1,6
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,7
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,8
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,9
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,12
2010,2,Eixample,6,la Sagrada Família,25,2034,..,1,15
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,0
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,3
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,4
2010,2,Eixample,6,la Sagrada Família,25,2034,13,2,5
2010,2,Eixample,6,la Sagrada Família,25,2034,12,2,6
2010,2,Eixample,6,la Sagrada Família,25,2034,7,2,7
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,8
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,9
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,10
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,13
2010,2,Eixample,6,la Sagrada Família,25,2034,..,2,15
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,1
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,4
2010,2,Eixample,6,la Sagrada Família,25,2035,6,1,5
2010,2,Eixample,6,la Sagrada Família,25,2035,5,1,6
2010,2,Eixample,6,la Sagrada Família,25,2035,6,1,7
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,8
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,9
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,10
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,11
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,12
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,13
2010,2,Eixample,6,la Sagrada Família,25,2035,..,1,16
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,0
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,2
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,4
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,5
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,6
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,8
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,9
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,10
2010,2,Eixample,6,la Sagrada Família,25,2035,..,2,13
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,1
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,3
2010,2,Eixample,6,la Sagrada Família,25,2036,5,1,4
2010,2,Eixample,6,la Sagrada Família,25,2036,11,1,5
2010,2,Eixample,6,la Sagrada Família,25,2036,7,1,6
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,7
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,8
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,9
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,10
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,11
2010,2,Eixample,6,la Sagrada Família,25,2036,..,1,13
2010,2,Eixample,6,la Sagrada Família,25,2036,..,2,0
2010,2,Eixample,6,la Sagrada Família,25,2036,..,2,4
2010,2,Eixample,6,la Sagrada Família,25,2036,12,2,5
2010,2,Eixample,6,la Sagrada Família,25,2036,9,2,6
2010,2,Eixample,6,la Sagrada Família,25,2036,..,2,7
2010,2,Eixample,6,la Sagrada Família,25,2036,..,2,8
2010,2,Eixample,6,la Sagrada Família,25,2036,..,2,10
2010,2,Eixample,6,la Sagrada Família,25,2036,..,2,12
2010,2,Eixample,6,la Sagrada Família,25,2036,..,2,13
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,2
2010,2,Eixample,6,la Sagrada Família,25,2037,6,1,4
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,5
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,6
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,7
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,10
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,11
2010,2,Eixample,6,la Sagrada Família,25,2037,..,1,12
2010,2,Eixample,6,la Sagrada Família,25,2037,..,2,0
2010,2,Eixample,6,la Sagrada Família,25,2037,..,2,1
2010,2,Eixample,6,la Sagrada Família,25,2037,..,2,4
2010,2,Eixample,6,la Sagrada Família,25,2037,13,2,5
2010,2,Eixample,6,la Sagrada Família,25,2037,..,2,6
2010,2,Eixample,6,la Sagrada Família,25,2037,5,2,7
2010,2,Eixample,6,la Sagrada Família,25,2037,..,2,8
2010,2,Eixample,6,la Sagrada Família,25,2037,..,2,9
2010,2,Eixample,6,la Sagrada Família,25,2037,..,2,12
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,3
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,4
2010,2,Eixample,6,la Sagrada Família,25,2038,12,1,5
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,6
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,7
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,8
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,10
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,15
2010,2,Eixample,6,la Sagrada Família,25,2038,..,1,17
2010,2,Eixample,6,la Sagrada Família,25,2038,..,2,0
2010,2,Eixample,6,la Sagrada Família,25,2038,..,2,4
2010,2,Eixample,6,la Sagrada Família,25,2038,8,2,5
2010,2,Eixample,6,la Sagrada Família,25,2038,..,2,6
2010,2,Eixample,6,la Sagrada Família,25,2038,7,2,7
2010,2,Eixample,6,la Sagrada Família,25,2038,..,2,8
2010,2,Eixample,6,la Sagrada Família,25,2038,..,2,10
2010,2,Eixample,6,la Sagrada Família,25,2038,..,2,14
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,1
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,2
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,3
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,4
2010,2,Eixample,6,la Sagrada Família,25,2039,16,1,5
2010,2,Eixample,6,la Sagrada Família,25,2039,14,1,6
2010,2,Eixample,6,la Sagrada Família,25,2039,5,1,7
2010,2,Eixample,6,la Sagrada Família,25,2039,5,1,8
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,9
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,10
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,11
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,12
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,14
2010,2,Eixample,6,la Sagrada Família,25,2039,..,1,17
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,0
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,1
