Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,3
2010,2,Eixample,6,la Sagrada Família,25,2039,5,2,4
2010,2,Eixample,6,la Sagrada Família,25,2039,14,2,5
2010,2,Eixample,6,la Sagrada Família,25,2039,5,2,6
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,7
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,8
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,9
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,10
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,11
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,12
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,15
2010,2,Eixample,6,la Sagrada Família,25,2039,..,2,16
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,0
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,1
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,2
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,3
2010,2,Eixample,6,la Sagrada Família,25,2040,13,1,4
2010,2,Eixample,6,la Sagrada Família,25,2040,18,1,5
2010,2,Eixample,6,la Sagrada Família,25,2040,11,1,6
2010,2,Eixample,6,la Sagrada Família,25,2040,5,1,7
2010,2,Eixample,6,la Sagrada Família,25,2040,7,1,8
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,9
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,10
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,11
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,12
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,13
2010,2,Eixample,6,la Sagrada Família,25,2040,..,1,15
2010,2,Eixample,6,la Sagrada Família,25,2040,5,2,0
2010,2,Eixample,6,la Sagrada Família,25,2040,..,2,2
2010,2,Eixample,6,la Sagrada Família,25,2040,..,2,3
2010,2,Eixample,6,la Sagrada Família,25,2040,8,2,4
2010,2,Eixample,6,la Sagrada Família,25,2040,21,2,5
2010,2,Eixample,6,la Sagrada Família,25,2040,12,2,6
2010,2,Eixample,6,la Sagrada Família,25,2040,..,2,7
2010,2,Eixample,6,la Sagrada Família,25,2040,5,2,8
2010,2,Eixample,6,la Sagrada Família,25,2040,..,2,10
2010,2,Eixample,6,la Sagrada Família,25,2040,..,2,11
2010,2,Eixample,6,la Sagrada Família,25,2040,..,2,12
2010,2,Eixample,6,la Sagrada Família,25,2040,..,2,15
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,0
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,2
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,3
2010,2,Eixample,6,la Sagrada Família,26,2041,8,1,4
2010,2,Eixample,6,la Sagrada Família,26,2041,10,1,5
2010,2,Eixample,6,la Sagrada Família,26,2041,7,1,6
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,7
2010,2,Eixample,6,la Sagrada Família,26,2041,5,1,8
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,9
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,10
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,13
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,16
2010,2,Eixample,6,la Sagrada Família,26,2041,..,1,17
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,0
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,1
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,2
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,3
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,4
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,5
2010,2,Eixample,6,la Sagrada Família,26,2041,11,2,6
2010,2,Eixample,6,la Sagrada Família,26,2041,6,2,7
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,9
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,11
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,12
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,14
2010,2,Eixample,6,la Sagrada Família,26,2041,..,2,15
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,0
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,1
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,3
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,4
2010,2,Eixample,6,la Sagrada Família,26,2042,13,1,5
2010,2,Eixample,6,la Sagrada Família,26,2042,6,1,6
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,7
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,8
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,10
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,11
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,17
2010,2,Eixample,6,la Sagrada Família,26,2042,..,1,18
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,0
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,1
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,2
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,3
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,4
2010,2,Eixample,6,la Sagrada Família,26,2042,5,2,5
2010,2,Eixample,6,la Sagrada Família,26,2042,6,2,6
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,7
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,10
2010,2,Eixample,6,la Sagrada Família,26,2042,..,2,11
2010,2,Eixample,6,la Sagrada Família,26,2043,6,1,4
2010,2,Eixample,6,la Sagrada Família,26,2043,9,1,5
2010,2,Eixample,6,la Sagrada Família,26,2043,7,1,6
2010,2,Eixample,6,la Sagrada Família,26,2043,..,1,7
2010,2,Eixample,6,la Sagrada Família,26,2043,..,1,8
2010,2,Eixample,6,la Sagrada Família,26,2043,..,1,9
2010,2,Eixample,6,la Sagrada Família,26,2043,..,1,10
2010,2,Eixample,6,la Sagrada Família,26,2043,..,1,11
2010,2,Eixample,6,la Sagrada Família,26,2043,..,1,12
2010,2,Eixample,6,la Sagrada Família,26,2043,..,1,13
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,0
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,2
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,4
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,5
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,6
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,7
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,9
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,10
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,11
2010,2,Eixample,6,la Sagrada Família,26,2043,..,2,14
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,0
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,1
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,3
2010,2,Eixample,6,la Sagrada Família,26,2044,8,1,4
2010,2,Eixample,6,la Sagrada Família,26,2044,10,1,5
2010,2,Eixample,6,la Sagrada Família,26,2044,5,1,6
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,8
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,9
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,11
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,12
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,13
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,14
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,15
2010,2,Eixample,6,la Sagrada Família,26,2044,..,1,16
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,0
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,1
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,2
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,4
2010,2,Eixample,6,la Sagrada Família,26,2044,9,2,5
2010,2,Eixample,6,la Sagrada Família,26,2044,5,2,6
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,9
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,10
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,11
2010,2,Eixample,6,la Sagrada Família,26,2044,..,2,12
2010,2,Eixample,6,la Sagrada Família,26,2045,7,1,4
2010,2,Eixample,6,la Sagrada Família,26,2045,5,1,5
2010,2,Eixample,6,la Sagrada Família,26,2045,..,1,6
2010,2,Eixample,6,la Sagrada Família,26,2045,6,1,7
2010,2,Eixample,6,la Sagrada Família,26,2045,..,2,1
2010,2,Eixample,6,la Sagrada Família,26,2045,5,2,4
2010,2,Eixample,6,la Sagrada Família,26,2045,5,2,5
2010,2,Eixample,6,la Sagrada Família,26,2045,5,2,6
2010,2,Eixample,6,la Sagrada Família,26,2045,..,2,7
2010,2,Eixample,6,la Sagrada Família,26,2045,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2045,..,2,13
2010,2,Eixample,6,la Sagrada Família,26,2046,..,1,1
2010,2,Eixample,6,la Sagrada Família,26,2046,..,1,3
2010,2,Eixample,6,la Sagrada Família,26,2046,13,1,4
2010,2,Eixample,6,la Sagrada Família,26,2046,22,1,5
2010,2,Eixample,6,la Sagrada Família,26,2046,5,1,6
2010,2,Eixample,6,la Sagrada Família,26,2046,5,1,7
2010,2,Eixample,6,la Sagrada Família,26,2046,..,1,8
2010,2,Eixample,6,la Sagrada Família,26,2046,..,1,9
2010,2,Eixample,6,la Sagrada Família,26,2046,..,1,10
2010,2,Eixample,6,la Sagrada Família,26,2046,..,1,11
2010,2,Eixample,6,la Sagrada Família,26,2046,..,1,12
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,0
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,1
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,2
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,3
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,4
2010,2,Eixample,6,la Sagrada Família,26,2046,10,2,5
2010,2,Eixample,6,la Sagrada Família,26,2046,9,2,6
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,7
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,9
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,10
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,11
2010,2,Eixample,6,la Sagrada Família,26,2046,..,2,15
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,0
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,1
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,3
2010,2,Eixample,6,la Sagrada Família,26,2047,5,1,4
2010,2,Eixample,6,la Sagrada Família,26,2047,12,1,5
2010,2,Eixample,6,la Sagrada Família,26,2047,11,1,6
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,7
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,8
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,10
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,12
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,13
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,14
2010,2,Eixample,6,la Sagrada Família,26,2047,..,1,17
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,0
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,1
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,2
2010,2,Eixample,6,la Sagrada Família,26,2047,6,2,4
2010,2,Eixample,6,la Sagrada Família,26,2047,9,2,5
2010,2,Eixample,6,la Sagrada Família,26,2047,7,2,6
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,7
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,9
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,10
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,13
2010,2,Eixample,6,la Sagrada Família,26,2047,..,2,15
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,0
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,2
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,3
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,4
2010,2,Eixample,6,la Sagrada Família,26,2048,7,1,5
2010,2,Eixample,6,la Sagrada Família,26,2048,6,1,6
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,7
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,8
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,9
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,11
2010,2,Eixample,6,la Sagrada Família,26,2048,..,1,17
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,0
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,1
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,2
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,3
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,4
2010,2,Eixample,6,la Sagrada Família,26,2048,6,2,5
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,6
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,7
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,8
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,9
2010,2,Eixample,6,la Sagrada Família,26,2048,..,2,13
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,0
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,1
2010,2,Eixample,6,la Sagrada Família,27,2049,5,1,2
2010,2,Eixample,6,la Sagrada Família,27,2049,8,1,3
2010,2,Eixample,6,la Sagrada Família,27,2049,18,1,4
2010,2,Eixample,6,la Sagrada Família,27,2049,20,1,5
2010,2,Eixample,6,la Sagrada Família,27,2049,15,1,6
2010,2,Eixample,6,la Sagrada Família,27,2049,8,1,7
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,8
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,9
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,10
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,11
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,12
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,14
2010,2,Eixample,6,la Sagrada Família,27,2049,..,1,16
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,0
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,1
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,2
2010,2,Eixample,6,la Sagrada Família,27,2049,5,2,3
2010,2,Eixample,6,la Sagrada Família,27,2049,11,2,4
2010,2,Eixample,6,la Sagrada Família,27,2049,12,2,5
2010,2,Eixample,6,la Sagrada Família,27,2049,19,2,6
2010,2,Eixample,6,la Sagrada Família,27,2049,17,2,7
2010,2,Eixample,6,la Sagrada Família,27,2049,6,2,8
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,9
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,10
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,11
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,12
2010,2,Eixample,6,la Sagrada Família,27,2049,..,2,14
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,0
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,1
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,2
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,3
2010,2,Eixample,6,la Sagrada Família,27,2050,11,1,4
2010,2,Eixample,6,la Sagrada Família,27,2050,19,1,5
2010,2,Eixample,6,la Sagrada Família,27,2050,6,1,6
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,7
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,8
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,9
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,10
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,12
2010,2,Eixample,6,la Sagrada Família,27,2050,..,1,15
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,0
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,1
2010,2,Eixample,6,la Sagrada Família,27,2050,8,2,4
2010,2,Eixample,6,la Sagrada Família,27,2050,12,2,5
2010,2,Eixample,6,la Sagrada Família,27,2050,6,2,6
2010,2,Eixample,6,la Sagrada Família,27,2050,10,2,7
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,8
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,9
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,10
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,11
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,16
2010,2,Eixample,6,la Sagrada Família,27,2050,..,2,17
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,0
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,1
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,2
2010,2,Eixample,6,la Sagrada Família,27,2051,8,1,4
2010,2,Eixample,6,la Sagrada Família,27,2051,30,1,5
2010,2,Eixample,6,la Sagrada Família,27,2051,14,1,6
2010,2,Eixample,6,la Sagrada Família,27,2051,7,1,7
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,8
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,9
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,10
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,11
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,12
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,13
2010,2,Eixample,6,la Sagrada Família,27,2051,..,1,14
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,0
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,3
2010,2,Eixample,6,la Sagrada Família,27,2051,9,2,4
2010,2,Eixample,6,la Sagrada Família,27,2051,13,2,5
2010,2,Eixample,6,la Sagrada Família,27,2051,11,2,6
2010,2,Eixample,6,la Sagrada Família,27,2051,10,2,7
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,8
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,9
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,10
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,12
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,13
2010,2,Eixample,6,la Sagrada Família,27,2051,..,2,14
2010,2,Eixample,6,la Sagrada Família,27,2052,7,1,0
2010,2,Eixample,6,la Sagrada Família,27,2052,..,1,1
2010,2,Eixample,6,la Sagrada Família,27,2052,6,1,4
2010,2,Eixample,6,la Sagrada Família,27,2052,18,1,5
2010,2,Eixample,6,la Sagrada Família,27,2052,11,1,6
2010,2,Eixample,6,la Sagrada Família,27,2052,8,1,7
2010,2,Eixample,6,la Sagrada Família,27,2052,5,1,8
2010,2,Eixample,6,la Sagrada Família,27,2052,..,1,9
2010,2,Eixample,6,la Sagrada Família,27,2052,..,1,11
2010,2,Eixample,6,la Sagrada Família,27,2052,..,1,12
2010,2,Eixample,6,la Sagrada Família,27,2052,..,1,18
2010,2,Eixample,6,la Sagrada Família,27,2052,..,2,0
2010,2,Eixample,6,la Sagrada Família,27,2052,..,2,1
2010,2,Eixample,6,la Sagrada Família,27,2052,..,2,2
2010,2,Eixample,6,la Sagrada Família,27,2052,5,2,4
2010,2,Eixample,6,la Sagrada Família,27,2052,10,2,5
2010,2,Eixample,6,la Sagrada Família,27,2052,15,2,6
2010,2,Eixample,6,la Sagrada Família,27,2052,5,2,7
2010,2,Eixample,6,la Sagrada Família,27,2052,..,2,8
2010,2,Eixample,6,la Sagrada Família,27,2052,..,2,13
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,3
2010,2,Eixample,6,la Sagrada Família,27,2053,10,1,4
2010,2,Eixample,6,la Sagrada Família,27,2053,18,1,5
2010,2,Eixample,6,la Sagrada Família,27,2053,10,1,6
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,7
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,8
2010,2,Eixample,6,la Sagrada Família,27,2053,5,1,9
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,10
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,11
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,12
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,13
2010,2,Eixample,6,la Sagrada Família,27,2053,..,1,16
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,0
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,1
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,2
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,3
2010,2,Eixample,6,la Sagrada Família,27,2053,6,2,4
2010,2,Eixample,6,la Sagrada Família,27,2053,14,2,5
2010,2,Eixample,6,la Sagrada Família,27,2053,7,2,6
2010,2,Eixample,6,la Sagrada Família,27,2053,8,2,7
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,8
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,9
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,10
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,11
2010,2,Eixample,6,la Sagrada Família,27,2053,..,2,14
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,0
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,1
2010,2,Eixample,6,la Sagrada Família,27,2054,14,1,4
2010,2,Eixample,6,la Sagrada Família,27,2054,18,1,5
2010,2,Eixample,6,la Sagrada Família,27,2054,10,1,6
2010,2,Eixample,6,la Sagrada Família,27,2054,7,1,7
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,8
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,9
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,10
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,11
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,12
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,13
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,15
2010,2,Eixample,6,la Sagrada Família,27,2054,..,1,17
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,3
2010,2,Eixample,6,la Sagrada Família,27,2054,8,2,4
2010,2,Eixample,6,la Sagrada Família,27,2054,13,2,5
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,6
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,7
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,8
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,9
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,11
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,12
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,13
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,14
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,15
2010,2,Eixample,6,la Sagrada Família,27,2054,..,2,17
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,11,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,13,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,11,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,5,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,6,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,0
