Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,7,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,7,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,9,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,13,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,14
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,10,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,12,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,10,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,5,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,10,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,11,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,15
2010,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,19
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,8,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,11,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,8,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,5,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,5,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,6,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,7,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,6,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,11,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,5,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,5,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,5,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,16,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,10,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,16,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,15,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,8,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,11,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,6,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,11,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,8,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,28,2060,..,2,14
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,10,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,10,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,13,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,7,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,5,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,11,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,12,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,12,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2061,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,8,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,14,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,13,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,9,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,5,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,15,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,8,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2062,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,5,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,5,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,14
2010,2,Eixample,7,la Dreta de l'Eixample,29,2063,..,2,15
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,11,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,11,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,6,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,5,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,7,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,5,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,15,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,19,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,14,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,11,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,9,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,13,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,8,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,29,2065,..,2,14
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,7,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,15,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,8,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,8,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,9,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,15,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,8,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,6,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,5,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,16
2010,2,Eixample,7,la Dreta de l'Eixample,30,2066,..,2,17
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,12,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,12,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,8,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,10,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,14,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,10,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,10,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,9,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,10,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,10,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,6,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,7,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,12,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,9,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,7,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,14
2010,2,Eixample,7,la Dreta de l'Eixample,30,2068,..,2,17
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,7,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,10,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,7,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,7,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,5,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,30,2069,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,5,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,12,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,9,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,5,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,12,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,9,2,6
