Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,6,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,31,2070,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,6,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,9,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,5,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,6,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,5,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,11,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,9,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,6,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,31,2071,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,5,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,12,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,5,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,1,18
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,8,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,15
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,16
2010,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,2,17
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,6,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,11,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,6,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,7,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,1,19
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,5,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,6,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,11,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,6,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2,15
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,5,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,10,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,10,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,5,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,7,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,32,2074,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,9,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,10,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,7,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,10,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,5,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,32,2075,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,15,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,11,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,11,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,9,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,8,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,13,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2,15
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,19,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,8,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,5,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,6,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,5,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,5,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,9,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,8,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,33,2077,..,2,14
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,9,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,7,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,11,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,7,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,8,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,7,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,8,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,9,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,8,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,18
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,5,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,8,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,5,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,10,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,6,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,6,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,15
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,1,18
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,5,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,7,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,15
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,16
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,18
2010,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,2,19
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,5,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,10,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,21,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,17,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,6,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,7,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,5,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,1,18
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,5,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,6,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,14,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,11,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,7,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,6,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,11
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,13
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,14
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,16
2010,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,2,18
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,12,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,10,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,6,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,14
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,16
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,0
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,3
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,5,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,0
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,1
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,2
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,3
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,7,1,4
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,21,1,5
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,5,1,6
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,14,1,7
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,8
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,9
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,10
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,11
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,12
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,13
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,1,17
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2,1
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2,2
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,5,2,4
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,10,2,5
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2,6
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,5,2,7
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2,8
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2,9
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,5,2,10
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2,12
2010,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,13,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,16,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,6,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,5,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,5,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,12
