Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,1,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,9,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,12,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,7,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,7,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,7,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,16,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,11,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,13,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,8,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,5,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,6,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,13,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,6,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,5,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,6,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,2,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,9,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,9,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,5,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,6,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,8,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,7,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,5,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,2,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,9,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,22,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,14,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,6,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,5,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,10,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,13,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,12,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,9,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,5,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,22,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,9,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,7,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,7,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,33,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,10,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,7,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,2,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,5,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,10,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,16,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,12,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,9,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,5,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,14,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,8,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,7,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,5,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,5,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,12,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,33,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,6,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,9,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,7,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,6,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,16,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,20,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,7,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,6,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,11,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,24,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,6,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,9,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,25,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,14,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,5,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,6,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,12,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,11,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,5,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,6,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,13,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,8,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,7,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,12,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,14,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,5,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,6,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,1,19
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,14,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,6,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,2,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,7,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,21,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,8,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,9,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,1,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,22,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,13,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,6,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,13,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,8,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,1,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,5,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,8,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,10,2,6
