Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,6,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,6,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,7,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,5,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,12,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,15,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,19,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,6,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,14,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,5,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,10,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,19,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,10,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,6,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,2,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,5,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,17,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,6,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,9,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,5,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,6,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,13,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,7,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,6,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,13,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,8,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,5,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,17,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,17,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,14,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,7,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,7,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,5,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,18
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,10,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,16,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,16,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,9,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,5,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,2,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,7,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,5,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,2,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,8,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,12,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,24,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,12,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,11,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,5,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,5,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,5,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,12,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,13,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,6,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,5,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,2,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,6,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,5,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,6,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,17,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,24,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,20,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,5,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,5,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,6,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,14,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,17,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,8,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,2,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,12,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,7,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,5,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,9,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,5,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,5,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,9,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,5,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,2
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,12
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,16
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,2,17
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,11,1,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,10,1,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,5,1,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,8
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,14
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,15
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,0
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,1
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,3
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,5,2,4
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,12,2,5
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,8,2,6
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,7
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,5,2,8
