Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,9
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,10
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,11
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,13
2010,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,18,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,21,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,7,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,9,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,6,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,19
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,16,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,8,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,6,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,5,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,19,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,11,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,12,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,12,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,2,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,9,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,7,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,2,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,8,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,9,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,9,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,5,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,9,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,5,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,5,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,10,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,6,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,11,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,8,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,2,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,6,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,14,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,7,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,5,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,7,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,9,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,9,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,9,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,6,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,2,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,8,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,6,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,5,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,8,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,5,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,6,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,9,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,8,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,9,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,14,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,7,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,5,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,8,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,7,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,11,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,18
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,6,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,5,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,6,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,2,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,9,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,7,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,1,9
