Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,13,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,5,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,6,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,11,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,8,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,10,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,10,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,9,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,6,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,..,2,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,5,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,11,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,8,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,7,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,5,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,..,2,18
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,11,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,13,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,5,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,11,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,11,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,5,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,9,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,19,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,10,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,6,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,9,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,5,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,7,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,5,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,10,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,8,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,7,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,7,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,8,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,9,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,1,19
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,5,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,15,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,6,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,5,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,6,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,11,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,6,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,12,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,5,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,8,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,..,2,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,9,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,13,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,5,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,7,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,..,2,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,13,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,22,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,9,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,14,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,8,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,6,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,13,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,6,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,13,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,8,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,13,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,9,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,10,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,6,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,..,2,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,0
