Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,11,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,9,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,6,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,7,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,8,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,11,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,11,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,15,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,17,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,5,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,8,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,13,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,9,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,15,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,18,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,14,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,5,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,8,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,10,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,6,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,6,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,8,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,12,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,14,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,7,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,9,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,11,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,13,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,..,2,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,6,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,12,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,18,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,9,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,8,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,11,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,17,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,9,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,6,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,8,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,6,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,6,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,9,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,6,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,6,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,..,2,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,16,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,19,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,9,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,6,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,5,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,16,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,8,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,5,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,..,2,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,13,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,1,17
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,8,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,6,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,5,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,5,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,8,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,5,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,5,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,1,14
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,8,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,7,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,15,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,15,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,13,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,8,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,5,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,8,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,11
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,1,15
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,7,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,12,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,9,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,9,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,13,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,5,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,2,13
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,5,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,18,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,7,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,7,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,1,16
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,5,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,6,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,16,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,7,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,9,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,7,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,9
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,13,1,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,17,1,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,9,1,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,1,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,5,1,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,0
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,1
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,2
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,3
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,6,2,4
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,16,2,5
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,7,2,6
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,10,2,7
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,8
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,10
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,12
2010,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,..,2,14
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,0
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,1
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,2
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,3
2010,2,Eixample,10,Sant Antoni,51,2150,7,1,4
2010,2,Eixample,10,Sant Antoni,51,2150,15,1,5
2010,2,Eixample,10,Sant Antoni,51,2150,6,1,6
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,7
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,8
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,9
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,10
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,11
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,12
2010,2,Eixample,10,Sant Antoni,51,2150,..,1,14
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,2
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,3
2010,2,Eixample,10,Sant Antoni,51,2150,6,2,4
2010,2,Eixample,10,Sant Antoni,51,2150,14,2,5
2010,2,Eixample,10,Sant Antoni,51,2150,11,2,6
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,7
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,8
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,9
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,10
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,11
2010,2,Eixample,10,Sant Antoni,51,2150,..,2,12
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,2
2010,2,Eixample,10,Sant Antoni,51,2151,5,1,4
2010,2,Eixample,10,Sant Antoni,51,2151,14,1,5
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,6
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,7
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,8
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,9
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,10
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,11
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,12
2010,2,Eixample,10,Sant Antoni,51,2151,..,1,19
