Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,0
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,1
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,2
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,3
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,4
2010,2,Eixample,10,Sant Antoni,51,2151,10,2,5
2010,2,Eixample,10,Sant Antoni,51,2151,9,2,6
2010,2,Eixample,10,Sant Antoni,51,2151,9,2,7
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,8
2010,2,Eixample,10,Sant Antoni,51,2151,5,2,9
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,10
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,12
2010,2,Eixample,10,Sant Antoni,51,2151,..,2,17
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,0
2010,2,Eixample,10,Sant Antoni,51,2152,7,1,4
2010,2,Eixample,10,Sant Antoni,51,2152,7,1,5
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,6
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,7
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,8
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,9
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,11
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,12
2010,2,Eixample,10,Sant Antoni,51,2152,..,1,15
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,0
2010,2,Eixample,10,Sant Antoni,51,2152,6,2,4
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,5
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,6
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,7
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,8
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,10
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,13
2010,2,Eixample,10,Sant Antoni,51,2152,..,2,14
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,3
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,4
2010,2,Eixample,10,Sant Antoni,51,2153,8,1,5
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,6
2010,2,Eixample,10,Sant Antoni,51,2153,7,1,7
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,8
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,11
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,13
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,15
2010,2,Eixample,10,Sant Antoni,51,2153,..,1,16
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,0
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,1
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,3
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,4
2010,2,Eixample,10,Sant Antoni,51,2153,7,2,5
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,6
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,7
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,8
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,10
2010,2,Eixample,10,Sant Antoni,51,2153,..,2,11
2010,2,Eixample,10,Sant Antoni,51,2154,6,1,3
2010,2,Eixample,10,Sant Antoni,51,2154,9,1,4
2010,2,Eixample,10,Sant Antoni,51,2154,7,1,5
2010,2,Eixample,10,Sant Antoni,51,2154,5,1,6
2010,2,Eixample,10,Sant Antoni,51,2154,..,1,7
2010,2,Eixample,10,Sant Antoni,51,2154,..,1,8
2010,2,Eixample,10,Sant Antoni,51,2154,..,1,9
2010,2,Eixample,10,Sant Antoni,51,2154,..,1,11
2010,2,Eixample,10,Sant Antoni,51,2154,..,1,12
2010,2,Eixample,10,Sant Antoni,51,2154,..,1,14
2010,2,Eixample,10,Sant Antoni,51,2154,..,1,15
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,0
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,2
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,3
2010,2,Eixample,10,Sant Antoni,51,2154,9,2,4
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,5
2010,2,Eixample,10,Sant Antoni,51,2154,5,2,6
2010,2,Eixample,10,Sant Antoni,51,2154,6,2,7
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,8
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,9
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,10
2010,2,Eixample,10,Sant Antoni,51,2154,..,2,12
2010,2,Eixample,10,Sant Antoni,51,2155,..,1,0
2010,2,Eixample,10,Sant Antoni,51,2155,..,1,1
2010,2,Eixample,10,Sant Antoni,51,2155,..,1,3
2010,2,Eixample,10,Sant Antoni,51,2155,9,1,4
2010,2,Eixample,10,Sant Antoni,51,2155,16,1,5
2010,2,Eixample,10,Sant Antoni,51,2155,10,1,6
2010,2,Eixample,10,Sant Antoni,51,2155,..,1,8
2010,2,Eixample,10,Sant Antoni,51,2155,..,1,9
2010,2,Eixample,10,Sant Antoni,51,2155,..,1,10
2010,2,Eixample,10,Sant Antoni,51,2155,..,1,13
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,0
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,1
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,3
2010,2,Eixample,10,Sant Antoni,51,2155,5,2,4
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,5
2010,2,Eixample,10,Sant Antoni,51,2155,10,2,6
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,7
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,8
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,9
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,10
2010,2,Eixample,10,Sant Antoni,51,2155,..,2,11
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,0
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,3
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,4
2010,2,Eixample,10,Sant Antoni,51,2156,11,1,5
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,6
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,8
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,9
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,11
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,13
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,14
2010,2,Eixample,10,Sant Antoni,51,2156,..,1,17
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,0
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,1
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,2
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,3
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,4
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,5
2010,2,Eixample,10,Sant Antoni,51,2156,7,2,6
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,7
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,9
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,11
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,12
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,13
2010,2,Eixample,10,Sant Antoni,51,2156,..,2,14
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,0
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,1
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,2
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,3
2010,2,Eixample,10,Sant Antoni,51,2157,6,1,4
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,5
2010,2,Eixample,10,Sant Antoni,51,2157,7,1,6
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,7
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,9
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,12
2010,2,Eixample,10,Sant Antoni,51,2157,..,1,14
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,0
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,1
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,2
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,3
2010,2,Eixample,10,Sant Antoni,51,2157,5,2,4
2010,2,Eixample,10,Sant Antoni,51,2157,9,2,5
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,6
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,7
2010,2,Eixample,10,Sant Antoni,51,2157,9,2,8
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,9
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,10
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,12
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,13
2010,2,Eixample,10,Sant Antoni,51,2157,..,2,14
2010,2,Eixample,10,Sant Antoni,52,2158,..,1,1
2010,2,Eixample,10,Sant Antoni,52,2158,..,1,2
2010,2,Eixample,10,Sant Antoni,52,2158,..,1,3
2010,2,Eixample,10,Sant Antoni,52,2158,6,1,4
2010,2,Eixample,10,Sant Antoni,52,2158,14,1,5
2010,2,Eixample,10,Sant Antoni,52,2158,7,1,6
2010,2,Eixample,10,Sant Antoni,52,2158,6,1,7
2010,2,Eixample,10,Sant Antoni,52,2158,..,1,8
2010,2,Eixample,10,Sant Antoni,52,2158,..,1,9
2010,2,Eixample,10,Sant Antoni,52,2158,..,1,10
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,0
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,1
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,2
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,3
2010,2,Eixample,10,Sant Antoni,52,2158,7,2,4
2010,2,Eixample,10,Sant Antoni,52,2158,15,2,5
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,6
2010,2,Eixample,10,Sant Antoni,52,2158,6,2,7
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,8
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,9
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,10
2010,2,Eixample,10,Sant Antoni,52,2158,..,2,12
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,0
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,2
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,3
2010,2,Eixample,10,Sant Antoni,52,2159,10,1,4
2010,2,Eixample,10,Sant Antoni,52,2159,9,1,5
2010,2,Eixample,10,Sant Antoni,52,2159,7,1,6
2010,2,Eixample,10,Sant Antoni,52,2159,5,1,7
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,8
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,9
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,11
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,12
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,14
2010,2,Eixample,10,Sant Antoni,52,2159,..,1,15
2010,2,Eixample,10,Sant Antoni,52,2159,..,2,0
2010,2,Eixample,10,Sant Antoni,52,2159,..,2,3
2010,2,Eixample,10,Sant Antoni,52,2159,5,2,4
2010,2,Eixample,10,Sant Antoni,52,2159,13,2,5
2010,2,Eixample,10,Sant Antoni,52,2159,7,2,6
2010,2,Eixample,10,Sant Antoni,52,2159,..,2,7
2010,2,Eixample,10,Sant Antoni,52,2159,6,2,8
2010,2,Eixample,10,Sant Antoni,52,2159,..,2,9
2010,2,Eixample,10,Sant Antoni,52,2159,..,2,11
2010,2,Eixample,10,Sant Antoni,52,2159,..,2,12
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,0
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,1
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,2
2010,2,Eixample,10,Sant Antoni,52,2160,6,1,3
2010,2,Eixample,10,Sant Antoni,52,2160,6,1,4
2010,2,Eixample,10,Sant Antoni,52,2160,13,1,5
2010,2,Eixample,10,Sant Antoni,52,2160,5,1,6
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,7
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,8
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,9
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,10
2010,2,Eixample,10,Sant Antoni,52,2160,..,1,11
2010,2,Eixample,10,Sant Antoni,52,2160,..,2,0
2010,2,Eixample,10,Sant Antoni,52,2160,..,2,1
2010,2,Eixample,10,Sant Antoni,52,2160,..,2,2
2010,2,Eixample,10,Sant Antoni,52,2160,9,2,4
2010,2,Eixample,10,Sant Antoni,52,2160,15,2,5
2010,2,Eixample,10,Sant Antoni,52,2160,15,2,6
2010,2,Eixample,10,Sant Antoni,52,2160,5,2,7
2010,2,Eixample,10,Sant Antoni,52,2160,5,2,8
2010,2,Eixample,10,Sant Antoni,52,2160,..,2,9
2010,2,Eixample,10,Sant Antoni,52,2160,..,2,10
2010,2,Eixample,10,Sant Antoni,52,2160,..,2,12
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,0
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,4
2010,2,Eixample,10,Sant Antoni,52,2161,12,1,5
2010,2,Eixample,10,Sant Antoni,52,2161,6,1,6
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,7
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,8
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,9
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,10
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,11
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,12
2010,2,Eixample,10,Sant Antoni,52,2161,..,1,14
2010,2,Eixample,10,Sant Antoni,52,2161,..,2,1
2010,2,Eixample,10,Sant Antoni,52,2161,7,2,4
2010,2,Eixample,10,Sant Antoni,52,2161,11,2,5
2010,2,Eixample,10,Sant Antoni,52,2161,9,2,6
2010,2,Eixample,10,Sant Antoni,52,2161,..,2,8
2010,2,Eixample,10,Sant Antoni,52,2161,..,2,9
2010,2,Eixample,10,Sant Antoni,52,2161,..,2,10
2010,2,Eixample,10,Sant Antoni,52,2161,..,2,12
2010,2,Eixample,10,Sant Antoni,52,2161,..,2,17
2010,2,Eixample,10,Sant Antoni,52,2162,..,1,0
2010,2,Eixample,10,Sant Antoni,52,2162,..,1,1
2010,2,Eixample,10,Sant Antoni,52,2162,..,1,2
2010,2,Eixample,10,Sant Antoni,52,2162,7,1,4
2010,2,Eixample,10,Sant Antoni,52,2162,11,1,5
2010,2,Eixample,10,Sant Antoni,52,2162,5,1,6
2010,2,Eixample,10,Sant Antoni,52,2162,6,1,7
2010,2,Eixample,10,Sant Antoni,52,2162,..,1,8
2010,2,Eixample,10,Sant Antoni,52,2162,..,1,9
2010,2,Eixample,10,Sant Antoni,52,2162,..,1,10
2010,2,Eixample,10,Sant Antoni,52,2162,..,1,15
2010,2,Eixample,10,Sant Antoni,52,2162,..,2,0
2010,2,Eixample,10,Sant Antoni,52,2162,..,2,1
2010,2,Eixample,10,Sant Antoni,52,2162,..,2,3
2010,2,Eixample,10,Sant Antoni,52,2162,8,2,4
2010,2,Eixample,10,Sant Antoni,52,2162,13,2,5
2010,2,Eixample,10,Sant Antoni,52,2162,12,2,6
2010,2,Eixample,10,Sant Antoni,52,2162,5,2,7
2010,2,Eixample,10,Sant Antoni,52,2162,..,2,8
2010,2,Eixample,10,Sant Antoni,52,2162,..,2,9
2010,2,Eixample,10,Sant Antoni,52,2162,..,2,10
2010,2,Eixample,10,Sant Antoni,52,2162,..,2,11
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,0
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,2
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,3
2010,2,Eixample,10,Sant Antoni,53,2163,7,1,4
2010,2,Eixample,10,Sant Antoni,53,2163,24,1,5
2010,2,Eixample,10,Sant Antoni,53,2163,5,1,6
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,7
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,8
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,10
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,11
2010,2,Eixample,10,Sant Antoni,53,2163,..,1,14
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,0
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,1
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,3
2010,2,Eixample,10,Sant Antoni,53,2163,9,2,4
2010,2,Eixample,10,Sant Antoni,53,2163,7,2,5
2010,2,Eixample,10,Sant Antoni,53,2163,11,2,6
2010,2,Eixample,10,Sant Antoni,53,2163,5,2,7
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,8
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,10
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,11
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,12
2010,2,Eixample,10,Sant Antoni,53,2163,..,2,15
2010,2,Eixample,10,Sant Antoni,53,2164,..,1,0
2010,2,Eixample,10,Sant Antoni,53,2164,..,1,2
2010,2,Eixample,10,Sant Antoni,53,2164,..,1,3
2010,2,Eixample,10,Sant Antoni,53,2164,8,1,4
2010,2,Eixample,10,Sant Antoni,53,2164,20,1,5
2010,2,Eixample,10,Sant Antoni,53,2164,5,1,6
2010,2,Eixample,10,Sant Antoni,53,2164,7,1,7
2010,2,Eixample,10,Sant Antoni,53,2164,..,1,11
2010,2,Eixample,10,Sant Antoni,53,2164,..,1,12
2010,2,Eixample,10,Sant Antoni,53,2164,..,1,14
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,0
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,2
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,4
2010,2,Eixample,10,Sant Antoni,53,2164,13,2,5
2010,2,Eixample,10,Sant Antoni,53,2164,9,2,6
2010,2,Eixample,10,Sant Antoni,53,2164,5,2,7
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,8
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,9
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,12
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,13
2010,2,Eixample,10,Sant Antoni,53,2164,..,2,15
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,0
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,1
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,2
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,3
2010,2,Eixample,10,Sant Antoni,53,2165,6,1,4
2010,2,Eixample,10,Sant Antoni,53,2165,18,1,5
2010,2,Eixample,10,Sant Antoni,53,2165,10,1,6
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,7
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,8
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,9
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,10
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,11
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,12
2010,2,Eixample,10,Sant Antoni,53,2165,..,1,13
2010,2,Eixample,10,Sant Antoni,53,2165,5,2,0
2010,2,Eixample,10,Sant Antoni,53,2165,..,2,2
2010,2,Eixample,10,Sant Antoni,53,2165,6,2,4
2010,2,Eixample,10,Sant Antoni,53,2165,14,2,5
2010,2,Eixample,10,Sant Antoni,53,2165,19,2,6
2010,2,Eixample,10,Sant Antoni,53,2165,10,2,7
2010,2,Eixample,10,Sant Antoni,53,2165,..,2,8
2010,2,Eixample,10,Sant Antoni,53,2165,5,2,9
2010,2,Eixample,10,Sant Antoni,53,2165,..,2,11
2010,2,Eixample,10,Sant Antoni,53,2165,..,2,13
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,2
2010,2,Eixample,10,Sant Antoni,54,2166,6,1,3
2010,2,Eixample,10,Sant Antoni,54,2166,12,1,4
2010,2,Eixample,10,Sant Antoni,54,2166,17,1,5
2010,2,Eixample,10,Sant Antoni,54,2166,13,1,6
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,7
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,8
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,9
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,10
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,11
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,13
2010,2,Eixample,10,Sant Antoni,54,2166,..,1,16
2010,2,Eixample,10,Sant Antoni,54,2166,..,2,0
2010,2,Eixample,10,Sant Antoni,54,2166,..,2,2
2010,2,Eixample,10,Sant Antoni,54,2166,..,2,3
2010,2,Eixample,10,Sant Antoni,54,2166,13,2,4
2010,2,Eixample,10,Sant Antoni,54,2166,13,2,5
2010,2,Eixample,10,Sant Antoni,54,2166,20,2,6
2010,2,Eixample,10,Sant Antoni,54,2166,7,2,7
2010,2,Eixample,10,Sant Antoni,54,2166,..,2,8
2010,2,Eixample,10,Sant Antoni,54,2166,..,2,9
2010,2,Eixample,10,Sant Antoni,54,2166,..,2,10
2010,2,Eixample,10,Sant Antoni,54,2166,..,2,11
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,0
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,1
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,2
2010,2,Eixample,10,Sant Antoni,54,2167,6,1,3
2010,2,Eixample,10,Sant Antoni,54,2167,12,1,4
2010,2,Eixample,10,Sant Antoni,54,2167,15,1,5
2010,2,Eixample,10,Sant Antoni,54,2167,6,1,6
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,7
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,8
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,9
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,11
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,12
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,13
2010,2,Eixample,10,Sant Antoni,54,2167,..,1,17
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,0
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,1
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,2
2010,2,Eixample,10,Sant Antoni,54,2167,6,2,4
2010,2,Eixample,10,Sant Antoni,54,2167,13,2,5
2010,2,Eixample,10,Sant Antoni,54,2167,9,2,6
2010,2,Eixample,10,Sant Antoni,54,2167,7,2,7
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,8
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,9
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,10
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,11
2010,2,Eixample,10,Sant Antoni,54,2167,..,2,17
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,1
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,3
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,4
2010,2,Eixample,10,Sant Antoni,54,2168,16,1,5
2010,2,Eixample,10,Sant Antoni,54,2168,11,1,6
2010,2,Eixample,10,Sant Antoni,54,2168,7,1,7
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,8
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,9
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,10
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,11
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,12
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,13
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,14
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,16
2010,2,Eixample,10,Sant Antoni,54,2168,..,1,18
2010,2,Eixample,10,Sant Antoni,54,2168,5,2,0
2010,2,Eixample,10,Sant Antoni,54,2168,..,2,2
2010,2,Eixample,10,Sant Antoni,54,2168,..,2,3
2010,2,Eixample,10,Sant Antoni,54,2168,9,2,4
2010,2,Eixample,10,Sant Antoni,54,2168,16,2,5
2010,2,Eixample,10,Sant Antoni,54,2168,12,2,6
2010,2,Eixample,10,Sant Antoni,54,2168,9,2,7
2010,2,Eixample,10,Sant Antoni,54,2168,..,2,8
2010,2,Eixample,10,Sant Antoni,54,2168,5,2,9
2010,2,Eixample,10,Sant Antoni,54,2168,..,2,10
2010,2,Eixample,10,Sant Antoni,54,2168,..,2,13
2010,2,Eixample,10,Sant Antoni,55,2169,..,1,1
2010,2,Eixample,10,Sant Antoni,55,2169,..,1,3
2010,2,Eixample,10,Sant Antoni,55,2169,5,1,4
2010,2,Eixample,10,Sant Antoni,55,2169,8,1,5
2010,2,Eixample,10,Sant Antoni,55,2169,11,1,6
2010,2,Eixample,10,Sant Antoni,55,2169,..,1,7
2010,2,Eixample,10,Sant Antoni,55,2169,..,1,8
2010,2,Eixample,10,Sant Antoni,55,2169,..,1,9
2010,2,Eixample,10,Sant Antoni,55,2169,..,1,17
2010,2,Eixample,10,Sant Antoni,55,2169,..,2,0
2010,2,Eixample,10,Sant Antoni,55,2169,..,2,1
2010,2,Eixample,10,Sant Antoni,55,2169,..,2,3
2010,2,Eixample,10,Sant Antoni,55,2169,6,2,4
2010,2,Eixample,10,Sant Antoni,55,2169,10,2,5
2010,2,Eixample,10,Sant Antoni,55,2169,13,2,6
2010,2,Eixample,10,Sant Antoni,55,2169,9,2,7
2010,2,Eixample,10,Sant Antoni,55,2169,..,2,8
2010,2,Eixample,10,Sant Antoni,55,2169,..,2,9
2010,2,Eixample,10,Sant Antoni,55,2169,..,2,10
2010,2,Eixample,10,Sant Antoni,55,2169,..,2,11
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,1
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,3
2010,2,Eixample,10,Sant Antoni,55,2170,6,1,4
2010,2,Eixample,10,Sant Antoni,55,2170,14,1,5
2010,2,Eixample,10,Sant Antoni,55,2170,10,1,6
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,7
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,8
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,9
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,10
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,12
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,13
2010,2,Eixample,10,Sant Antoni,55,2170,..,1,14
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,0
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,1
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,2
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,3
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,4
2010,2,Eixample,10,Sant Antoni,55,2170,12,2,5
