Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,2,Eixample,10,Sant Antoni,55,2170,7,2,6
2010,2,Eixample,10,Sant Antoni,55,2170,5,2,7
2010,2,Eixample,10,Sant Antoni,55,2170,5,2,8
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,10
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,12
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,15
2010,2,Eixample,10,Sant Antoni,55,2170,..,2,17
2010,2,Eixample,10,Sant Antoni,55,2171,..,1,0
2010,2,Eixample,10,Sant Antoni,55,2171,6,1,1
2010,2,Eixample,10,Sant Antoni,55,2171,..,1,2
2010,2,Eixample,10,Sant Antoni,55,2171,5,1,3
2010,2,Eixample,10,Sant Antoni,55,2171,10,1,4
2010,2,Eixample,10,Sant Antoni,55,2171,11,1,5
2010,2,Eixample,10,Sant Antoni,55,2171,10,1,6
2010,2,Eixample,10,Sant Antoni,55,2171,..,1,7
2010,2,Eixample,10,Sant Antoni,55,2171,..,1,8
2010,2,Eixample,10,Sant Antoni,55,2171,..,1,9
2010,2,Eixample,10,Sant Antoni,55,2171,..,1,11
2010,2,Eixample,10,Sant Antoni,55,2171,..,1,13
2010,2,Eixample,10,Sant Antoni,55,2171,5,2,0
2010,2,Eixample,10,Sant Antoni,55,2171,..,2,1
2010,2,Eixample,10,Sant Antoni,55,2171,..,2,2
2010,2,Eixample,10,Sant Antoni,55,2171,..,2,3
2010,2,Eixample,10,Sant Antoni,55,2171,11,2,4
2010,2,Eixample,10,Sant Antoni,55,2171,12,2,5
2010,2,Eixample,10,Sant Antoni,55,2171,10,2,6
2010,2,Eixample,10,Sant Antoni,55,2171,6,2,7
2010,2,Eixample,10,Sant Antoni,55,2171,..,2,8
2010,2,Eixample,10,Sant Antoni,55,2171,..,2,10
2010,2,Eixample,10,Sant Antoni,55,2171,..,2,11
2010,2,Eixample,10,Sant Antoni,55,2172,..,1,0
2010,2,Eixample,10,Sant Antoni,55,2172,..,1,2
2010,2,Eixample,10,Sant Antoni,55,2172,..,1,3
2010,2,Eixample,10,Sant Antoni,55,2172,9,1,4
2010,2,Eixample,10,Sant Antoni,55,2172,15,1,5
2010,2,Eixample,10,Sant Antoni,55,2172,5,1,6
2010,2,Eixample,10,Sant Antoni,55,2172,5,1,7
2010,2,Eixample,10,Sant Antoni,55,2172,5,1,8
2010,2,Eixample,10,Sant Antoni,55,2172,..,1,9
2010,2,Eixample,10,Sant Antoni,55,2172,..,1,13
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,0
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,1
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,3
2010,2,Eixample,10,Sant Antoni,55,2172,11,2,4
2010,2,Eixample,10,Sant Antoni,55,2172,11,2,5
2010,2,Eixample,10,Sant Antoni,55,2172,13,2,6
2010,2,Eixample,10,Sant Antoni,55,2172,5,2,7
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,9
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,10
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,11
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,12
2010,2,Eixample,10,Sant Antoni,55,2172,..,2,13
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,0
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,1
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,2
2010,2,Eixample,10,Sant Antoni,55,2173,5,1,3
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,4
2010,2,Eixample,10,Sant Antoni,55,2173,19,1,5
2010,2,Eixample,10,Sant Antoni,55,2173,8,1,6
2010,2,Eixample,10,Sant Antoni,55,2173,7,1,7
2010,2,Eixample,10,Sant Antoni,55,2173,6,1,8
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,9
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,10
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,11
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,12
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,13
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,16
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,17
2010,2,Eixample,10,Sant Antoni,55,2173,..,1,18
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,1
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,2
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,3
2010,2,Eixample,10,Sant Antoni,55,2173,7,2,4
2010,2,Eixample,10,Sant Antoni,55,2173,14,2,5
2010,2,Eixample,10,Sant Antoni,55,2173,9,2,6
2010,2,Eixample,10,Sant Antoni,55,2173,8,2,7
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,8
2010,2,Eixample,10,Sant Antoni,55,2173,6,2,9
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,10
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,11
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,12
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,13
2010,2,Eixample,10,Sant Antoni,55,2173,..,2,18
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,5,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,11,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,9,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,1,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,7,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,11,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,13,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,6,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3001,..,2,13
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,5,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,10,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,17,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,13,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,5,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,7,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,6,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,13
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,5,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,5,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,6,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,14,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,29,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,16,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,12,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,5,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,14
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,2,15
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,6,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,7,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,22,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,7,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,9,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,9,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,5,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,16
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,1,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,5,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,9,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,6,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,16,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,12,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,9,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,6,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,6,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3003,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,5,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,13,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,7,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,6,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,1,15
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,8,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,16,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,6,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,15
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,16
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,2,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,8,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,8,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,5,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,1,15
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,5,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,5,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,10,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,5,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3005,..,2,13
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,5,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,6,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,11,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,10,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,5,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,1,15
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,9,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,10,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,9,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,13,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,16
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,2,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,7,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,6,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,10,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,9,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,6,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,18,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,7,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,2,17
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,11,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,12,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,7,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,1,13
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,6,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,10,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,7,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,7,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3008,..,2,15
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,10,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,7,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,6,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,7,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,5,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,56,3009,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,8,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,14,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,15,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,5,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,5,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,6,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,14,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,13,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,16,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,7,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,6,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,6,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3010,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,8,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,15,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,17,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,25,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,7,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,5,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,10,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,11,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,22,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,25,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,13,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,11,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3011,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,6,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,12,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,21,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,21,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,8,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,7,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,12,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,26,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,22,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,13,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,10,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,7,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3012,..,2,14
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,6,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,15,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,9,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,8,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,11
