Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,13
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,1,15
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,10,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,8,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,13,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,25,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,17,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,12,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,9,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,5,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,2,13
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,14,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,17,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,13,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,5,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,5,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,13
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,1,16
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,5,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,11,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,29,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,18,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,10,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,10,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,5,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,8,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,13,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,34,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,22,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,6,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,6,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,5,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,1,16
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,12,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,7,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,27,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,32,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,42,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,16,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,11,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,5,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,5,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,6,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,11,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,8,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,1,15
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,5,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,7,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,10,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,14,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,8,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,5,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,13
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,15
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,2,16
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,9,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,7,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,16,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,7,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,11,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,13
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,1,17
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,14,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,31,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,26,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,18,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,16,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,7,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,2,13
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,7,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,9,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,1,16
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,7,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,9,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,5,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,12,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,12,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,7,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,5,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,7,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,13,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,11,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,10,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,8,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3019,..,2,14
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,7,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,7,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,6,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,5,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,5,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,15
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,1,16
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,5,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,14
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..,2,16
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,9,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,7,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,7,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,6,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,13
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,1,14
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,7,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,9,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,11,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,5,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,7,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,2,11
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,2
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,10,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,23,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,13,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,7,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,5,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,11
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,13
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,1,17
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,6,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,18,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,15,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,15,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,8,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,11,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,5,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,2,13
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,1,0
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,6,1,1
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,1,3
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,10,1,4
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,13,1,5
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,19,1,6
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,11,1,7
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,5,1,8
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,5,1,9
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,1,10
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,1,12
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,1,15
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,1,16
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,9,2,0
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,1
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,2
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,3
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,8,2,4
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,15,2,5
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,16,2,6
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,6,2,7
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,18,2,8
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,6,2,9
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,10
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,12
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,13
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,14
2010,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,2,15
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,0
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,2
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,3
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,4
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,5
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,6
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,7
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,1,9
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,0
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,1
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,3
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,4
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,5
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,5,2,6
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,7
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,8
2010,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,12
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,1,15
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,13
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2,16
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,5,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,6,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,7,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,13
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,2,16
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,8,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,9,1,6
