Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,8,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,16
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,1,18
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,8,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,5,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,8,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,7,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,6,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,1,14
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2,15
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,1,17
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,7,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,61,3030,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,5,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,10,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,11,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,5,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,15
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,16
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,1,17
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,6,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,6,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,8,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,14,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,5,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,6,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,2,13
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,2,14
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,6,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,7,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,9,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,7,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,6,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,1,16
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,9,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,10,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,6,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,7,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3032,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,5,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,5,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,5,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,5,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,10,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,10,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,6,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,11,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,12,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,8,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,8,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3033,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,6,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,8,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,6,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,12
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,1,17
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,8,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3034,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,7,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,14
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,1,18
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,2,15
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,7,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,6,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,15,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,11,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,12
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,1,15
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,6,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,10,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,9,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,7,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,9,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,6,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,15
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,16
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3035,..,2,17
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,16,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,5,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,5,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,1,16
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,6,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,14,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,16,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,10,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,13
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3036,..,2,16
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,14
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1,16
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,5,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,5,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,2,16
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,2,17
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,7,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,14,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,11,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,10,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,12
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,16
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,1,17
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,8,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,9,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,17,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,13,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,8,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,7,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3212,..,2,13
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,8,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,7,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,9,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,14,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,19,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,6,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,12
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,14
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,1,17
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,5,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,8,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,7,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,13,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,5,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,9,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,6,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,6,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,2,11
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,2,13
2010,3,Sants-Montjuïc,13,la Marina de Port,63,3213,..,2,14
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,4
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,5,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1,11
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,6,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,0
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,1
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,2
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,3
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,12,1,4
