Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,17,1,5
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,10,1,6
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,10,1,7
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,8
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,5,1,9
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,10
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,12
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,13
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,14
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,1,15
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,0
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,1
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,5,2,2
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,5,2,3
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,10,2,4
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,9,2,5
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,9,2,6
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,10,2,7
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,7,2,8
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,9
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,10
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,12
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,13
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,14
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,15
2010,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,2,16
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,1,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,1,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,1,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,7,1,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,1,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,1,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,1,15
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,1,16
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,9,2,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,5,2,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,2,16
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,1,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,12,1,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,7,1,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,7,1,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,1,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,1,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,1,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,1,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,1,13
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,1,15
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,8,2,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,8,2,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,5,2,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,7,2,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,14
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,2,19
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,8,1,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,10,1,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,13
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,1,16
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,5,2,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,7,2,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,8,2,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,13
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,15
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,..,2,17
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,6,1,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,8,1,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,10,1,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,9,1,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,14
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,16
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,1,19
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,7,2,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,10,2,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,18,2,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,12,2,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,6,2,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,7,2,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2,14
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2,15
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,16,1,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,13,1,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,14,1,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,5,1,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,13
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,14
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,1,15
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,2,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,2,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,2,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,6,2,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,13,2,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,16,2,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,2,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,8,2,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,5,2,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,..,2,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,1,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,1,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,8,1,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,11,1,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,7,1,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,1,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,1,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,1,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,1,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,7,2,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,7,2,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,13
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,17
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,2,19
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,2
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,7,1,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,10,1,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,7,1,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,16
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,17
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,1,18
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,0
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,1
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,3
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,4
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,10,2,5
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,11,2,6
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,6,2,7
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,8
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,5,2,9
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,10
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,11
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,12
2010,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,..,2,17
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,0
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,1
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,2
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,5,1,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,14,1,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,10,1,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,6,1,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,8,1,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,9
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,10
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,11
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,12
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,1,13
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,1
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,2
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,6,2,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,9,2,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,12,2,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,14,2,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,7,2,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,8,2,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,9
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,10
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,12
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,13
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,14
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2,17
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,0
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,1
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,11,1,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,19,1,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,7,1,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,10
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,11
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,13
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,1,18
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,2,1
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,2,2
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,2,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,11,2,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,14,2,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,10,2,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,5,2,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,2,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,2,13
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,0
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,1
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,12,1,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,15,1,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,7,1,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,7,1,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,9
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,11
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,12
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,14
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,16
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,1,17
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,2,0
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,2,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,7,2,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,9,2,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,9,2,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,15,2,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,5,2,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,2,9
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,2,10
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,2,12
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3049,..,2,14
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,0
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,1
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,2
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,6,1,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,25,1,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,11,1,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,9
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,10
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,11
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,1,16
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,0
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,1
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,2
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,3
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,8,2,4
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,19,2,5
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,20,2,6
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,12,2,7
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,7,2,8
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,9
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,10
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,11
2010,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,2,15
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,0
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,2
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,3
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,5,1,4
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,17,1,5
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,15,1,6
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,10,1,7
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,8
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,9
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,10
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,11
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,12
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,13
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,14
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,1,16
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,2,0
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,2,1
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,2,2
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,9,2,4
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,16,2,5
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,14,2,6
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,2,7
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,7,2,8
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,2,9
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,2,10
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,2,11
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,1,0
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,1,1
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,7,1,4
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,7,1,5
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,8,1,6
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,1,7
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,1,9
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,0
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,1
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,2
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,3
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,6,2,4
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,7,2,5
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,8,2,6
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,6,2,7
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,8
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,9
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,13
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,14
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3052,..,2,17
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,..,1,0
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,..,1,1
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,..,1,2
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,7,1,3
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,14,1,4
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,25,1,5
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,8,1,6
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,7,1,7
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,7,1,8
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,6,1,9
2010,3,Sants-Montjuïc,15,Hostafrancs,67,3053,..,1,10
