Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3084,..,2,15
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,0
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,1
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,3
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,5,1,4
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,6,1,5
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,8,1,6
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,7
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,8
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,9
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,10
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,1,13
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,2,0
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,7,2,4
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,2,5
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,11,2,6
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,5,2,7
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,6,2,8
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,2,9
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,2,10
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,2,11
2010,3,Sants-Montjuïc,17,Sants - Badal,71,3085,..,2,13
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,0
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,1
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,2
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,3
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3086,6,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3086,5,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,12
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,1,17
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,0
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,9
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,12
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,13
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,15
2010,3,Sants-Montjuïc,18,Sants,72,3086,..,2,17
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,0
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,3
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3087,18,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3087,5,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,10
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,11
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,13
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,14
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,15
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,16
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,1,19
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,2,2
2010,3,Sants-Montjuïc,18,Sants,72,3087,6,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3087,6,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3087,8,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3087,7,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3087,7,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,2,9
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,2,10
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,2,12
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,2,14
2010,3,Sants-Montjuïc,18,Sants,72,3087,..,2,15
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,1
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,2
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,3
2010,3,Sants-Montjuïc,18,Sants,72,3088,5,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3088,10,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3088,7,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,10
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,11
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,12
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,13
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,1,17
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,0
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,1
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,2
2010,3,Sants-Montjuïc,18,Sants,72,3088,5,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3088,8,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3088,10,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3088,5,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,9
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,10
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,11
2010,3,Sants-Montjuïc,18,Sants,72,3088,..,2,12
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,0
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,1
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,2
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,3
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3089,7,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3089,6,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,10
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,12
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,1,15
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,2,1
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,2,2
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3089,11,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3089,5,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3089,..,2,11
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,1,2
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3090,6,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3090,6,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,1,18
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,0
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,1
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,3
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3090,7,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,11
2010,3,Sants-Montjuïc,18,Sants,72,3090,..,2,14
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,0
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,1
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,2
2010,3,Sants-Montjuïc,18,Sants,72,3091,5,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3091,6,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,10
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,12
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,1,15
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,0
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,1
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,3
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3091,11,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3091,6,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,9
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,10
2010,3,Sants-Montjuïc,18,Sants,72,3091,..,2,12
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,0
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,1
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,2
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,3
2010,3,Sants-Montjuïc,18,Sants,72,3092,8,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3092,13,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,10
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,12
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,1,14
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,0
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,3
2010,3,Sants-Montjuïc,18,Sants,72,3092,8,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3092,11,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3092,10,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,9
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,10
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,11
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,12
2010,3,Sants-Montjuïc,18,Sants,72,3092,..,2,13
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,0
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,1
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,2
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,3
2010,3,Sants-Montjuïc,18,Sants,72,3093,7,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3093,6,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3093,6,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,11
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,13
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,1,15
2010,3,Sants-Montjuïc,18,Sants,72,3093,8,2,0
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,2,1
2010,3,Sants-Montjuïc,18,Sants,72,3093,5,2,3
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3093,11,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3093,8,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,2,9
2010,3,Sants-Montjuïc,18,Sants,72,3093,..,2,12
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,4
2010,3,Sants-Montjuïc,18,Sants,72,3094,5,1,5
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,6
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,7
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,8
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,9
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,10
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,14
