Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,1,15
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,1
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,3
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,4
2010,3,Sants-Montjuïc,18,Sants,72,3094,7,2,5
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,6
2010,3,Sants-Montjuïc,18,Sants,72,3094,7,2,7
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,8
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,9
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,10
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,11
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,13
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,14
2010,3,Sants-Montjuïc,18,Sants,72,3094,..,2,16
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,0
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,3
2010,3,Sants-Montjuïc,18,Sants,73,3095,8,1,4
2010,3,Sants-Montjuïc,18,Sants,73,3095,18,1,5
2010,3,Sants-Montjuïc,18,Sants,73,3095,9,1,6
2010,3,Sants-Montjuïc,18,Sants,73,3095,6,1,7
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,8
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,9
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,10
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,11
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,12
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,15
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,1,16
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,2,0
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,2,2
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,2,3
2010,3,Sants-Montjuïc,18,Sants,73,3095,6,2,4
2010,3,Sants-Montjuïc,18,Sants,73,3095,18,2,5
2010,3,Sants-Montjuïc,18,Sants,73,3095,8,2,6
2010,3,Sants-Montjuïc,18,Sants,73,3095,7,2,7
2010,3,Sants-Montjuïc,18,Sants,73,3095,7,2,8
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,2,9
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,2,11
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,2,12
2010,3,Sants-Montjuïc,18,Sants,73,3095,..,2,16
2010,3,Sants-Montjuïc,18,Sants,73,3096,5,1,0
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,1
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,2
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,3
2010,3,Sants-Montjuïc,18,Sants,73,3096,12,1,4
2010,3,Sants-Montjuïc,18,Sants,73,3096,21,1,5
2010,3,Sants-Montjuïc,18,Sants,73,3096,6,1,6
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,7
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,8
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,9
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,10
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,11
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,12
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,1,13
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,2,0
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,2,1
2010,3,Sants-Montjuïc,18,Sants,73,3096,5,2,3
2010,3,Sants-Montjuïc,18,Sants,73,3096,7,2,4
2010,3,Sants-Montjuïc,18,Sants,73,3096,16,2,5
2010,3,Sants-Montjuïc,18,Sants,73,3096,7,2,6
2010,3,Sants-Montjuïc,18,Sants,73,3096,9,2,7
2010,3,Sants-Montjuïc,18,Sants,73,3096,8,2,8
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,2,9
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,2,10
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,2,11
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,2,13
2010,3,Sants-Montjuïc,18,Sants,73,3096,..,2,14
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,0
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,1
2010,3,Sants-Montjuïc,18,Sants,73,3097,6,1,3
2010,3,Sants-Montjuïc,18,Sants,73,3097,8,1,4
2010,3,Sants-Montjuïc,18,Sants,73,3097,16,1,5
2010,3,Sants-Montjuïc,18,Sants,73,3097,19,1,6
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,7
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,8
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,9
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,10
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,11
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,1,12
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,2,0
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,2,1
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,2,2
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,2,3
2010,3,Sants-Montjuïc,18,Sants,73,3097,15,2,4
2010,3,Sants-Montjuïc,18,Sants,73,3097,20,2,5
2010,3,Sants-Montjuïc,18,Sants,73,3097,15,2,6
2010,3,Sants-Montjuïc,18,Sants,73,3097,7,2,7
2010,3,Sants-Montjuïc,18,Sants,73,3097,5,2,8
2010,3,Sants-Montjuïc,18,Sants,73,3097,6,2,9
2010,3,Sants-Montjuïc,18,Sants,73,3097,..,2,10
2010,3,Sants-Montjuïc,18,Sants,73,3097,5,2,11
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,1,1
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,1,3
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,1,4
2010,3,Sants-Montjuïc,18,Sants,73,3098,10,1,5
2010,3,Sants-Montjuïc,18,Sants,73,3098,7,1,6
2010,3,Sants-Montjuïc,18,Sants,73,3098,5,1,7
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,1,8
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,1,9
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,1,11
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,2,0
2010,3,Sants-Montjuïc,18,Sants,73,3098,7,2,4
2010,3,Sants-Montjuïc,18,Sants,73,3098,14,2,5
2010,3,Sants-Montjuïc,18,Sants,73,3098,14,2,6
2010,3,Sants-Montjuïc,18,Sants,73,3098,15,2,7
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,2,8
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,2,9
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,2,11
2010,3,Sants-Montjuïc,18,Sants,73,3098,..,2,14
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,0
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,1
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,4
2010,3,Sants-Montjuïc,18,Sants,73,3099,7,1,5
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,6
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,7
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,8
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,9
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,12
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,13
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,1,14
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,0
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,1
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,2
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,3
2010,3,Sants-Montjuïc,18,Sants,73,3099,6,2,4
2010,3,Sants-Montjuïc,18,Sants,73,3099,7,2,5
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,6
2010,3,Sants-Montjuïc,18,Sants,73,3099,6,2,7
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,8
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,9
2010,3,Sants-Montjuïc,18,Sants,73,3099,..,2,11
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,1,0
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,1,2
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,1,3
2010,3,Sants-Montjuïc,18,Sants,73,3100,14,1,4
2010,3,Sants-Montjuïc,18,Sants,73,3100,6,1,5
2010,3,Sants-Montjuïc,18,Sants,73,3100,10,1,6
2010,3,Sants-Montjuïc,18,Sants,73,3100,7,1,7
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,1,9
2010,3,Sants-Montjuïc,18,Sants,73,3100,5,1,10
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,1,11
2010,3,Sants-Montjuïc,18,Sants,73,3100,5,2,0
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,2,1
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,2,3
2010,3,Sants-Montjuïc,18,Sants,73,3100,5,2,4
2010,3,Sants-Montjuïc,18,Sants,73,3100,8,2,5
2010,3,Sants-Montjuïc,18,Sants,73,3100,9,2,6
2010,3,Sants-Montjuïc,18,Sants,73,3100,7,2,7
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,2,8
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,2,9
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,2,10
2010,3,Sants-Montjuïc,18,Sants,73,3100,..,2,12
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,1,0
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,1,1
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,1,2
2010,3,Sants-Montjuïc,18,Sants,74,3101,7,1,3
2010,3,Sants-Montjuïc,18,Sants,74,3101,35,1,4
2010,3,Sants-Montjuïc,18,Sants,74,3101,39,1,5
2010,3,Sants-Montjuïc,18,Sants,74,3101,22,1,6
2010,3,Sants-Montjuïc,18,Sants,74,3101,12,1,7
2010,3,Sants-Montjuïc,18,Sants,74,3101,14,1,8
2010,3,Sants-Montjuïc,18,Sants,74,3101,8,1,9
2010,3,Sants-Montjuïc,18,Sants,74,3101,11,1,10
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,1,11
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,1,12
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,1,13
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,1,14
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,2,0
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,2,1
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,2,2
2010,3,Sants-Montjuïc,18,Sants,74,3101,11,2,3
2010,3,Sants-Montjuïc,18,Sants,74,3101,86,2,4
2010,3,Sants-Montjuïc,18,Sants,74,3101,133,2,5
2010,3,Sants-Montjuïc,18,Sants,74,3101,104,2,6
2010,3,Sants-Montjuïc,18,Sants,74,3101,58,2,7
2010,3,Sants-Montjuïc,18,Sants,74,3101,34,2,8
2010,3,Sants-Montjuïc,18,Sants,74,3101,15,2,9
2010,3,Sants-Montjuïc,18,Sants,74,3101,12,2,10
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,2,11
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,2,12
2010,3,Sants-Montjuïc,18,Sants,74,3101,..,2,14
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,0
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,1
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,3
2010,3,Sants-Montjuïc,18,Sants,74,3102,11,1,4
2010,3,Sants-Montjuïc,18,Sants,74,3102,12,1,5
2010,3,Sants-Montjuïc,18,Sants,74,3102,7,1,6
2010,3,Sants-Montjuïc,18,Sants,74,3102,6,1,7
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,8
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,9
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,10
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,11
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,14
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,16
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,1,17
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,0
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,2
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,3
2010,3,Sants-Montjuïc,18,Sants,74,3102,5,2,4
2010,3,Sants-Montjuïc,18,Sants,74,3102,7,2,5
2010,3,Sants-Montjuïc,18,Sants,74,3102,12,2,6
2010,3,Sants-Montjuïc,18,Sants,74,3102,9,2,7
2010,3,Sants-Montjuïc,18,Sants,74,3102,6,2,8
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,9
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,10
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,11
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,15
2010,3,Sants-Montjuïc,18,Sants,74,3102,..,2,16
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,0
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,3
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,4
2010,3,Sants-Montjuïc,18,Sants,74,3103,8,1,5
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,6
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,7
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,8
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,9
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,1,15
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,0
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,4
