Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,5
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,6
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,7
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,8
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,9
2010,3,Sants-Montjuïc,18,Sants,74,3103,..,2,13
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,0
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,1
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,2
2010,3,Sants-Montjuïc,18,Sants,74,3104,6,1,3
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,4
2010,3,Sants-Montjuïc,18,Sants,74,3104,11,1,5
2010,3,Sants-Montjuïc,18,Sants,74,3104,6,1,6
2010,3,Sants-Montjuïc,18,Sants,74,3104,5,1,7
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,8
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,9
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,10
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,11
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,1,16
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,0
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,2
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,3
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,4
2010,3,Sants-Montjuïc,18,Sants,74,3104,18,2,5
2010,3,Sants-Montjuïc,18,Sants,74,3104,19,2,6
2010,3,Sants-Montjuïc,18,Sants,74,3104,6,2,7
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,8
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,9
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,10
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,12
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,13
2010,3,Sants-Montjuïc,18,Sants,74,3104,..,2,15
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,1,0
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,1,2
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,1,3
2010,3,Sants-Montjuïc,18,Sants,75,3105,5,1,4
2010,3,Sants-Montjuïc,18,Sants,75,3105,15,1,5
2010,3,Sants-Montjuïc,18,Sants,75,3105,5,1,6
2010,3,Sants-Montjuïc,18,Sants,75,3105,5,1,7
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,1,8
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,1,9
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,1,10
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,1,15
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,2,0
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,2,2
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,2,3
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,2,4
2010,3,Sants-Montjuïc,18,Sants,75,3105,9,2,5
2010,3,Sants-Montjuïc,18,Sants,75,3105,15,2,6
2010,3,Sants-Montjuïc,18,Sants,75,3105,5,2,7
2010,3,Sants-Montjuïc,18,Sants,75,3105,5,2,8
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,2,9
2010,3,Sants-Montjuïc,18,Sants,75,3105,..,2,14
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,1
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,3
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,4
2010,3,Sants-Montjuïc,18,Sants,75,3106,11,1,5
2010,3,Sants-Montjuïc,18,Sants,75,3106,10,1,6
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,7
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,8
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,9
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,10
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,12
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,1,13
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,2,0
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,2,2
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,2,3
2010,3,Sants-Montjuïc,18,Sants,75,3106,6,2,4
2010,3,Sants-Montjuïc,18,Sants,75,3106,10,2,5
2010,3,Sants-Montjuïc,18,Sants,75,3106,8,2,6
2010,3,Sants-Montjuïc,18,Sants,75,3106,6,2,7
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,2,8
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,2,9
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,2,10
2010,3,Sants-Montjuïc,18,Sants,75,3106,..,2,16
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,0
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,1
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,3
2010,3,Sants-Montjuïc,18,Sants,76,3107,8,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3107,12,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3107,6,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,9
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,10
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,11
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,12
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,14
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,15
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,1,16
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,0
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,1
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,3
2010,3,Sants-Montjuïc,18,Sants,76,3107,9,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3107,7,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,6
2010,3,Sants-Montjuïc,18,Sants,76,3107,8,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3107,6,2,8
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,10
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,11
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,12
2010,3,Sants-Montjuïc,18,Sants,76,3107,..,2,14
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,0
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,1
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,2
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,3
2010,3,Sants-Montjuïc,18,Sants,76,3108,5,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3108,23,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3108,10,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3108,8,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,9
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,10
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,11
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,1,13
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,2,0
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,2,1
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3108,5,2,3
2010,3,Sants-Montjuïc,18,Sants,76,3108,11,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3108,15,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3108,19,2,6
2010,3,Sants-Montjuïc,18,Sants,76,3108,8,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,2,8
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,2,11
2010,3,Sants-Montjuïc,18,Sants,76,3108,..,2,12
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,1,0
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,1,1
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,1,3
2010,3,Sants-Montjuïc,18,Sants,76,3109,9,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3109,11,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3109,10,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3109,7,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,1,9
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,1,10
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,1,12
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,0
2010,3,Sants-Montjuïc,18,Sants,76,3109,5,2,1
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,3
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3109,12,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3109,6,2,6
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,8
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,10
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,12
2010,3,Sants-Montjuïc,18,Sants,76,3109,..,2,13
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,1,0
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,1,2
2010,3,Sants-Montjuïc,18,Sants,76,3110,8,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3110,11,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3110,12,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,1,16
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,1
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,3
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3110,11,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3110,11,2,6
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,8
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,9
2010,3,Sants-Montjuïc,18,Sants,76,3110,..,2,10
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,2
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,3
2010,3,Sants-Montjuïc,18,Sants,76,3111,7,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3111,12,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3111,6,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,9
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,11
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,12
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,1,13
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,0
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,3
2010,3,Sants-Montjuïc,18,Sants,76,3111,5,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3111,7,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3111,7,2,6
2010,3,Sants-Montjuïc,18,Sants,76,3111,6,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,8
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,9
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,10
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,11
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,12
2010,3,Sants-Montjuïc,18,Sants,76,3111,..,2,15
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,0
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,2
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,3
2010,3,Sants-Montjuïc,18,Sants,76,3112,10,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3112,16,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,9
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,10
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,11
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,13
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,15
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,1,16
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,2,0
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,2,1
2010,3,Sants-Montjuïc,18,Sants,76,3112,5,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3112,6,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3112,7,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3112,6,2,6
2010,3,Sants-Montjuïc,18,Sants,76,3112,6,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,2,9
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,2,10
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,2,12
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,2,15
2010,3,Sants-Montjuïc,18,Sants,76,3112,..,2,18
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,0
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,1
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,2
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,3
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3113,14,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3113,9,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,9
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,10
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,12
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,1,15
2010,3,Sants-Montjuïc,18,Sants,76,3113,7,2,0
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,1
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,3
2010,3,Sants-Montjuïc,18,Sants,76,3113,8,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3113,10,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3113,10,2,6
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,8
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,9
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,10
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,11
2010,3,Sants-Montjuïc,18,Sants,76,3113,..,2,14
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,2
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,3
2010,3,Sants-Montjuïc,18,Sants,76,3114,10,1,4
2010,3,Sants-Montjuïc,18,Sants,76,3114,10,1,5
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,6
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,7
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,8
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,9
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,10
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,12
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,15
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,1,17
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,0
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,2
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,3
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,4
2010,3,Sants-Montjuïc,18,Sants,76,3114,6,2,5
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,7
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,8
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,10
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,14
2010,3,Sants-Montjuïc,18,Sants,76,3114,..,2,16
2010,4,Les Corts,19,les Corts,77,4001,..,1,0
2010,4,Les Corts,19,les Corts,77,4001,..,1,3
2010,4,Les Corts,19,les Corts,77,4001,..,1,4
2010,4,Les Corts,19,les Corts,77,4001,8,1,5
2010,4,Les Corts,19,les Corts,77,4001,5,1,6
2010,4,Les Corts,19,les Corts,77,4001,..,1,7
2010,4,Les Corts,19,les Corts,77,4001,..,1,8
2010,4,Les Corts,19,les Corts,77,4001,..,1,9
2010,4,Les Corts,19,les Corts,77,4001,..,1,10
2010,4,Les Corts,19,les Corts,77,4001,..,1,11
2010,4,Les Corts,19,les Corts,77,4001,..,1,13
2010,4,Les Corts,19,les Corts,77,4001,..,1,18
2010,4,Les Corts,19,les Corts,77,4001,..,2,0
2010,4,Les Corts,19,les Corts,77,4001,8,2,4
2010,4,Les Corts,19,les Corts,77,4001,..,2,5
2010,4,Les Corts,19,les Corts,77,4001,6,2,6
2010,4,Les Corts,19,les Corts,77,4001,..,2,7
2010,4,Les Corts,19,les Corts,77,4001,5,2,8
2010,4,Les Corts,19,les Corts,77,4001,..,2,9
2010,4,Les Corts,19,les Corts,77,4001,..,2,10
2010,4,Les Corts,19,les Corts,77,4001,..,2,11
2010,4,Les Corts,19,les Corts,77,4002,..,1,0
2010,4,Les Corts,19,les Corts,77,4002,..,1,3
2010,4,Les Corts,19,les Corts,77,4002,11,1,4
2010,4,Les Corts,19,les Corts,77,4002,5,1,5
2010,4,Les Corts,19,les Corts,77,4002,8,1,6
2010,4,Les Corts,19,les Corts,77,4002,..,1,7
2010,4,Les Corts,19,les Corts,77,4002,..,1,9
2010,4,Les Corts,19,les Corts,77,4002,..,1,10
2010,4,Les Corts,19,les Corts,77,4002,..,1,14
2010,4,Les Corts,19,les Corts,77,4002,..,1,18
2010,4,Les Corts,19,les Corts,77,4002,6,2,4
2010,4,Les Corts,19,les Corts,77,4002,5,2,5
2010,4,Les Corts,19,les Corts,77,4002,6,2,6
2010,4,Les Corts,19,les Corts,77,4002,..,2,7
2010,4,Les Corts,19,les Corts,77,4002,..,2,8
2010,4,Les Corts,19,les Corts,77,4002,..,2,9
2010,4,Les Corts,19,les Corts,77,4002,..,2,10
2010,4,Les Corts,19,les Corts,77,4002,..,2,11
2010,4,Les Corts,19,les Corts,77,4002,..,2,12
2010,4,Les Corts,19,les Corts,77,4002,..,2,15
2010,4,Les Corts,19,les Corts,77,4002,..,2,18
2010,4,Les Corts,19,les Corts,77,4003,..,1,4
2010,4,Les Corts,19,les Corts,77,4003,..,1,5
2010,4,Les Corts,19,les Corts,77,4003,..,1,6
2010,4,Les Corts,19,les Corts,77,4003,..,1,7
2010,4,Les Corts,19,les Corts,77,4003,..,1,9
2010,4,Les Corts,19,les Corts,77,4003,..,1,10
2010,4,Les Corts,19,les Corts,77,4003,..,1,12
2010,4,Les Corts,19,les Corts,77,4003,..,1,13
2010,4,Les Corts,19,les Corts,77,4003,..,1,16
2010,4,Les Corts,19,les Corts,77,4003,..,2,0
2010,4,Les Corts,19,les Corts,77,4003,..,2,1
2010,4,Les Corts,19,les Corts,77,4003,..,2,3
2010,4,Les Corts,19,les Corts,77,4003,..,2,4
2010,4,Les Corts,19,les Corts,77,4003,..,2,5
2010,4,Les Corts,19,les Corts,77,4003,..,2,6
2010,4,Les Corts,19,les Corts,77,4003,..,2,8
2010,4,Les Corts,19,les Corts,77,4003,..,2,9
2010,4,Les Corts,19,les Corts,77,4003,..,2,10
2010,4,Les Corts,19,les Corts,77,4003,..,2,11
2010,4,Les Corts,19,les Corts,77,4003,..,2,12
2010,4,Les Corts,19,les Corts,77,4003,..,2,15
2010,4,Les Corts,19,les Corts,77,4004,..,1,0
2010,4,Les Corts,19,les Corts,77,4004,..,1,3
2010,4,Les Corts,19,les Corts,77,4004,5,1,4
2010,4,Les Corts,19,les Corts,77,4004,6,1,5
2010,4,Les Corts,19,les Corts,77,4004,6,1,6
2010,4,Les Corts,19,les Corts,77,4004,5,1,7
2010,4,Les Corts,19,les Corts,77,4004,..,1,8
2010,4,Les Corts,19,les Corts,77,4004,..,1,11
2010,4,Les Corts,19,les Corts,77,4004,..,1,15
2010,4,Les Corts,19,les Corts,77,4004,..,2,0
2010,4,Les Corts,19,les Corts,77,4004,..,2,4
2010,4,Les Corts,19,les Corts,77,4004,6,2,5
2010,4,Les Corts,19,les Corts,77,4004,7,2,6
2010,4,Les Corts,19,les Corts,77,4004,..,2,7
2010,4,Les Corts,19,les Corts,77,4005,..,1,0
2010,4,Les Corts,19,les Corts,77,4005,..,1,1
2010,4,Les Corts,19,les Corts,77,4005,..,1,2
2010,4,Les Corts,19,les Corts,77,4005,..,1,3
2010,4,Les Corts,19,les Corts,77,4005,7,1,4
2010,4,Les Corts,19,les Corts,77,4005,5,1,5
2010,4,Les Corts,19,les Corts,77,4005,6,1,6
2010,4,Les Corts,19,les Corts,77,4005,..,1,7
2010,4,Les Corts,19,les Corts,77,4005,..,1,8
2010,4,Les Corts,19,les Corts,77,4005,..,1,19
2010,4,Les Corts,19,les Corts,77,4005,..,2,0
2010,4,Les Corts,19,les Corts,77,4005,..,2,2
2010,4,Les Corts,19,les Corts,77,4005,..,2,3
2010,4,Les Corts,19,les Corts,77,4005,..,2,4
2010,4,Les Corts,19,les Corts,77,4005,14,2,5
2010,4,Les Corts,19,les Corts,77,4005,6,2,6
2010,4,Les Corts,19,les Corts,77,4005,..,2,7
2010,4,Les Corts,19,les Corts,77,4005,..,2,8
2010,4,Les Corts,19,les Corts,77,4005,..,2,10
2010,4,Les Corts,19,les Corts,77,4005,..,2,12
2010,4,Les Corts,19,les Corts,77,4006,..,1,0
2010,4,Les Corts,19,les Corts,77,4006,..,1,3
2010,4,Les Corts,19,les Corts,77,4006,..,1,4
2010,4,Les Corts,19,les Corts,77,4006,7,1,5
2010,4,Les Corts,19,les Corts,77,4006,5,1,6
2010,4,Les Corts,19,les Corts,77,4006,..,1,7
2010,4,Les Corts,19,les Corts,77,4006,..,1,10
2010,4,Les Corts,19,les Corts,77,4006,..,1,13
2010,4,Les Corts,19,les Corts,77,4006,6,2,5
2010,4,Les Corts,19,les Corts,77,4006,6,2,6
2010,4,Les Corts,19,les Corts,77,4006,..,2,7
2010,4,Les Corts,19,les Corts,77,4006,..,2,8
2010,4,Les Corts,19,les Corts,77,4006,..,2,11
2010,4,Les Corts,19,les Corts,77,4006,..,2,12
2010,4,Les Corts,19,les Corts,77,4006,..,2,14
2010,4,Les Corts,19,les Corts,77,4007,..,1,0
2010,4,Les Corts,19,les Corts,77,4007,..,1,3
2010,4,Les Corts,19,les Corts,77,4007,..,1,4
2010,4,Les Corts,19,les Corts,77,4007,5,1,5
2010,4,Les Corts,19,les Corts,77,4007,6,1,6
2010,4,Les Corts,19,les Corts,77,4007,..,1,7
2010,4,Les Corts,19,les Corts,77,4007,..,1,8
2010,4,Les Corts,19,les Corts,77,4007,..,1,11
2010,4,Les Corts,19,les Corts,77,4007,..,1,12
2010,4,Les Corts,19,les Corts,77,4007,..,1,13
2010,4,Les Corts,19,les Corts,77,4007,..,1,15
2010,4,Les Corts,19,les Corts,77,4007,..,1,16
2010,4,Les Corts,19,les Corts,77,4007,..,1,17
2010,4,Les Corts,19,les Corts,77,4007,..,1,18
2010,4,Les Corts,19,les Corts,77,4007,..,2,0
2010,4,Les Corts,19,les Corts,77,4007,..,2,1
2010,4,Les Corts,19,les Corts,77,4007,..,2,3
2010,4,Les Corts,19,les Corts,77,4007,..,2,4
2010,4,Les Corts,19,les Corts,77,4007,..,2,5
2010,4,Les Corts,19,les Corts,77,4007,5,2,6
2010,4,Les Corts,19,les Corts,77,4007,..,2,7
2010,4,Les Corts,19,les Corts,77,4007,..,2,8
2010,4,Les Corts,19,les Corts,77,4007,..,2,9
2010,4,Les Corts,19,les Corts,77,4007,..,2,10
2010,4,Les Corts,19,les Corts,77,4007,..,2,11
2010,4,Les Corts,19,les Corts,77,4007,..,2,12
2010,4,Les Corts,19,les Corts,77,4007,..,2,13
2010,4,Les Corts,19,les Corts,77,4007,..,2,16
2010,4,Les Corts,19,les Corts,77,4007,..,2,17
2010,4,Les Corts,19,les Corts,77,4007,..,2,18
2010,4,Les Corts,19,les Corts,77,4008,..,1,0
2010,4,Les Corts,19,les Corts,77,4008,9,1,4
2010,4,Les Corts,19,les Corts,77,4008,6,1,5
2010,4,Les Corts,19,les Corts,77,4008,5,1,6
2010,4,Les Corts,19,les Corts,77,4008,..,1,7
2010,4,Les Corts,19,les Corts,77,4008,..,1,8
2010,4,Les Corts,19,les Corts,77,4008,..,1,16
2010,4,Les Corts,19,les Corts,77,4008,..,2,0
2010,4,Les Corts,19,les Corts,77,4008,..,2,1
2010,4,Les Corts,19,les Corts,77,4008,..,2,3
2010,4,Les Corts,19,les Corts,77,4008,..,2,4
2010,4,Les Corts,19,les Corts,77,4008,10,2,5
2010,4,Les Corts,19,les Corts,77,4008,..,2,6
2010,4,Les Corts,19,les Corts,77,4008,7,2,7
2010,4,Les Corts,19,les Corts,77,4008,..,2,8
2010,4,Les Corts,19,les Corts,77,4008,..,2,9
2010,4,Les Corts,19,les Corts,77,4008,..,2,10
2010,4,Les Corts,19,les Corts,77,4008,..,2,11
2010,4,Les Corts,19,les Corts,77,4009,..,1,0
2010,4,Les Corts,19,les Corts,77,4009,..,1,1
2010,4,Les Corts,19,les Corts,77,4009,..,1,3
2010,4,Les Corts,19,les Corts,77,4009,9,1,4
2010,4,Les Corts,19,les Corts,77,4009,7,1,5
2010,4,Les Corts,19,les Corts,77,4009,10,1,6
2010,4,Les Corts,19,les Corts,77,4009,8,1,7
2010,4,Les Corts,19,les Corts,77,4009,..,1,8
2010,4,Les Corts,19,les Corts,77,4009,..,1,9
2010,4,Les Corts,19,les Corts,77,4009,..,1,10
2010,4,Les Corts,19,les Corts,77,4009,..,1,14
2010,4,Les Corts,19,les Corts,77,4009,..,1,15
2010,4,Les Corts,19,les Corts,77,4009,..,1,18
