Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,4,Les Corts,19,les Corts,77,4009,..,1,20
2010,4,Les Corts,19,les Corts,77,4009,..,2,0
2010,4,Les Corts,19,les Corts,77,4009,..,2,1
2010,4,Les Corts,19,les Corts,77,4009,..,2,4
2010,4,Les Corts,19,les Corts,77,4009,7,2,5
2010,4,Les Corts,19,les Corts,77,4009,7,2,6
2010,4,Les Corts,19,les Corts,77,4009,6,2,7
2010,4,Les Corts,19,les Corts,77,4009,6,2,8
2010,4,Les Corts,19,les Corts,77,4009,..,2,9
2010,4,Les Corts,19,les Corts,77,4009,..,2,10
2010,4,Les Corts,19,les Corts,77,4009,..,2,11
2010,4,Les Corts,19,les Corts,77,4009,..,2,15
2010,4,Les Corts,19,les Corts,78,4010,..,1,1
2010,4,Les Corts,19,les Corts,78,4010,..,1,3
2010,4,Les Corts,19,les Corts,78,4010,..,1,4
2010,4,Les Corts,19,les Corts,78,4010,6,1,5
2010,4,Les Corts,19,les Corts,78,4010,..,1,6
2010,4,Les Corts,19,les Corts,78,4010,..,1,8
2010,4,Les Corts,19,les Corts,78,4010,..,1,10
2010,4,Les Corts,19,les Corts,78,4010,..,1,12
2010,4,Les Corts,19,les Corts,78,4010,..,1,18
2010,4,Les Corts,19,les Corts,78,4010,..,2,1
2010,4,Les Corts,19,les Corts,78,4010,..,2,4
2010,4,Les Corts,19,les Corts,78,4010,..,2,5
2010,4,Les Corts,19,les Corts,78,4010,..,2,6
2010,4,Les Corts,19,les Corts,78,4010,..,2,7
2010,4,Les Corts,19,les Corts,78,4010,..,2,8
2010,4,Les Corts,19,les Corts,78,4010,..,2,12
2010,4,Les Corts,19,les Corts,78,4011,..,1,0
2010,4,Les Corts,19,les Corts,78,4011,..,1,2
2010,4,Les Corts,19,les Corts,78,4011,..,1,3
2010,4,Les Corts,19,les Corts,78,4011,5,1,4
2010,4,Les Corts,19,les Corts,78,4011,8,1,5
2010,4,Les Corts,19,les Corts,78,4011,6,1,6
2010,4,Les Corts,19,les Corts,78,4011,5,1,7
2010,4,Les Corts,19,les Corts,78,4011,6,1,8
2010,4,Les Corts,19,les Corts,78,4011,..,1,9
2010,4,Les Corts,19,les Corts,78,4011,..,1,10
2010,4,Les Corts,19,les Corts,78,4011,..,1,14
2010,4,Les Corts,19,les Corts,78,4011,..,1,15
2010,4,Les Corts,19,les Corts,78,4011,..,1,17
2010,4,Les Corts,19,les Corts,78,4011,5,2,0
2010,4,Les Corts,19,les Corts,78,4011,..,2,1
2010,4,Les Corts,19,les Corts,78,4011,..,2,2
2010,4,Les Corts,19,les Corts,78,4011,..,2,3
2010,4,Les Corts,19,les Corts,78,4011,..,2,4
2010,4,Les Corts,19,les Corts,78,4011,..,2,5
2010,4,Les Corts,19,les Corts,78,4011,7,2,6
2010,4,Les Corts,19,les Corts,78,4011,..,2,7
2010,4,Les Corts,19,les Corts,78,4011,..,2,8
2010,4,Les Corts,19,les Corts,78,4011,5,2,9
2010,4,Les Corts,19,les Corts,78,4011,..,2,11
2010,4,Les Corts,19,les Corts,78,4011,..,2,12
2010,4,Les Corts,19,les Corts,78,4011,..,2,15
2010,4,Les Corts,19,les Corts,78,4012,..,1,0
2010,4,Les Corts,19,les Corts,78,4012,..,1,3
2010,4,Les Corts,19,les Corts,78,4012,..,1,4
2010,4,Les Corts,19,les Corts,78,4012,7,1,6
2010,4,Les Corts,19,les Corts,78,4012,..,1,7
2010,4,Les Corts,19,les Corts,78,4012,..,1,9
2010,4,Les Corts,19,les Corts,78,4012,..,1,10
2010,4,Les Corts,19,les Corts,78,4012,..,1,12
2010,4,Les Corts,19,les Corts,78,4012,..,1,14
2010,4,Les Corts,19,les Corts,78,4012,..,2,0
2010,4,Les Corts,19,les Corts,78,4012,..,2,3
2010,4,Les Corts,19,les Corts,78,4012,..,2,4
2010,4,Les Corts,19,les Corts,78,4012,..,2,5
2010,4,Les Corts,19,les Corts,78,4012,..,2,7
2010,4,Les Corts,19,les Corts,78,4012,..,2,8
2010,4,Les Corts,19,les Corts,78,4012,..,2,9
2010,4,Les Corts,19,les Corts,78,4012,..,2,10
2010,4,Les Corts,19,les Corts,78,4013,..,1,0
2010,4,Les Corts,19,les Corts,78,4013,..,1,3
2010,4,Les Corts,19,les Corts,78,4013,6,1,4
2010,4,Les Corts,19,les Corts,78,4013,..,1,5
2010,4,Les Corts,19,les Corts,78,4013,..,1,6
2010,4,Les Corts,19,les Corts,78,4013,..,1,7
2010,4,Les Corts,19,les Corts,78,4013,..,1,8
2010,4,Les Corts,19,les Corts,78,4013,..,1,9
2010,4,Les Corts,19,les Corts,78,4013,..,1,11
2010,4,Les Corts,19,les Corts,78,4013,..,1,12
2010,4,Les Corts,19,les Corts,78,4013,..,2,0
2010,4,Les Corts,19,les Corts,78,4013,..,2,3
2010,4,Les Corts,19,les Corts,78,4013,..,2,4
2010,4,Les Corts,19,les Corts,78,4013,..,2,5
2010,4,Les Corts,19,les Corts,78,4013,5,2,6
2010,4,Les Corts,19,les Corts,78,4013,..,2,7
2010,4,Les Corts,19,les Corts,78,4013,..,2,8
2010,4,Les Corts,19,les Corts,78,4013,..,2,11
2010,4,Les Corts,19,les Corts,78,4013,..,2,12
2010,4,Les Corts,19,les Corts,78,4014,..,1,5
2010,4,Les Corts,19,les Corts,78,4014,..,1,6
2010,4,Les Corts,19,les Corts,78,4014,..,1,12
2010,4,Les Corts,19,les Corts,78,4014,..,1,15
2010,4,Les Corts,19,les Corts,78,4014,..,1,17
2010,4,Les Corts,19,les Corts,78,4014,..,2,0
2010,4,Les Corts,19,les Corts,78,4014,..,2,2
2010,4,Les Corts,19,les Corts,78,4014,..,2,3
2010,4,Les Corts,19,les Corts,78,4014,..,2,4
2010,4,Les Corts,19,les Corts,78,4014,..,2,5
2010,4,Les Corts,19,les Corts,78,4014,..,2,6
2010,4,Les Corts,19,les Corts,78,4014,..,2,7
2010,4,Les Corts,19,les Corts,78,4014,..,2,8
2010,4,Les Corts,19,les Corts,78,4014,..,2,10
2010,4,Les Corts,19,les Corts,78,4014,..,2,11
2010,4,Les Corts,19,les Corts,78,4014,..,2,12
2010,4,Les Corts,19,les Corts,78,4014,..,2,13
2010,4,Les Corts,19,les Corts,78,4015,..,1,0
2010,4,Les Corts,19,les Corts,78,4015,..,1,1
2010,4,Les Corts,19,les Corts,78,4015,..,1,2
2010,4,Les Corts,19,les Corts,78,4015,..,1,3
2010,4,Les Corts,19,les Corts,78,4015,7,1,4
2010,4,Les Corts,19,les Corts,78,4015,10,1,5
2010,4,Les Corts,19,les Corts,78,4015,11,1,6
2010,4,Les Corts,19,les Corts,78,4015,..,1,7
2010,4,Les Corts,19,les Corts,78,4015,..,1,8
2010,4,Les Corts,19,les Corts,78,4015,..,1,9
2010,4,Les Corts,19,les Corts,78,4015,..,1,10
2010,4,Les Corts,19,les Corts,78,4015,..,1,11
2010,4,Les Corts,19,les Corts,78,4015,..,1,12
2010,4,Les Corts,19,les Corts,78,4015,..,1,15
2010,4,Les Corts,19,les Corts,78,4015,..,2,0
2010,4,Les Corts,19,les Corts,78,4015,..,2,1
2010,4,Les Corts,19,les Corts,78,4015,..,2,2
2010,4,Les Corts,19,les Corts,78,4015,..,2,3
2010,4,Les Corts,19,les Corts,78,4015,..,2,4
2010,4,Les Corts,19,les Corts,78,4015,9,2,5
2010,4,Les Corts,19,les Corts,78,4015,11,2,6
2010,4,Les Corts,19,les Corts,78,4015,7,2,7
2010,4,Les Corts,19,les Corts,78,4015,5,2,8
2010,4,Les Corts,19,les Corts,78,4015,..,2,9
2010,4,Les Corts,19,les Corts,78,4015,..,2,10
2010,4,Les Corts,19,les Corts,78,4015,..,2,12
2010,4,Les Corts,19,les Corts,78,4015,..,2,16
2010,4,Les Corts,19,les Corts,78,4016,..,1,4
2010,4,Les Corts,19,les Corts,78,4016,6,1,5
2010,4,Les Corts,19,les Corts,78,4016,..,1,6
2010,4,Les Corts,19,les Corts,78,4016,..,1,7
2010,4,Les Corts,19,les Corts,78,4016,..,1,8
2010,4,Les Corts,19,les Corts,78,4016,..,1,10
2010,4,Les Corts,19,les Corts,78,4016,..,1,11
2010,4,Les Corts,19,les Corts,78,4016,..,2,0
2010,4,Les Corts,19,les Corts,78,4016,..,2,1
2010,4,Les Corts,19,les Corts,78,4016,..,2,2
2010,4,Les Corts,19,les Corts,78,4016,..,2,3
2010,4,Les Corts,19,les Corts,78,4016,..,2,4
2010,4,Les Corts,19,les Corts,78,4016,..,2,5
2010,4,Les Corts,19,les Corts,78,4016,7,2,6
2010,4,Les Corts,19,les Corts,78,4016,..,2,7
2010,4,Les Corts,19,les Corts,78,4016,..,2,8
2010,4,Les Corts,19,les Corts,78,4016,..,2,9
2010,4,Les Corts,19,les Corts,78,4016,..,2,11
2010,4,Les Corts,19,les Corts,78,4016,..,2,12
2010,4,Les Corts,19,les Corts,78,4016,..,2,15
2010,4,Les Corts,19,les Corts,79,4017,..,1,0
2010,4,Les Corts,19,les Corts,79,4017,..,1,1
2010,4,Les Corts,19,les Corts,79,4017,..,1,3
2010,4,Les Corts,19,les Corts,79,4017,..,1,4
2010,4,Les Corts,19,les Corts,79,4017,7,1,5
2010,4,Les Corts,19,les Corts,79,4017,6,1,6
2010,4,Les Corts,19,les Corts,79,4017,..,1,7
2010,4,Les Corts,19,les Corts,79,4017,..,1,8
2010,4,Les Corts,19,les Corts,79,4017,..,1,9
2010,4,Les Corts,19,les Corts,79,4017,..,1,11
2010,4,Les Corts,19,les Corts,79,4017,..,1,12
2010,4,Les Corts,19,les Corts,79,4017,..,1,13
2010,4,Les Corts,19,les Corts,79,4017,..,1,14
2010,4,Les Corts,19,les Corts,79,4017,..,2,0
2010,4,Les Corts,19,les Corts,79,4017,..,2,4
2010,4,Les Corts,19,les Corts,79,4017,..,2,6
2010,4,Les Corts,19,les Corts,79,4017,..,2,7
2010,4,Les Corts,19,les Corts,79,4017,..,2,8
2010,4,Les Corts,19,les Corts,79,4017,..,2,9
2010,4,Les Corts,19,les Corts,79,4017,..,2,12
2010,4,Les Corts,19,les Corts,79,4017,..,2,14
2010,4,Les Corts,19,les Corts,79,4018,..,1,0
2010,4,Les Corts,19,les Corts,79,4018,..,1,1
2010,4,Les Corts,19,les Corts,79,4018,..,1,3
2010,4,Les Corts,19,les Corts,79,4018,6,1,4
2010,4,Les Corts,19,les Corts,79,4018,6,1,5
2010,4,Les Corts,19,les Corts,79,4018,..,1,6
2010,4,Les Corts,19,les Corts,79,4018,..,1,7
2010,4,Les Corts,19,les Corts,79,4018,..,1,8
2010,4,Les Corts,19,les Corts,79,4018,..,1,9
2010,4,Les Corts,19,les Corts,79,4018,..,1,10
2010,4,Les Corts,19,les Corts,79,4018,..,1,15
2010,4,Les Corts,19,les Corts,79,4018,..,2,0
2010,4,Les Corts,19,les Corts,79,4018,..,2,1
2010,4,Les Corts,19,les Corts,79,4018,..,2,2
2010,4,Les Corts,19,les Corts,79,4018,..,2,3
2010,4,Les Corts,19,les Corts,79,4018,..,2,4
2010,4,Les Corts,19,les Corts,79,4018,6,2,5
2010,4,Les Corts,19,les Corts,79,4018,..,2,6
2010,4,Les Corts,19,les Corts,79,4018,5,2,7
2010,4,Les Corts,19,les Corts,79,4018,..,2,9
2010,4,Les Corts,19,les Corts,79,4018,..,2,10
2010,4,Les Corts,19,les Corts,79,4018,..,2,11
2010,4,Les Corts,19,les Corts,79,4018,..,2,12
2010,4,Les Corts,19,les Corts,79,4019,..,1,0
2010,4,Les Corts,19,les Corts,79,4019,..,1,3
2010,4,Les Corts,19,les Corts,79,4019,..,1,4
2010,4,Les Corts,19,les Corts,79,4019,..,1,5
2010,4,Les Corts,19,les Corts,79,4019,..,1,6
2010,4,Les Corts,19,les Corts,79,4019,..,1,7
2010,4,Les Corts,19,les Corts,79,4019,..,1,8
2010,4,Les Corts,19,les Corts,79,4019,..,1,9
2010,4,Les Corts,19,les Corts,79,4019,..,1,11
2010,4,Les Corts,19,les Corts,79,4019,..,1,12
2010,4,Les Corts,19,les Corts,79,4019,..,1,13
2010,4,Les Corts,19,les Corts,79,4019,..,1,18
2010,4,Les Corts,19,les Corts,79,4019,..,2,0
2010,4,Les Corts,19,les Corts,79,4019,..,2,3
2010,4,Les Corts,19,les Corts,79,4019,..,2,4
2010,4,Les Corts,19,les Corts,79,4019,6,2,5
2010,4,Les Corts,19,les Corts,79,4019,..,2,6
2010,4,Les Corts,19,les Corts,79,4019,..,2,7
2010,4,Les Corts,19,les Corts,79,4019,..,2,8
2010,4,Les Corts,19,les Corts,79,4019,..,2,9
2010,4,Les Corts,19,les Corts,79,4019,..,2,11
2010,4,Les Corts,19,les Corts,79,4019,..,2,12
2010,4,Les Corts,19,les Corts,79,4019,..,2,13
2010,4,Les Corts,19,les Corts,79,4019,..,2,15
2010,4,Les Corts,19,les Corts,79,4019,..,2,16
2010,4,Les Corts,19,les Corts,79,4020,..,1,0
2010,4,Les Corts,19,les Corts,79,4020,7,1,4
2010,4,Les Corts,19,les Corts,79,4020,8,1,5
2010,4,Les Corts,19,les Corts,79,4020,6,1,6
2010,4,Les Corts,19,les Corts,79,4020,..,1,7
2010,4,Les Corts,19,les Corts,79,4020,..,1,8
2010,4,Les Corts,19,les Corts,79,4020,..,1,9
2010,4,Les Corts,19,les Corts,79,4020,..,1,10
2010,4,Les Corts,19,les Corts,79,4020,..,1,14
2010,4,Les Corts,19,les Corts,79,4020,..,1,16
2010,4,Les Corts,19,les Corts,79,4020,..,2,0
2010,4,Les Corts,19,les Corts,79,4020,..,2,3
2010,4,Les Corts,19,les Corts,79,4020,..,2,4
2010,4,Les Corts,19,les Corts,79,4020,8,2,5
2010,4,Les Corts,19,les Corts,79,4020,5,2,6
2010,4,Les Corts,19,les Corts,79,4020,..,2,7
2010,4,Les Corts,19,les Corts,79,4020,..,2,8
2010,4,Les Corts,19,les Corts,79,4020,..,2,10
2010,4,Les Corts,19,les Corts,79,4020,..,2,12
2010,4,Les Corts,19,les Corts,79,4021,..,1,0
2010,4,Les Corts,19,les Corts,79,4021,..,1,1
2010,4,Les Corts,19,les Corts,79,4021,..,1,2
2010,4,Les Corts,19,les Corts,79,4021,..,1,3
2010,4,Les Corts,19,les Corts,79,4021,..,1,4
2010,4,Les Corts,19,les Corts,79,4021,9,1,5
2010,4,Les Corts,19,les Corts,79,4021,6,1,6
2010,4,Les Corts,19,les Corts,79,4021,..,1,7
2010,4,Les Corts,19,les Corts,79,4021,..,1,8
2010,4,Les Corts,19,les Corts,79,4021,..,1,9
2010,4,Les Corts,19,les Corts,79,4021,..,1,10
2010,4,Les Corts,19,les Corts,79,4021,..,1,11
2010,4,Les Corts,19,les Corts,79,4021,..,1,14
2010,4,Les Corts,19,les Corts,79,4021,..,2,2
2010,4,Les Corts,19,les Corts,79,4021,..,2,4
2010,4,Les Corts,19,les Corts,79,4021,6,2,5
2010,4,Les Corts,19,les Corts,79,4021,..,2,6
2010,4,Les Corts,19,les Corts,79,4021,..,2,7
2010,4,Les Corts,19,les Corts,79,4021,..,2,8
2010,4,Les Corts,19,les Corts,79,4021,..,2,9
2010,4,Les Corts,19,les Corts,79,4021,..,2,10
2010,4,Les Corts,19,les Corts,79,4021,..,2,12
2010,4,Les Corts,19,les Corts,79,4021,..,2,13
2010,4,Les Corts,19,les Corts,79,4021,..,2,14
2010,4,Les Corts,19,les Corts,80,4022,..,1,0
2010,4,Les Corts,19,les Corts,80,4022,..,1,1
2010,4,Les Corts,19,les Corts,80,4022,..,1,3
2010,4,Les Corts,19,les Corts,80,4022,6,1,4
2010,4,Les Corts,19,les Corts,80,4022,15,1,5
2010,4,Les Corts,19,les Corts,80,4022,5,1,6
2010,4,Les Corts,19,les Corts,80,4022,6,1,7
2010,4,Les Corts,19,les Corts,80,4022,..,1,8
2010,4,Les Corts,19,les Corts,80,4022,..,1,9
2010,4,Les Corts,19,les Corts,80,4022,..,1,10
2010,4,Les Corts,19,les Corts,80,4022,..,1,11
2010,4,Les Corts,19,les Corts,80,4022,..,1,12
2010,4,Les Corts,19,les Corts,80,4022,..,1,13
2010,4,Les Corts,19,les Corts,80,4022,..,1,14
2010,4,Les Corts,19,les Corts,80,4022,..,1,15
2010,4,Les Corts,19,les Corts,80,4022,..,1,17
2010,4,Les Corts,19,les Corts,80,4022,5,2,0
2010,4,Les Corts,19,les Corts,80,4022,..,2,1
2010,4,Les Corts,19,les Corts,80,4022,..,2,3
2010,4,Les Corts,19,les Corts,80,4022,..,2,4
2010,4,Les Corts,19,les Corts,80,4022,13,2,5
2010,4,Les Corts,19,les Corts,80,4022,8,2,6
2010,4,Les Corts,19,les Corts,80,4022,..,2,7
2010,4,Les Corts,19,les Corts,80,4022,..,2,8
2010,4,Les Corts,19,les Corts,80,4022,..,2,9
2010,4,Les Corts,19,les Corts,80,4022,..,2,10
2010,4,Les Corts,19,les Corts,80,4022,..,2,13
2010,4,Les Corts,19,les Corts,80,4022,..,2,14
2010,4,Les Corts,19,les Corts,80,4022,..,2,15
2010,4,Les Corts,19,les Corts,81,4023,..,1,0
2010,4,Les Corts,19,les Corts,81,4023,..,1,1
2010,4,Les Corts,19,les Corts,81,4023,..,1,3
2010,4,Les Corts,19,les Corts,81,4023,..,1,4
2010,4,Les Corts,19,les Corts,81,4023,..,1,5
2010,4,Les Corts,19,les Corts,81,4023,..,1,6
2010,4,Les Corts,19,les Corts,81,4023,5,1,7
2010,4,Les Corts,19,les Corts,81,4023,..,1,10
2010,4,Les Corts,19,les Corts,81,4023,..,2,0
2010,4,Les Corts,19,les Corts,81,4023,..,2,1
2010,4,Les Corts,19,les Corts,81,4023,..,2,3
2010,4,Les Corts,19,les Corts,81,4023,..,2,5
2010,4,Les Corts,19,les Corts,81,4023,..,2,6
2010,4,Les Corts,19,les Corts,81,4023,..,2,7
2010,4,Les Corts,19,les Corts,81,4023,..,2,8
2010,4,Les Corts,19,les Corts,81,4023,..,2,10
2010,4,Les Corts,19,les Corts,81,4023,..,2,11
2010,4,Les Corts,19,les Corts,81,4024,..,1,0
2010,4,Les Corts,19,les Corts,81,4024,..,1,3
2010,4,Les Corts,19,les Corts,81,4024,..,1,5
2010,4,Les Corts,19,les Corts,81,4024,..,1,6
2010,4,Les Corts,19,les Corts,81,4024,..,1,7
2010,4,Les Corts,19,les Corts,81,4024,..,1,8
2010,4,Les Corts,19,les Corts,81,4024,..,1,9
2010,4,Les Corts,19,les Corts,81,4024,..,1,11
2010,4,Les Corts,19,les Corts,81,4024,..,1,12
2010,4,Les Corts,19,les Corts,81,4024,..,1,13
2010,4,Les Corts,19,les Corts,81,4024,..,1,16
2010,4,Les Corts,19,les Corts,81,4024,..,2,0
2010,4,Les Corts,19,les Corts,81,4024,..,2,2
2010,4,Les Corts,19,les Corts,81,4024,..,2,5
2010,4,Les Corts,19,les Corts,81,4024,..,2,7
2010,4,Les Corts,19,les Corts,81,4024,..,2,9
2010,4,Les Corts,19,les Corts,81,4024,..,2,10
2010,4,Les Corts,19,les Corts,81,4024,..,2,11
2010,4,Les Corts,19,les Corts,81,4024,..,2,12
2010,4,Les Corts,19,les Corts,81,4024,..,2,13
2010,4,Les Corts,19,les Corts,82,4025,..,1,0
2010,4,Les Corts,19,les Corts,82,4025,..,1,1
2010,4,Les Corts,19,les Corts,82,4025,..,1,2
2010,4,Les Corts,19,les Corts,82,4025,..,1,3
2010,4,Les Corts,19,les Corts,82,4025,..,1,4
2010,4,Les Corts,19,les Corts,82,4025,8,1,5
2010,4,Les Corts,19,les Corts,82,4025,8,1,6
2010,4,Les Corts,19,les Corts,82,4025,..,1,7
2010,4,Les Corts,19,les Corts,82,4025,..,1,8
2010,4,Les Corts,19,les Corts,82,4025,..,1,9
2010,4,Les Corts,19,les Corts,82,4025,..,2,0
2010,4,Les Corts,19,les Corts,82,4025,..,2,4
2010,4,Les Corts,19,les Corts,82,4025,9,2,5
2010,4,Les Corts,19,les Corts,82,4025,..,2,6
2010,4,Les Corts,19,les Corts,82,4025,5,2,7
2010,4,Les Corts,19,les Corts,82,4025,..,2,8
2010,4,Les Corts,19,les Corts,82,4025,..,2,9
2010,4,Les Corts,19,les Corts,82,4026,..,1,2
2010,4,Les Corts,19,les Corts,82,4026,..,1,3
2010,4,Les Corts,19,les Corts,82,4026,9,1,4
2010,4,Les Corts,19,les Corts,82,4026,12,1,5
2010,4,Les Corts,19,les Corts,82,4026,..,1,6
2010,4,Les Corts,19,les Corts,82,4026,5,1,7
2010,4,Les Corts,19,les Corts,82,4026,..,1,8
2010,4,Les Corts,19,les Corts,82,4026,..,1,10
2010,4,Les Corts,19,les Corts,82,4026,..,1,13
2010,4,Les Corts,19,les Corts,82,4026,..,1,14
2010,4,Les Corts,19,les Corts,82,4026,..,2,0
2010,4,Les Corts,19,les Corts,82,4026,5,2,4
2010,4,Les Corts,19,les Corts,82,4026,7,2,5
2010,4,Les Corts,19,les Corts,82,4026,..,2,6
2010,4,Les Corts,19,les Corts,82,4026,5,2,7
2010,4,Les Corts,19,les Corts,82,4026,..,2,8
2010,4,Les Corts,19,les Corts,82,4026,..,2,9
2010,4,Les Corts,19,les Corts,82,4026,..,2,12
2010,4,Les Corts,19,les Corts,82,4026,..,2,13
2010,4,Les Corts,19,les Corts,82,4026,..,2,14
2010,4,Les Corts,19,les Corts,82,4027,..,1,0
2010,4,Les Corts,19,les Corts,82,4027,..,1,1
2010,4,Les Corts,19,les Corts,82,4027,..,1,4
2010,4,Les Corts,19,les Corts,82,4027,7,1,5
2010,4,Les Corts,19,les Corts,82,4027,6,1,6
2010,4,Les Corts,19,les Corts,82,4027,..,1,7
2010,4,Les Corts,19,les Corts,82,4027,..,1,8
2010,4,Les Corts,19,les Corts,82,4027,..,1,9
2010,4,Les Corts,19,les Corts,82,4027,..,1,10
2010,4,Les Corts,19,les Corts,82,4027,..,1,11
2010,4,Les Corts,19,les Corts,82,4027,..,1,12
2010,4,Les Corts,19,les Corts,82,4027,..,1,13
2010,4,Les Corts,19,les Corts,82,4027,..,1,16
2010,4,Les Corts,19,les Corts,82,4027,..,2,0
2010,4,Les Corts,19,les Corts,82,4027,..,2,1
2010,4,Les Corts,19,les Corts,82,4027,..,2,3
2010,4,Les Corts,19,les Corts,82,4027,..,2,4
2010,4,Les Corts,19,les Corts,82,4027,..,2,5
2010,4,Les Corts,19,les Corts,82,4027,5,2,6
2010,4,Les Corts,19,les Corts,82,4027,..,2,7
2010,4,Les Corts,19,les Corts,82,4027,..,2,8
2010,4,Les Corts,19,les Corts,82,4027,..,2,9
2010,4,Les Corts,19,les Corts,82,4027,..,2,10
2010,4,Les Corts,19,les Corts,82,4027,..,2,12
2010,4,Les Corts,19,les Corts,82,4027,..,2,13
2010,4,Les Corts,19,les Corts,82,4027,..,2,15
2010,4,Les Corts,19,les Corts,83,4028,..,1,0
2010,4,Les Corts,19,les Corts,83,4028,..,1,1
2010,4,Les Corts,19,les Corts,83,4028,7,1,3
2010,4,Les Corts,19,les Corts,83,4028,7,1,4
2010,4,Les Corts,19,les Corts,83,4028,8,1,5
2010,4,Les Corts,19,les Corts,83,4028,6,1,6
2010,4,Les Corts,19,les Corts,83,4028,..,1,7
2010,4,Les Corts,19,les Corts,83,4028,..,1,8
2010,4,Les Corts,19,les Corts,83,4028,..,1,9
2010,4,Les Corts,19,les Corts,83,4028,..,1,10
2010,4,Les Corts,19,les Corts,83,4028,..,1,11
2010,4,Les Corts,19,les Corts,83,4028,..,1,12
2010,4,Les Corts,19,les Corts,83,4028,..,1,13
2010,4,Les Corts,19,les Corts,83,4028,..,1,15
2010,4,Les Corts,19,les Corts,83,4028,..,1,16
2010,4,Les Corts,19,les Corts,83,4028,..,1,17
2010,4,Les Corts,19,les Corts,83,4028,..,1,18
2010,4,Les Corts,19,les Corts,83,4028,..,2,0
2010,4,Les Corts,19,les Corts,83,4028,..,2,1
2010,4,Les Corts,19,les Corts,83,4028,..,2,2
2010,4,Les Corts,19,les Corts,83,4028,..,2,4
2010,4,Les Corts,19,les Corts,83,4028,7,2,5
2010,4,Les Corts,19,les Corts,83,4028,..,2,6
2010,4,Les Corts,19,les Corts,83,4028,5,2,7
2010,4,Les Corts,19,les Corts,83,4028,..,2,8
2010,4,Les Corts,19,les Corts,83,4028,..,2,9
2010,4,Les Corts,19,les Corts,83,4028,..,2,10
2010,4,Les Corts,19,les Corts,83,4028,..,2,11
2010,4,Les Corts,19,les Corts,83,4028,..,2,12
2010,4,Les Corts,19,les Corts,83,4028,..,2,14
2010,4,Les Corts,19,les Corts,83,4028,..,2,15
2010,4,Les Corts,19,les Corts,83,4028,..,2,16
2010,4,Les Corts,19,les Corts,83,4028,..,2,18
2010,4,Les Corts,19,les Corts,83,4029,..,1,1
2010,4,Les Corts,19,les Corts,83,4029,..,1,2
2010,4,Les Corts,19,les Corts,83,4029,..,1,4
2010,4,Les Corts,19,les Corts,83,4029,7,1,5
2010,4,Les Corts,19,les Corts,83,4029,5,1,6
2010,4,Les Corts,19,les Corts,83,4029,..,1,7
2010,4,Les Corts,19,les Corts,83,4029,..,1,8
2010,4,Les Corts,19,les Corts,83,4029,..,1,9
2010,4,Les Corts,19,les Corts,83,4029,..,1,10
2010,4,Les Corts,19,les Corts,83,4029,..,1,11
2010,4,Les Corts,19,les Corts,83,4029,..,1,13
2010,4,Les Corts,19,les Corts,83,4029,..,1,14
2010,4,Les Corts,19,les Corts,83,4029,..,1,17
2010,4,Les Corts,19,les Corts,83,4029,6,2,0
2010,4,Les Corts,19,les Corts,83,4029,..,2,1
2010,4,Les Corts,19,les Corts,83,4029,..,2,3
