Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,6,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,5,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,6,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,15
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,1,18
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,15
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,..,2,19
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,6,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,5,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,1,19
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,..,2,18
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,6,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,9,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,1,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,5,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,6,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,2,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,6,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,7,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,8,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,15
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,6,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,5,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,6,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,5,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,7,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,7,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,10,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,13,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,6,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,5,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,5,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,5,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,8,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,6,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,7,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,17
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,7,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,11,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,8,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,9
