Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,13
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,5,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,5,1,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,6,1,4
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,6,1,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,8,1,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,12
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,14
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,16
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,1,17
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,0
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,1
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,2
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,3
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,5
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,6,2,6
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,7
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,8
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,9
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,5,2,10
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,11
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,15
2010,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,..,2,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,11,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,1,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,6,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,..,2,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,12,1,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,35,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,7,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,1,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,5,2,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,13,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,14
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,1,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,6,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,14
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,..,2,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,5,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,9,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,17
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,6,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,14
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,2,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,5,1,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,5,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,10,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,14
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,10,2,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,12,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,5,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,2,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,5,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,5,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,14
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,1,15
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,2,17
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,6,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,16
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,3
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,11
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2,12
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,7,1,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,10
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,13
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,17
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,6,2,0
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,5,2,1
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,2
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,4
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,5
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,6
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,7
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,8
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,9
2010,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,1
