Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,14
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,8,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,6,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,5,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,8,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,6,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,7,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,1,18
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,6,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,8,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,8,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,6,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,5,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2,14
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,6,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,5,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,7,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,1,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,6,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,10,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,7,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,2,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,7,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,2,18
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,5,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,5,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,6,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,1,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,7,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,5,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,5,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,21,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,39,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,27,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,19,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,16,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,14,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,9,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,1,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,5,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,5,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,14,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,102,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,130,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,94,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,58,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,38,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,21,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,12,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,7,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,2,14
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,2,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,5,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,14
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,1,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,5
