Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,5,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,7,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,5,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,8,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,11,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,14
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,16
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,5,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,11
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,12
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,2,14
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,6,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,13
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,5,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,1
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,2
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,9
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,3
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,15
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,17
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,0
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,4
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,5
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,6
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,7
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,8
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,10
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,14
2010,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,2,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,6,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,5,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,2,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,10,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,5,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,6,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,6,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,5,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,2,18
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,5,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,5,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,5,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,18
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,7,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2,18
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,6,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,2,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,5,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,6,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,9
