Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,5,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,7,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,1,19
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,5,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,9,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,6,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,1,19
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,5,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,5,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,6,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,5,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,14,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,11,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,8,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,8,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,2,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,5,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,9,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,9,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,5,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,7,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,11,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,5,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,5,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,12,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,7,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,7,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,6,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,10,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,6,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,8,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,9,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,7,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,7,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,5,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,6,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,6,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,9,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,8,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,5,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,8,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,8,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,1,18
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,7,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,5,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,..,2,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,5,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,9,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,11,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,1,18
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,5,2,5
