Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,7,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,7,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,14,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,5,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,1,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,6,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,10,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,5,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,6,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,7,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,7,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,12,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,7,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,9,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,8,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,7,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,9,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,11,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,5,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,9,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,5,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,5,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,5,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,7,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,5,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,5,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,8,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,5,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,6,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,8,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,6,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,5,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,1,18
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,5,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,7,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,7,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,5,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,5,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,5,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,5,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,6,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,12,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,15,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,5,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,14
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,1,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,7,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,7,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,12,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,9,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,1,17
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2,15
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,1,16
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,13
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2,19
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,10,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,6,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,7,1,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,2,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,5,2,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,6,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,5,2,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,5,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,..,2,11
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,0
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,1
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,5,1,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,7
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,12
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,18
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,1,19
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,2
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,3
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,4
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,5
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,6
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,8
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,9
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,10
2010,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1,1
