Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,9,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,13,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,5,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,6,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,10,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,2,16
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,10,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,6,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,8,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,9,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,7,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,1,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,7,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,5,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,6,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,2,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,5,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,11,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,7,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,1,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,1,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,5,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,5,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,2,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,7,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,8,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,10,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,5,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,..,2,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,14,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,7,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,6,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,1,17
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,6,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,7,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,..,2,17
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,19,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,5,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,1,17
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,5,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,6,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,9,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,19,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,10,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,1,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,1,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,1,18
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,9,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,10,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,1,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,8,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,14,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,5,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,7,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,7,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,11,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,9,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,8,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,10,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,9,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,7,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,12,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,7,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,17,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,16,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,5,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,2,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,9,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,5,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,1,18
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,11,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,7,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,1,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,5,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,7,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,6,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,10,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,15
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,1,16
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,8,2,5
