Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,6,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,8,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,8,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2,17
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,17,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,5,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,8,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,6,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,8,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,8,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,8,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1,16
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,5,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,2,17
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,12,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,8,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,6,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,16
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,1,18
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,1
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,8,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,9,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,6,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,..,2,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,2
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,9,1,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,10,1,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,11,1,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,5,1,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,0
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,3
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,4
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,5,2,5
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,6,2,6
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,7
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,8
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,9
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,10
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,11
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,12
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,13
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,14
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,17
2010,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,2,19
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,9,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,9,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,11
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,12
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,1,13
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,2
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,3
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,11,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6001,..,2,15
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,0
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,1
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,2
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,8,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,14,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,6,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,12
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,13
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,1,14
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,1
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,2
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,3
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,11,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,5,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,7,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,11
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,15
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6002,..,2,17
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,5,1,0
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,1,1
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,10,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,16,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,10,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,6,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,1,11
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,1
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,3
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,6,2,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,9,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,9,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,11
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,12
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,13
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6003,..,2,15
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,1
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,2
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,5,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,6,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,9,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,11
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,13
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,1,17
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,2,1
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,6,2,4
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,5,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,8,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,114,6004,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,1
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,2
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,10,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,12
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,1,16
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,2
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,4
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,6,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6006,..,2,12
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,1,0
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,1,1
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,5,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,12,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,9,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,5,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,5,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,1
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,2
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,3
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,9,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,13,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,11
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,12
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,13
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2,15
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,0
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,2
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,7,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,12,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,12,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,11
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,12
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,1,16
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,1
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,3
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,4
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,15,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,7,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,5,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,11
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,13
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,14
2010,6,Gràcia,28,Vallcarca i els Penitents,115,6008,..,2,16
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,1,16
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,3
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,12
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,13
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6009,..,2,15
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,12
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,1,16
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,12
2010,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2,13
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,7,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,1,12
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,2,0
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,2,1
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,2,7
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6011,..,2,12
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,0
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,3
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,4
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,7,1,5
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,8,1,6
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,7
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,8
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,9
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,10
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,11
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,13
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,14
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,1,17
