Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,2,4
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,5,2,5
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,2,6
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,2,8
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,2,9
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,2,10
2010,6,Gràcia,28,Vallcarca i els Penitents,117,6012,..,2,13
2010,6,Gràcia,29,el Coll,118,6013,..,1,0
2010,6,Gràcia,29,el Coll,118,6013,..,1,1
2010,6,Gràcia,29,el Coll,118,6013,..,1,4
2010,6,Gràcia,29,el Coll,118,6013,7,1,5
2010,6,Gràcia,29,el Coll,118,6013,9,1,6
2010,6,Gràcia,29,el Coll,118,6013,..,1,7
2010,6,Gràcia,29,el Coll,118,6013,..,1,8
2010,6,Gràcia,29,el Coll,118,6013,..,1,13
2010,6,Gràcia,29,el Coll,118,6013,..,2,0
2010,6,Gràcia,29,el Coll,118,6013,..,2,1
2010,6,Gràcia,29,el Coll,118,6013,..,2,4
2010,6,Gràcia,29,el Coll,118,6013,5,2,5
2010,6,Gràcia,29,el Coll,118,6013,..,2,6
2010,6,Gràcia,29,el Coll,118,6013,..,2,7
2010,6,Gràcia,29,el Coll,118,6013,..,2,8
2010,6,Gràcia,29,el Coll,118,6013,..,2,10
2010,6,Gràcia,29,el Coll,118,6014,..,1,1
2010,6,Gràcia,29,el Coll,118,6014,..,1,2
2010,6,Gràcia,29,el Coll,118,6014,..,1,4
2010,6,Gràcia,29,el Coll,118,6014,6,1,5
2010,6,Gràcia,29,el Coll,118,6014,..,1,6
2010,6,Gràcia,29,el Coll,118,6014,..,1,7
2010,6,Gràcia,29,el Coll,118,6014,..,1,8
2010,6,Gràcia,29,el Coll,118,6014,..,1,9
2010,6,Gràcia,29,el Coll,118,6014,..,1,10
2010,6,Gràcia,29,el Coll,118,6014,..,1,11
2010,6,Gràcia,29,el Coll,118,6014,..,1,14
2010,6,Gràcia,29,el Coll,118,6014,..,2,0
2010,6,Gràcia,29,el Coll,118,6014,..,2,2
2010,6,Gràcia,29,el Coll,118,6014,..,2,4
2010,6,Gràcia,29,el Coll,118,6014,5,2,5
2010,6,Gràcia,29,el Coll,118,6014,6,2,6
2010,6,Gràcia,29,el Coll,118,6014,..,2,7
2010,6,Gràcia,29,el Coll,118,6014,..,2,8
2010,6,Gràcia,29,el Coll,118,6014,..,2,9
2010,6,Gràcia,29,el Coll,118,6014,..,2,10
2010,6,Gràcia,29,el Coll,118,6014,..,2,11
2010,6,Gràcia,29,el Coll,118,6014,..,2,12
2010,6,Gràcia,29,el Coll,118,6014,..,2,13
2010,6,Gràcia,29,el Coll,118,6015,..,1,1
2010,6,Gràcia,29,el Coll,118,6015,..,1,2
2010,6,Gràcia,29,el Coll,118,6015,..,1,3
2010,6,Gràcia,29,el Coll,118,6015,..,1,4
2010,6,Gràcia,29,el Coll,118,6015,8,1,5
2010,6,Gràcia,29,el Coll,118,6015,5,1,6
2010,6,Gràcia,29,el Coll,118,6015,..,1,7
2010,6,Gràcia,29,el Coll,118,6015,..,1,8
2010,6,Gràcia,29,el Coll,118,6015,..,1,9
2010,6,Gràcia,29,el Coll,118,6015,..,1,10
2010,6,Gràcia,29,el Coll,118,6015,..,1,11
2010,6,Gràcia,29,el Coll,118,6015,..,1,12
2010,6,Gràcia,29,el Coll,118,6015,..,1,15
2010,6,Gràcia,29,el Coll,118,6015,..,2,0
2010,6,Gràcia,29,el Coll,118,6015,..,2,3
2010,6,Gràcia,29,el Coll,118,6015,..,2,4
2010,6,Gràcia,29,el Coll,118,6015,5,2,5
2010,6,Gràcia,29,el Coll,118,6015,..,2,6
2010,6,Gràcia,29,el Coll,118,6015,..,2,7
2010,6,Gràcia,29,el Coll,118,6015,..,2,8
2010,6,Gràcia,29,el Coll,118,6015,..,2,9
2010,6,Gràcia,29,el Coll,118,6015,..,2,10
2010,6,Gràcia,29,el Coll,118,6015,..,2,12
2010,6,Gràcia,29,el Coll,118,6015,..,2,16
2010,6,Gràcia,29,el Coll,118,6016,..,1,3
2010,6,Gràcia,29,el Coll,118,6016,10,1,4
2010,6,Gràcia,29,el Coll,118,6016,7,1,5
2010,6,Gràcia,29,el Coll,118,6016,9,1,6
2010,6,Gràcia,29,el Coll,118,6016,5,1,7
2010,6,Gràcia,29,el Coll,118,6016,..,1,8
2010,6,Gràcia,29,el Coll,118,6016,..,1,11
2010,6,Gràcia,29,el Coll,118,6016,..,1,12
2010,6,Gràcia,29,el Coll,118,6016,..,1,15
2010,6,Gràcia,29,el Coll,118,6016,..,1,16
2010,6,Gràcia,29,el Coll,118,6016,..,2,0
2010,6,Gràcia,29,el Coll,118,6016,..,2,1
2010,6,Gràcia,29,el Coll,118,6016,..,2,3
2010,6,Gràcia,29,el Coll,118,6016,..,2,4
2010,6,Gràcia,29,el Coll,118,6016,7,2,5
2010,6,Gràcia,29,el Coll,118,6016,10,2,6
2010,6,Gràcia,29,el Coll,118,6016,10,2,7
2010,6,Gràcia,29,el Coll,118,6016,..,2,8
2010,6,Gràcia,29,el Coll,118,6016,..,2,9
2010,6,Gràcia,29,el Coll,118,6016,..,2,10
2010,6,Gràcia,29,el Coll,118,6016,..,2,11
2010,6,Gràcia,29,el Coll,118,6016,..,2,12
2010,6,Gràcia,29,el Coll,118,6016,..,2,13
2010,6,Gràcia,29,el Coll,118,6017,..,1,0
2010,6,Gràcia,29,el Coll,118,6017,..,1,2
2010,6,Gràcia,29,el Coll,118,6017,..,1,3
2010,6,Gràcia,29,el Coll,118,6017,..,1,4
2010,6,Gràcia,29,el Coll,118,6017,..,1,5
2010,6,Gràcia,29,el Coll,118,6017,..,1,6
2010,6,Gràcia,29,el Coll,118,6017,..,1,7
2010,6,Gràcia,29,el Coll,118,6017,..,1,8
2010,6,Gràcia,29,el Coll,118,6017,..,1,9
2010,6,Gràcia,29,el Coll,118,6017,..,1,11
2010,6,Gràcia,29,el Coll,118,6017,..,1,13
2010,6,Gràcia,29,el Coll,118,6017,..,2,0
2010,6,Gràcia,29,el Coll,118,6017,..,2,1
2010,6,Gràcia,29,el Coll,118,6017,..,2,2
2010,6,Gràcia,29,el Coll,118,6017,..,2,4
2010,6,Gràcia,29,el Coll,118,6017,..,2,5
2010,6,Gràcia,29,el Coll,118,6017,12,2,6
2010,6,Gràcia,29,el Coll,118,6017,..,2,7
2010,6,Gràcia,29,el Coll,118,6017,..,2,9
2010,6,Gràcia,29,el Coll,118,6017,..,2,10
2010,6,Gràcia,29,el Coll,118,6017,..,2,11
2010,6,Gràcia,29,el Coll,118,6017,..,2,15
2010,6,Gràcia,29,el Coll,118,6017,..,2,17
2010,6,Gràcia,30,la Salut,119,6018,..,1,0
2010,6,Gràcia,30,la Salut,119,6018,5,1,4
2010,6,Gràcia,30,la Salut,119,6018,9,1,5
2010,6,Gràcia,30,la Salut,119,6018,5,1,6
2010,6,Gràcia,30,la Salut,119,6018,..,1,7
2010,6,Gràcia,30,la Salut,119,6018,..,1,8
2010,6,Gràcia,30,la Salut,119,6018,..,1,10
2010,6,Gràcia,30,la Salut,119,6018,..,1,11
2010,6,Gràcia,30,la Salut,119,6018,..,1,16
2010,6,Gràcia,30,la Salut,119,6018,..,2,1
2010,6,Gràcia,30,la Salut,119,6018,..,2,3
2010,6,Gràcia,30,la Salut,119,6018,5,2,4
2010,6,Gràcia,30,la Salut,119,6018,..,2,5
2010,6,Gràcia,30,la Salut,119,6018,10,2,6
2010,6,Gràcia,30,la Salut,119,6018,..,2,7
2010,6,Gràcia,30,la Salut,119,6018,..,2,8
2010,6,Gràcia,30,la Salut,119,6018,..,2,10
2010,6,Gràcia,30,la Salut,119,6019,..,1,0
2010,6,Gràcia,30,la Salut,119,6019,..,1,2
2010,6,Gràcia,30,la Salut,119,6019,8,1,4
2010,6,Gràcia,30,la Salut,119,6019,10,1,5
2010,6,Gràcia,30,la Salut,119,6019,5,1,6
2010,6,Gràcia,30,la Salut,119,6019,..,1,7
2010,6,Gràcia,30,la Salut,119,6019,..,1,8
2010,6,Gràcia,30,la Salut,119,6019,..,1,9
2010,6,Gràcia,30,la Salut,119,6019,..,1,10
2010,6,Gràcia,30,la Salut,119,6019,..,1,11
2010,6,Gràcia,30,la Salut,119,6019,5,1,12
2010,6,Gràcia,30,la Salut,119,6019,..,1,14
2010,6,Gràcia,30,la Salut,119,6019,..,1,18
2010,6,Gràcia,30,la Salut,119,6019,..,2,0
2010,6,Gràcia,30,la Salut,119,6019,..,2,2
2010,6,Gràcia,30,la Salut,119,6019,..,2,3
2010,6,Gràcia,30,la Salut,119,6019,..,2,4
2010,6,Gràcia,30,la Salut,119,6019,12,2,5
2010,6,Gràcia,30,la Salut,119,6019,5,2,6
2010,6,Gràcia,30,la Salut,119,6019,..,2,7
2010,6,Gràcia,30,la Salut,119,6019,..,2,9
2010,6,Gràcia,30,la Salut,119,6019,..,2,10
2010,6,Gràcia,30,la Salut,119,6019,..,2,11
2010,6,Gràcia,30,la Salut,119,6019,..,2,13
2010,6,Gràcia,30,la Salut,119,6019,..,2,14
2010,6,Gràcia,30,la Salut,119,6020,..,1,3
2010,6,Gràcia,30,la Salut,119,6020,..,1,4
2010,6,Gràcia,30,la Salut,119,6020,6,1,5
2010,6,Gràcia,30,la Salut,119,6020,7,1,6
2010,6,Gràcia,30,la Salut,119,6020,..,1,7
2010,6,Gràcia,30,la Salut,119,6020,6,1,8
2010,6,Gràcia,30,la Salut,119,6020,..,1,9
2010,6,Gràcia,30,la Salut,119,6020,..,1,10
2010,6,Gràcia,30,la Salut,119,6020,..,1,11
2010,6,Gràcia,30,la Salut,119,6020,..,1,15
2010,6,Gràcia,30,la Salut,119,6020,..,1,16
2010,6,Gràcia,30,la Salut,119,6020,..,2,1
2010,6,Gràcia,30,la Salut,119,6020,..,2,2
2010,6,Gràcia,30,la Salut,119,6020,..,2,3
2010,6,Gràcia,30,la Salut,119,6020,6,2,4
2010,6,Gràcia,30,la Salut,119,6020,12,2,5
2010,6,Gràcia,30,la Salut,119,6020,8,2,6
2010,6,Gràcia,30,la Salut,119,6020,7,2,7
2010,6,Gràcia,30,la Salut,119,6020,..,2,8
2010,6,Gràcia,30,la Salut,119,6020,..,2,9
2010,6,Gràcia,30,la Salut,119,6020,..,2,11
2010,6,Gràcia,30,la Salut,119,6021,..,1,1
2010,6,Gràcia,30,la Salut,119,6021,..,1,2
2010,6,Gràcia,30,la Salut,119,6021,..,1,4
2010,6,Gràcia,30,la Salut,119,6021,7,1,5
2010,6,Gràcia,30,la Salut,119,6021,..,1,6
2010,6,Gràcia,30,la Salut,119,6021,5,1,7
2010,6,Gràcia,30,la Salut,119,6021,..,1,8
2010,6,Gràcia,30,la Salut,119,6021,..,1,9
2010,6,Gràcia,30,la Salut,119,6021,..,1,10
2010,6,Gràcia,30,la Salut,119,6021,..,1,12
2010,6,Gràcia,30,la Salut,119,6021,..,1,14
2010,6,Gràcia,30,la Salut,119,6021,..,1,15
2010,6,Gràcia,30,la Salut,119,6021,..,2,0
2010,6,Gràcia,30,la Salut,119,6021,..,2,3
2010,6,Gràcia,30,la Salut,119,6021,5,2,4
2010,6,Gràcia,30,la Salut,119,6021,8,2,5
2010,6,Gràcia,30,la Salut,119,6021,..,2,6
2010,6,Gràcia,30,la Salut,119,6021,..,2,7
2010,6,Gràcia,30,la Salut,119,6021,..,2,8
2010,6,Gràcia,30,la Salut,119,6021,..,2,10
2010,6,Gràcia,30,la Salut,119,6021,..,2,14
2010,6,Gràcia,30,la Salut,120,6022,..,1,0
2010,6,Gràcia,30,la Salut,120,6022,..,1,4
2010,6,Gràcia,30,la Salut,120,6022,6,1,5
2010,6,Gràcia,30,la Salut,120,6022,..,1,6
2010,6,Gràcia,30,la Salut,120,6022,..,1,7
2010,6,Gràcia,30,la Salut,120,6022,..,1,9
2010,6,Gràcia,30,la Salut,120,6022,..,1,10
2010,6,Gràcia,30,la Salut,120,6022,..,1,15
2010,6,Gràcia,30,la Salut,120,6022,..,1,16
2010,6,Gràcia,30,la Salut,120,6022,..,1,17
2010,6,Gràcia,30,la Salut,120,6022,..,2,0
2010,6,Gràcia,30,la Salut,120,6022,..,2,2
2010,6,Gràcia,30,la Salut,120,6022,7,2,3
2010,6,Gràcia,30,la Salut,120,6022,..,2,4
2010,6,Gràcia,30,la Salut,120,6022,6,2,5
2010,6,Gràcia,30,la Salut,120,6022,..,2,6
2010,6,Gràcia,30,la Salut,120,6022,..,2,7
2010,6,Gràcia,30,la Salut,120,6022,..,2,8
2010,6,Gràcia,30,la Salut,120,6022,..,2,12
2010,6,Gràcia,30,la Salut,120,6022,..,2,13
2010,6,Gràcia,30,la Salut,120,6023,..,1,1
2010,6,Gràcia,30,la Salut,120,6023,..,1,4
2010,6,Gràcia,30,la Salut,120,6023,..,1,5
2010,6,Gràcia,30,la Salut,120,6023,..,1,6
2010,6,Gràcia,30,la Salut,120,6023,..,1,7
2010,6,Gràcia,30,la Salut,120,6023,..,1,8
2010,6,Gràcia,30,la Salut,120,6023,..,1,9
2010,6,Gràcia,30,la Salut,120,6023,..,1,10
2010,6,Gràcia,30,la Salut,120,6023,..,1,11
2010,6,Gràcia,30,la Salut,120,6023,..,1,13
2010,6,Gràcia,30,la Salut,120,6023,..,1,16
2010,6,Gràcia,30,la Salut,120,6023,..,2,0
2010,6,Gràcia,30,la Salut,120,6023,..,2,4
2010,6,Gràcia,30,la Salut,120,6023,5,2,5
2010,6,Gràcia,30,la Salut,120,6023,..,2,6
2010,6,Gràcia,30,la Salut,120,6023,..,2,7
2010,6,Gràcia,30,la Salut,120,6023,..,2,9
2010,6,Gràcia,30,la Salut,120,6023,..,2,11
2010,6,Gràcia,30,la Salut,120,6023,..,2,12
2010,6,Gràcia,30,la Salut,120,6023,..,2,13
2010,6,Gràcia,30,la Salut,120,6024,..,1,0
2010,6,Gràcia,30,la Salut,120,6024,..,1,2
2010,6,Gràcia,30,la Salut,120,6024,6,1,4
2010,6,Gràcia,30,la Salut,120,6024,15,1,5
2010,6,Gràcia,30,la Salut,120,6024,8,1,6
2010,6,Gràcia,30,la Salut,120,6024,..,1,7
2010,6,Gràcia,30,la Salut,120,6024,..,1,8
2010,6,Gràcia,30,la Salut,120,6024,..,1,10
2010,6,Gràcia,30,la Salut,120,6024,..,1,11
2010,6,Gràcia,30,la Salut,120,6024,..,1,14
2010,6,Gràcia,30,la Salut,120,6024,..,2,0
2010,6,Gràcia,30,la Salut,120,6024,..,2,1
2010,6,Gràcia,30,la Salut,120,6024,..,2,2
2010,6,Gràcia,30,la Salut,120,6024,..,2,3
2010,6,Gràcia,30,la Salut,120,6024,..,2,4
2010,6,Gràcia,30,la Salut,120,6024,11,2,5
2010,6,Gràcia,30,la Salut,120,6024,..,2,6
2010,6,Gràcia,30,la Salut,120,6024,5,2,7
2010,6,Gràcia,30,la Salut,120,6024,5,2,8
2010,6,Gràcia,30,la Salut,120,6024,..,2,9
2010,6,Gràcia,30,la Salut,120,6024,..,2,10
2010,6,Gràcia,30,la Salut,120,6024,..,2,11
2010,6,Gràcia,30,la Salut,120,6024,..,2,12
2010,6,Gràcia,30,la Salut,120,6024,..,2,16
2010,6,Gràcia,30,la Salut,120,6025,..,1,0
2010,6,Gràcia,30,la Salut,120,6025,..,1,3
2010,6,Gràcia,30,la Salut,120,6025,9,1,4
2010,6,Gràcia,30,la Salut,120,6025,6,1,5
2010,6,Gràcia,30,la Salut,120,6025,..,1,6
2010,6,Gràcia,30,la Salut,120,6025,..,1,7
2010,6,Gràcia,30,la Salut,120,6025,..,1,8
2010,6,Gràcia,30,la Salut,120,6025,..,1,9
2010,6,Gràcia,30,la Salut,120,6025,..,1,10
2010,6,Gràcia,30,la Salut,120,6025,..,1,12
2010,6,Gràcia,30,la Salut,120,6025,..,2,0
2010,6,Gràcia,30,la Salut,120,6025,..,2,3
2010,6,Gràcia,30,la Salut,120,6025,..,2,4
2010,6,Gràcia,30,la Salut,120,6025,10,2,5
2010,6,Gràcia,30,la Salut,120,6025,6,2,6
2010,6,Gràcia,30,la Salut,120,6025,..,2,7
2010,6,Gràcia,30,la Salut,120,6025,..,2,8
2010,6,Gràcia,30,la Salut,120,6025,..,2,10
2010,6,Gràcia,30,la Salut,120,6025,..,2,11
2010,6,Gràcia,30,la Salut,120,6026,..,1,0
2010,6,Gràcia,30,la Salut,120,6026,..,1,4
2010,6,Gràcia,30,la Salut,120,6026,7,1,5
2010,6,Gràcia,30,la Salut,120,6026,..,1,6
2010,6,Gràcia,30,la Salut,120,6026,..,1,7
2010,6,Gràcia,30,la Salut,120,6026,..,1,8
2010,6,Gràcia,30,la Salut,120,6026,..,1,10
2010,6,Gràcia,30,la Salut,120,6026,..,1,12
2010,6,Gràcia,30,la Salut,120,6026,..,1,13
2010,6,Gràcia,30,la Salut,120,6026,..,1,15
2010,6,Gràcia,30,la Salut,120,6026,..,1,17
2010,6,Gràcia,30,la Salut,120,6026,..,2,0
2010,6,Gràcia,30,la Salut,120,6026,..,2,4
2010,6,Gràcia,30,la Salut,120,6026,5,2,5
2010,6,Gràcia,30,la Salut,120,6026,..,2,7
2010,6,Gràcia,30,la Salut,120,6026,..,2,9
2010,6,Gràcia,30,la Salut,120,6026,..,2,11
2010,6,Gràcia,30,la Salut,120,6026,..,2,12
2010,6,Gràcia,30,la Salut,120,6026,..,2,15
2010,6,Gràcia,30,la Salut,120,6027,..,1,0
2010,6,Gràcia,30,la Salut,120,6027,..,1,1
2010,6,Gràcia,30,la Salut,120,6027,..,1,2
2010,6,Gràcia,30,la Salut,120,6027,..,1,3
2010,6,Gràcia,30,la Salut,120,6027,..,1,4
2010,6,Gràcia,30,la Salut,120,6027,6,1,5
2010,6,Gràcia,30,la Salut,120,6027,..,1,6
2010,6,Gràcia,30,la Salut,120,6027,..,1,7
2010,6,Gràcia,30,la Salut,120,6027,..,1,8
2010,6,Gràcia,30,la Salut,120,6027,..,1,11
2010,6,Gràcia,30,la Salut,120,6027,..,1,15
2010,6,Gràcia,30,la Salut,120,6027,..,2,2
2010,6,Gràcia,30,la Salut,120,6027,..,2,4
2010,6,Gràcia,30,la Salut,120,6027,6,2,5
2010,6,Gràcia,30,la Salut,120,6027,5,2,6
2010,6,Gràcia,30,la Salut,120,6027,..,2,7
2010,6,Gràcia,30,la Salut,120,6027,..,2,8
2010,6,Gràcia,30,la Salut,120,6027,..,2,9
2010,6,Gràcia,30,la Salut,120,6027,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,7,1,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,6,1,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,9,1,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,12,2,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,8,2,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,121,6028,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,5,1,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,11,1,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,5,1,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,9,2,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,121,6029,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,5,1,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,16,1,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,6,1,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,11,2,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,8,2,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,121,6030,..,2,18
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,8,1,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,9,1,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,7,1,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,5,1,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,6,2,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,10,2,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,121,6031,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,8,1,4
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,9,1,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,9,2,5
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,6
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,121,6032,..,2,16
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,4
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,10,1,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,5,1,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,12,2,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,5,2,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,122,6033,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,8,1,4
