Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,20,1,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,10,1,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,8,1,7
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,9,2,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,5,2,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,5,2,7
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,122,6034,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,6,1,4
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,10,1,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,6,1,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,7,2,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,5,2,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,122,6035,..,2,15
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,14,1,4
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,6,1,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,7,2,4
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,6,2,5
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,2,6
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,122,6036,..,2,15
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,9,1,4
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,5,1,5
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,1,6
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,7,2,4
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,7,2,5
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,6
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,123,6037,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,9,1,4
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,8,1,5
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,1,19
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,9,2,5
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,7,2,6
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,123,6038,..,2,15
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,11,1,4
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,29,1,5
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,18,1,6
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,7,1,7
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,8,2,4
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,20,2,5
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,14,2,6
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,7,2,7
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,5,2,10
2010,6,Gràcia,31,la Vila de Gràcia,123,6039,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,11,1,4
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,18,1,5
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,14,1,6
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,5,1,7
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,1,18
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,13,2,4
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,17,2,5
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,10,2,6
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,124,6040,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,7,1,4
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,13,1,5
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,15,1,6
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,9,1,7
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,16,2,5
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,8,2,6
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,5,2,8
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,124,6041,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,4
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,18,1,5
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,5,1,7
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,6,2,4
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,13,2,5
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,8,2,6
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,6,2,7
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,124,6042,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,8,1,4
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,11,1,5
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,6
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,6,1,7
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,1,18
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,6,2,4
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,10,2,5
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,12,2,6
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,125,6043,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,6,1,4
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,9,1,5
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,8,1,6
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,9,2,5
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,8,2,6
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,6,2,7
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,5,2,8
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,7,2,9
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,6,2,10
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,5,2,11
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,125,6044,..,2,14
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,7,1,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,19,1,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,8,1,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,12,2,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,12,2,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,10,2,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,126,6045,..,2,14
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,12,1,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,9,1,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,8,2,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,5,2,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,126,6046,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,5,1,0
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,38,1,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,46,1,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,21,1,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,17,1,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,14,1,8
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,5,1,9
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,7,1,10
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,5,1,12
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,1,18
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,8,2,1
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,6,2,2
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,20,2,3
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,88,2,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,130,2,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,103,2,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,49,2,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,36,2,8
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,15,2,9
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,11,2,10
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,5,2,11
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,126,6047,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,10,1,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,34,1,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,16,1,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,6,1,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,8,2,4
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,16,2,5
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,13,2,6
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,5,2,7
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,7,2,8
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,126,6048,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,9,1,4
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,11,1,5
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,6
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,6,2,4
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,8,2,5
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,10,2,6
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,5,2,7
2010,6,Gràcia,31,la Vila de Gràcia,127,6049,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,11,1,4
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,15,1,5
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,6
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,5,2,4
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,17,2,5
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,11,2,6
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,7,2,8
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,127,6050,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,7,1,4
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,15,1,5
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,9,1,6
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,6,1,7
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,5,2,4
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,8,2,5
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,7,2,6
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,9,2,7
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,127,6051,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,10,1,4
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,21,1,5
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,10,1,6
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,1,18
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,7,2,4
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,13,2,5
