Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,11,2,6
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,128,6052,..,2,16
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,6,1,4
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,11,1,5
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,7,1,6
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,5,2,5
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,10,2,6
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,7,2,7
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,128,6053,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,7,1,4
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,15,1,5
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,21,1,6
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,5,1,7
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,7,2,4
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,16,2,5
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,9,2,6
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,8,2,7
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,128,6054,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,7,1,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,13,1,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,7,1,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,18
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,1,19
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,5,2,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,7,2,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,9,2,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,129,6055,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,8,1,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,21,1,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,8,1,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,6,2,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,19,2,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,11,2,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,7,2,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,129,6056,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,7,1,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,26,1,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,16,1,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,6,1,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,6,2,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,22,2,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,12,2,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,5,2,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,5,2,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,129,6057,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,12,1,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,25,1,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,20,1,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,6,1,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,6,2,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,5,2,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,19,2,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,16,2,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,12,2,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,2,15
2010,6,Gràcia,31,la Vila de Gràcia,129,6058,..,2,16
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,1
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,18,1,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,11
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,1,15
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,6,2,5
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,6,2,6
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,8,2,7
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,129,6059,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,10,1,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,24,1,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,1,12
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,1,14
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,6,2,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,21,2,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,9,2,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,8,2,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,5,2,8
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,130,6060,..,2,15
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,3
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,10,1,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,12,1,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,8
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,2,0
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,2,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,9,2,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,7,2,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,130,6061,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,12,1,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,5,1,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,16
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,1,18
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,2
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,6,2,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,11,2,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,5,2,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,11
2010,6,Gràcia,31,la Vila de Gràcia,130,6062,..,2,12
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,1,0
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,1,2
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,5,1,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,16,1,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,14,1,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,1,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,1,9
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,1,10
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,1,13
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,1,17
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,2,1
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,2,3
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,5,2,4
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,11,2,5
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,15,2,6
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,7,2,7
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,2,8
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,2,9
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,2,10
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,2,13
2010,6,Gràcia,31,la Vila de Gràcia,130,6063,..,2,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,8,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,11,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,6,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,5,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,18
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,1,19
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,9,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,8,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,9,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,7,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,5,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,6,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,1,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,6,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,9,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,5,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,5,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,1,18
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,7,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,9,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,25,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,8,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,1,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,13,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,10,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,6,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,16,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,8,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,1,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,9,2,5
