Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,7,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,7,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,5,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,1,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,6,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,2,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,6,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,7,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,18,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,9,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,6,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,1,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,9,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,12,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,17,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,..,2,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,5,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,1,19
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,6,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,8,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,..,2,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,5,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,11,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,8,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,6,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,5,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,1,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,9,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,7,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,5,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,..,2,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,7,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,13,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,5,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,1,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,7,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,6,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,5,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2,18
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,5,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,5,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,5,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,1,18
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,7,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,5,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,5,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,1,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,6,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,..,2,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,18,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,2,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,7,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,7,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,10,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,8,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,1,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,9,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,5,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,..,2,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,7,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,..,2,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,6,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,..,2,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,5,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,6,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,8,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,7,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,..,2,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,9,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,5,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,7,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,1,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,2
