Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,6,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,6,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,8,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,8,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,9,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,7,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,1,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,1,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,6,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,13,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,2,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,13,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,14,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,8,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,1,12
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,1,16
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,1,17
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,11,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,13,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,8,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,6,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,1,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,5,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,2,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,..,2,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,9,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,10,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,11
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,13
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,15
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,1,18
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,2,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,2,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,5,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,7,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,7,2,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,2,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,1
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,2
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,7
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,9
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,1,14
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,2,0
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,2,3
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,5,2,4
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,5,2,5
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,2,6
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,2,8
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,2,10
2010,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,8,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,6,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,16
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,17
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,1,18
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,9,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,8,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,10,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,15
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,17
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,..,2,18
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,5,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,8,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,1,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,5,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,5,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,8,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,..,2,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,5,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,6,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,10,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,8,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,1,16
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,9,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,11,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,12,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,2,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,..,2,15
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,5,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,6,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,7,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,1,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,1,17
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,8,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,7,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,6,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,5,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1,19
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,2,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,7,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,6,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,5,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,15
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,16
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,1,17
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,5,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,5,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,8,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,5,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,7,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,2,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,2,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,1,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,7,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,6,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,9,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,1,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,6,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,8,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,6,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,1,15
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,8,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,5,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,2,19
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,7,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,5,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,5,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,12
