Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,7,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,5,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,8,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,5,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,5,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,5,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,5,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,6,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,5,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,11,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,8,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,1,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,5,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,7,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,6,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,6,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,..,2,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,5,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,1,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,1,16
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,5,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,5,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,1,13
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,8,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,..,2,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,6,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,1,15
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,6,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,7,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,..,2,15
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,8,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,16,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,7,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,1,14
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,1,17
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,13,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,6,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,5,1,1
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,5,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,5,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,7,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,12
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,1,15
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,3
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,7,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,6,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,10
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,2,16
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,1,0
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,1,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,9,1,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,8,1,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,1,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,1,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,1,9
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,1,11
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,2,2
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,2,4
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,6,2,5
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,11,2,6
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,2,7
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,2,8
2010,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,..,2,12
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,0
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,1
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,2
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,3
2010,7,Horta-Guinardó,34,Can Baró,138,7020,5,1,4
2010,7,Horta-Guinardó,34,Can Baró,138,7020,7,1,5
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,6
2010,7,Horta-Guinardó,34,Can Baró,138,7020,5,1,7
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,8
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,9
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,10
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,12
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,14
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,1,15
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,0
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,1
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,3
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,4
2010,7,Horta-Guinardó,34,Can Baró,138,7020,7,2,5
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,6
2010,7,Horta-Guinardó,34,Can Baró,138,7020,5,2,7
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,8
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,9
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,10
2010,7,Horta-Guinardó,34,Can Baró,138,7020,..,2,15
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,1,3
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,1,4
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,1,5
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,1,6
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,1,7
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,1,8
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,2,5
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,2,6
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,2,13
2010,7,Horta-Guinardó,34,Can Baró,138,7021,..,2,18
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,0
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,2
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,4
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,5
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,6
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,7
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,8
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,11
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,15
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,1,16
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,0
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,1
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,2
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,3
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,5
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,6
2010,7,Horta-Guinardó,34,Can Baró,138,7022,5,2,7
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,8
2010,7,Horta-Guinardó,34,Can Baró,138,7022,..,2,11
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,1,2
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,1,3
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,1,4
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,1,5
2010,7,Horta-Guinardó,34,Can Baró,138,7023,5,1,6
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,1,9
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,1,10
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,2,4
2010,7,Horta-Guinardó,34,Can Baró,138,7023,5,2,5
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,2,6
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,2,7
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,2,8
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,2,10
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,2,11
2010,7,Horta-Guinardó,34,Can Baró,138,7023,..,2,15
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,0
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,2
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,3
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,4
2010,7,Horta-Guinardó,34,Can Baró,138,7024,5,1,5
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,6
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,7
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,8
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,9
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,13
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,1,16
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,2,0
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,2,1
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,2,2
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,2,4
2010,7,Horta-Guinardó,34,Can Baró,138,7024,5,2,5
2010,7,Horta-Guinardó,34,Can Baró,138,7024,7,2,6
2010,7,Horta-Guinardó,34,Can Baró,138,7024,5,2,7
2010,7,Horta-Guinardó,34,Can Baró,138,7024,6,2,8
2010,7,Horta-Guinardó,34,Can Baró,138,7024,5,2,9
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,2,10
2010,7,Horta-Guinardó,34,Can Baró,138,7024,..,2,12
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,0
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,2
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,3
2010,7,Horta-Guinardó,34,Can Baró,138,7025,5,1,4
2010,7,Horta-Guinardó,34,Can Baró,138,7025,7,1,5
2010,7,Horta-Guinardó,34,Can Baró,138,7025,7,1,6
2010,7,Horta-Guinardó,34,Can Baró,138,7025,5,1,7
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,8
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,9
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,10
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,12
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,14
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,1,15
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,0
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,1
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,3
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,4
2010,7,Horta-Guinardó,34,Can Baró,138,7025,13,2,5
2010,7,Horta-Guinardó,34,Can Baró,138,7025,9,2,6
2010,7,Horta-Guinardó,34,Can Baró,138,7025,5,2,7
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,8
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,9
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,10
2010,7,Horta-Guinardó,34,Can Baró,138,7025,..,2,15
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,0
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,1
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,4
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,5
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,6
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,7
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,11
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,12
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,1,16
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,2,4
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,2,5
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,2,6
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,2,8
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,2,9
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,2,12
2010,7,Horta-Guinardó,34,Can Baró,138,7026,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,8,1,4
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,15,1,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,6,1,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,7,1,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,5,2,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,10,2,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,13,2,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,6,2,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,139,7027,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,6,1,4
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,9,1,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,6,1,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,5,2,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,9,2,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,7,2,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,139,7028,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,6,1,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,6,1,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,4
