Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,9,2,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,139,7029,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,5,1,4
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,9,1,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,7,1,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,5,2,5
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,5,2,6
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,139,7030,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,7,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,6,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,6,1,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,6,2,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,6,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,11,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,5,2,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7031,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,7,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,14
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,6,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,5,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7032,..,2,15
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,5,1,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,9,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,14
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,8,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,140,7033,..,2,17
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,10,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,6,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,6,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,5,2,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7034,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,5,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,8,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,7,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,7,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,5,1,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,9,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7035,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,6,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,7,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,14
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,18
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,8,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7036,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,7,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,5,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,18
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,6,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,140,7037,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,6,1,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,5,1,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,7,2,6
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,140,7038,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,7,1,4
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,8,1,5
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,8,1,6
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,6,1,7
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,14
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,7,2,5
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,5,2,8
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,141,7039,..,2,15
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,13,1,5
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,8,1,7
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,13,2,5
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,8,2,6
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,5,2,9
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,141,7040,..,2,15
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,6,1,0
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,5,1,3
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,6,1,4
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,11,1,5
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,9,1,6
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,5,1,7
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,11,2,6
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,5,2,7
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,141,7041,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,5,1,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,5,1,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,14,1,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,5,1,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,5,2,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,7,2,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,7,2,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,6,2,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,7,2,8
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,142,7042,..,2,17
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,6,1,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,7,1,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,142,7043,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,6,1,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,142,7044,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,10,1,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,5,2,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7045,..,2,15
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,0
