Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,12
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,142,7046,..,2,18
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,6,1,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,9,1,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,5,1,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,16
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,6,2,7
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,11
2010,7,Horta-Guinardó,35,el Guinardó,143,7047,..,2,13
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,7,1,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,7,1,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,6,1,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,7
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,17
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,5,2,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,13,2,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,10,2,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7048,..,2,17
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,2
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,6,2,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,143,7049,..,2,15
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,6,1,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,12
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,13
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,12,2,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,10,2,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,11,2,7
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,14
2010,7,Horta-Guinardó,35,el Guinardó,143,7050,..,2,15
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,1,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,1,1
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,1,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,7,1,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,6,1,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,7,1,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,7,1,7
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,1,11
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,1,15
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,0
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,2
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,3
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,5,2,4
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,5,2,5
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,6
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,7
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,8
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,9
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,10
2010,7,Horta-Guinardó,35,el Guinardó,143,7051,..,2,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,2
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,3
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,5,1,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,9
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,10
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,14
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,15
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,1,17
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,2,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,2,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,2,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,2,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,2,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,2,9
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,2,15
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,1,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,1,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,5,1,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,1,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,1,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,1,12
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,1
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,12
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,2,13
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,12
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,13
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,15
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,9
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,2,12
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,1,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,1,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,1,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,1,9
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,1,15
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,1,17
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,9
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,10
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,15
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,1,1
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,1,2
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,1,3
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,1,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,5,1,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,5,1,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,1,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,1,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,1
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,3
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,2,13
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,1,3
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,1,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,1,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,5,1,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,1,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,1,15
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,1,17
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,2
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,3
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,9
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,10
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,2,12
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,1,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,1,1
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,1,3
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,6,1,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,1,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,1,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,1,8
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,1,11
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,0
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,1
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,3
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,4
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,5
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,6,2,6
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,7
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,9
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,10
2010,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,146,7059,5,1,4
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,146,7059,5,2,5
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,11
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,13
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,14
2010,7,Horta-Guinardó,37,el Carmel,146,7059,..,2,15
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,146,7060,8,1,5
2010,7,Horta-Guinardó,37,el Carmel,146,7060,5,1,6
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,13
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,14
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,1,17
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,146,7060,7,2,5
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,146,7060,..,2,14
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,14
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,16
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,1,18
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7061,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7062,5,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,147,7062,..,2,13
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7063,7,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,14
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,1,15
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7063,5,2,1
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,147,7063,5,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,13
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,15
2010,7,Horta-Guinardó,37,el Carmel,147,7063,..,2,17
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7064,10,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7064,5,1,7
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,13
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,14
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,17
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,18
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,0
