Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7064,6,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7064,6,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,15
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,17
2010,7,Horta-Guinardó,37,el Carmel,147,7064,..,2,18
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7065,5,1,1
2010,7,Horta-Guinardó,37,el Carmel,147,7065,8,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7065,8,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7065,7,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7065,5,1,7
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,147,7065,5,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7065,7,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7065,7,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,11
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,14
2010,7,Horta-Guinardó,37,el Carmel,147,7065,..,2,15
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7066,7,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7066,11,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,13
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,14
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,15
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,1,20
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,147,7066,5,2,3
2010,7,Horta-Guinardó,37,el Carmel,147,7066,8,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7066,7,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7066,7,2,7
2010,7,Horta-Guinardó,37,el Carmel,147,7066,5,2,8
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,14
2010,7,Horta-Guinardó,37,el Carmel,147,7066,..,2,16
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7067,5,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7067,6,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,147,7067,..,2,14
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,1,13
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,11
2010,7,Horta-Guinardó,37,el Carmel,147,7068,..,2,15
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,13
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,1,15
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,147,7069,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,147,7070,5,1,5
2010,7,Horta-Guinardó,37,el Carmel,147,7070,6,1,6
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,1,17
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,147,7070,6,2,5
2010,7,Horta-Guinardó,37,el Carmel,147,7070,6,2,6
2010,7,Horta-Guinardó,37,el Carmel,147,7070,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7071,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7072,8,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,1,17
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,11
2010,7,Horta-Guinardó,37,el Carmel,148,7072,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,1,17
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7073,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7074,5,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7074,6,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7074,5,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,1,16
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,148,7074,..,2,17
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7075,5,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,1,16
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,11
2010,7,Horta-Guinardó,37,el Carmel,148,7075,..,2,15
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,13
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,1,16
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7076,6,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7076,5,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,148,7076,..,2,13
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7077,5,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7077,5,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,1,14
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7077,9,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,9
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,13
2010,7,Horta-Guinardó,37,el Carmel,148,7077,..,2,14
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7078,10,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7078,8,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7078,7,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7078,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,0
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,9
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,12
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,13
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,14
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,1,15
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,2
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,3
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7079,5,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,8
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,11
2010,7,Horta-Guinardó,37,el Carmel,148,7079,..,2,14
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,1
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,2
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,3
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,4
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,5
2010,7,Horta-Guinardó,37,el Carmel,148,7080,5,1,6
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,7
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,8
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,10
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,1,11
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,0
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,1
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,4
2010,7,Horta-Guinardó,37,el Carmel,148,7080,5,2,5
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,6
2010,7,Horta-Guinardó,37,el Carmel,148,7080,6,2,7
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,10
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,11
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,12
2010,7,Horta-Guinardó,37,el Carmel,148,7080,..,2,15
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,1
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,2
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,3
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,7,1,4
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,5,1,5
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,6
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,7
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,8
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,9
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,11
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,1,15
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,0
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,1
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,2
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,3
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,4
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,6,2,5
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,7,2,6
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,7
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,8
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,9
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,11
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,12
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,13
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,14
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,15
2010,7,Horta-Guinardó,38,la Teixonera,149,7081,..,2,16
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,1,1
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,5,1,2
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,1,3
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,8,1,4
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,6,1,5
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,6,1,6
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,1,7
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,1,15
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,0
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,1
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,2
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,3
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,4
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,5,2,5
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,6,2,6
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,7
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,8
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,9
2010,7,Horta-Guinardó,38,la Teixonera,149,7082,..,2,11
2010,7,Horta-Guinardó,38,la Teixonera,149,7083,..,1,0
2010,7,Horta-Guinardó,38,la Teixonera,149,7083,..,1,4
2010,7,Horta-Guinardó,38,la Teixonera,149,7083,7,1,5
2010,7,Horta-Guinardó,38,la Teixonera,149,7083,6,1,6
2010,7,Horta-Guinardó,38,la Teixonera,149,7083,5,1,7
