Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,..,2,11
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,..,2,15
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,0
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,1
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,2
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,3
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,5,1,4
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,5,1,5
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,7,1,6
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,6,1,7
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,8
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,9
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,10
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,12
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,1,16
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,0
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,2
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,3
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,4
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,5,2,5
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,5,2,6
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,7
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,8
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,9
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,10
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,11
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,12
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,2,14
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,1
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,3
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,6,1,4
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,10,1,5
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,5,1,6
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,7
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,8
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,9
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,13
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,14
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,1,18
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,0
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,1
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,3
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,4
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,6,2,5
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,9,2,6
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,7
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,8
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,9
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,10
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,11
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,12
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,13
2010,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,..,2,18
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,1,1
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,1,2
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,1,3
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,1,4
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,1,6
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,1,7
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,1,8
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,2,2
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,2,3
2010,7,Horta-Guinardó,42,la Clota,153,7102,5,2,4
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,2,5
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,2,6
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,2,7
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,2,8
2010,7,Horta-Guinardó,42,la Clota,153,7102,..,2,11
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,0
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,3
2010,7,Horta-Guinardó,43,Horta,154,7103,27,1,4
2010,7,Horta-Guinardó,43,Horta,154,7103,16,1,5
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,9
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,11
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,14
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,15
2010,7,Horta-Guinardó,43,Horta,154,7103,..,1,16
2010,7,Horta-Guinardó,43,Horta,154,7103,..,2,1
2010,7,Horta-Guinardó,43,Horta,154,7103,..,2,2
2010,7,Horta-Guinardó,43,Horta,154,7103,..,2,3
2010,7,Horta-Guinardó,43,Horta,154,7103,9,2,4
2010,7,Horta-Guinardó,43,Horta,154,7103,7,2,5
2010,7,Horta-Guinardó,43,Horta,154,7103,8,2,6
2010,7,Horta-Guinardó,43,Horta,154,7103,..,2,12
2010,7,Horta-Guinardó,43,Horta,154,7103,..,2,13
2010,7,Horta-Guinardó,43,Horta,154,7104,..,1,2
2010,7,Horta-Guinardó,43,Horta,154,7104,..,1,3
2010,7,Horta-Guinardó,43,Horta,154,7104,7,1,4
2010,7,Horta-Guinardó,43,Horta,154,7104,5,1,5
2010,7,Horta-Guinardó,43,Horta,154,7104,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7104,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7104,..,1,8
2010,7,Horta-Guinardó,43,Horta,154,7104,..,1,10
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,0
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,2
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,3
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,5
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,6
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,8
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,10
2010,7,Horta-Guinardó,43,Horta,154,7104,..,2,11
2010,7,Horta-Guinardó,43,Horta,154,7105,..,1,5
2010,7,Horta-Guinardó,43,Horta,154,7105,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7105,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7105,..,1,12
2010,7,Horta-Guinardó,43,Horta,154,7105,..,2,0
2010,7,Horta-Guinardó,43,Horta,154,7105,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7105,..,2,5
2010,7,Horta-Guinardó,43,Horta,154,7105,..,2,6
2010,7,Horta-Guinardó,43,Horta,154,7105,..,2,8
2010,7,Horta-Guinardó,43,Horta,154,7105,..,2,14
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,2
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,3
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,5
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,8
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,9
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,14
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,16
2010,7,Horta-Guinardó,43,Horta,154,7106,..,1,17
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,0
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,5
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,6
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,8
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,15
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,17
2010,7,Horta-Guinardó,43,Horta,154,7106,..,2,18
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,2
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,4
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,5
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,8
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,10
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,11
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,13
2010,7,Horta-Guinardó,43,Horta,154,7107,..,1,15
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,0
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,3
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,5
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,7
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,8
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,9
2010,7,Horta-Guinardó,43,Horta,154,7107,..,2,13
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,0
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,1
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,2
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,5
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,9
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,11
2010,7,Horta-Guinardó,43,Horta,154,7108,..,1,16
2010,7,Horta-Guinardó,43,Horta,154,7108,..,2,3
2010,7,Horta-Guinardó,43,Horta,154,7108,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7108,..,2,5
2010,7,Horta-Guinardó,43,Horta,154,7108,5,2,6
2010,7,Horta-Guinardó,43,Horta,154,7108,..,2,7
2010,7,Horta-Guinardó,43,Horta,154,7108,..,2,8
2010,7,Horta-Guinardó,43,Horta,154,7108,..,2,9
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,0
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,2
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,3
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,4
2010,7,Horta-Guinardó,43,Horta,154,7109,9,1,5
2010,7,Horta-Guinardó,43,Horta,154,7109,10,1,6
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,8
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,9
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,10
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,11
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,14
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,15
2010,7,Horta-Guinardó,43,Horta,154,7109,..,1,16
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,0
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,1
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,2
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,3
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7109,6,2,5
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,6
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,7
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,8
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,9
2010,7,Horta-Guinardó,43,Horta,154,7109,..,2,10
2010,7,Horta-Guinardó,43,Horta,154,7110,..,1,1
2010,7,Horta-Guinardó,43,Horta,154,7110,..,1,2
2010,7,Horta-Guinardó,43,Horta,154,7110,..,1,5
2010,7,Horta-Guinardó,43,Horta,154,7110,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7110,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7110,..,1,11
2010,7,Horta-Guinardó,43,Horta,154,7110,..,1,13
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,1
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,2
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,5
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,7
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,8
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,9
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,11
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,12
2010,7,Horta-Guinardó,43,Horta,154,7110,..,2,13
2010,7,Horta-Guinardó,43,Horta,154,7111,..,1,0
2010,7,Horta-Guinardó,43,Horta,154,7111,..,1,3
2010,7,Horta-Guinardó,43,Horta,154,7111,..,1,5
2010,7,Horta-Guinardó,43,Horta,154,7111,..,1,6
2010,7,Horta-Guinardó,43,Horta,154,7111,..,1,7
2010,7,Horta-Guinardó,43,Horta,154,7111,..,1,8
2010,7,Horta-Guinardó,43,Horta,154,7111,..,1,13
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,0
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,1
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,3
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,4
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,5
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,7
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,12
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,14
2010,7,Horta-Guinardó,43,Horta,154,7111,..,2,19
2010,7,Horta-Guinardó,43,Horta,155,7112,..,1,2
2010,7,Horta-Guinardó,43,Horta,155,7112,..,1,4
2010,7,Horta-Guinardó,43,Horta,155,7112,..,1,5
2010,7,Horta-Guinardó,43,Horta,155,7112,..,1,6
2010,7,Horta-Guinardó,43,Horta,155,7112,..,1,7
2010,7,Horta-Guinardó,43,Horta,155,7112,..,1,8
2010,7,Horta-Guinardó,43,Horta,155,7112,..,2,4
2010,7,Horta-Guinardó,43,Horta,155,7112,5,2,6
2010,7,Horta-Guinardó,43,Horta,155,7112,..,2,7
2010,7,Horta-Guinardó,43,Horta,155,7112,..,2,8
2010,7,Horta-Guinardó,43,Horta,155,7112,..,2,9
2010,7,Horta-Guinardó,43,Horta,155,7112,..,2,11
2010,7,Horta-Guinardó,43,Horta,155,7112,..,2,13
2010,7,Horta-Guinardó,43,Horta,155,7112,..,2,17
2010,7,Horta-Guinardó,43,Horta,155,7113,..,1,0
2010,7,Horta-Guinardó,43,Horta,155,7113,..,1,2
2010,7,Horta-Guinardó,43,Horta,155,7113,..,1,5
2010,7,Horta-Guinardó,43,Horta,155,7113,6,1,6
2010,7,Horta-Guinardó,43,Horta,155,7113,..,1,7
2010,7,Horta-Guinardó,43,Horta,155,7113,..,1,12
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,0
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,3
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,4
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,5
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,6
2010,7,Horta-Guinardó,43,Horta,155,7113,5,2,7
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,9
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,10
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,12
2010,7,Horta-Guinardó,43,Horta,155,7113,..,2,17
2010,7,Horta-Guinardó,43,Horta,155,7114,..,1,1
2010,7,Horta-Guinardó,43,Horta,155,7114,..,1,4
2010,7,Horta-Guinardó,43,Horta,155,7114,..,1,6
2010,7,Horta-Guinardó,43,Horta,155,7114,5,1,7
2010,7,Horta-Guinardó,43,Horta,155,7114,..,1,10
2010,7,Horta-Guinardó,43,Horta,155,7114,..,1,17
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,1
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,2
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,3
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,5
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,6
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,7
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,8
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,9
2010,7,Horta-Guinardó,43,Horta,155,7114,..,2,10
2010,7,Horta-Guinardó,43,Horta,155,7115,..,1,4
2010,7,Horta-Guinardó,43,Horta,155,7115,..,1,5
2010,7,Horta-Guinardó,43,Horta,155,7115,..,1,6
2010,7,Horta-Guinardó,43,Horta,155,7115,..,1,8
2010,7,Horta-Guinardó,43,Horta,155,7115,..,1,12
2010,7,Horta-Guinardó,43,Horta,155,7115,..,1,18
2010,7,Horta-Guinardó,43,Horta,155,7115,..,2,5
2010,7,Horta-Guinardó,43,Horta,155,7115,..,2,7
2010,7,Horta-Guinardó,43,Horta,155,7115,..,2,8
2010,7,Horta-Guinardó,43,Horta,155,7115,..,2,11
2010,7,Horta-Guinardó,43,Horta,155,7115,..,2,14
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,0
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,1
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,2
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,3
2010,7,Horta-Guinardó,43,Horta,155,7116,6,1,4
2010,7,Horta-Guinardó,43,Horta,155,7116,6,1,5
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,6
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,7
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,8
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,9
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,10
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,11
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,13
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,16
2010,7,Horta-Guinardó,43,Horta,155,7116,..,1,19
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,0
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,1
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,2
2010,7,Horta-Guinardó,43,Horta,155,7116,6,2,3
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,4
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,5
2010,7,Horta-Guinardó,43,Horta,155,7116,5,2,6
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,7
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,8
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,9
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,10
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,12
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,13
2010,7,Horta-Guinardó,43,Horta,155,7116,..,2,16
2010,7,Horta-Guinardó,43,Horta,155,7117,6,1,0
2010,7,Horta-Guinardó,43,Horta,155,7117,6,1,1
2010,7,Horta-Guinardó,43,Horta,155,7117,..,1,2
2010,7,Horta-Guinardó,43,Horta,155,7117,12,1,3
2010,7,Horta-Guinardó,43,Horta,155,7117,29,1,4
2010,7,Horta-Guinardó,43,Horta,155,7117,30,1,5
2010,7,Horta-Guinardó,43,Horta,155,7117,18,1,6
2010,7,Horta-Guinardó,43,Horta,155,7117,17,1,7
2010,7,Horta-Guinardó,43,Horta,155,7117,10,1,8
2010,7,Horta-Guinardó,43,Horta,155,7117,6,1,9
2010,7,Horta-Guinardó,43,Horta,155,7117,..,1,10
2010,7,Horta-Guinardó,43,Horta,155,7117,..,1,11
2010,7,Horta-Guinardó,43,Horta,155,7117,..,1,12
2010,7,Horta-Guinardó,43,Horta,155,7117,..,1,13
2010,7,Horta-Guinardó,43,Horta,155,7117,..,2,0
2010,7,Horta-Guinardó,43,Horta,155,7117,5,2,1
2010,7,Horta-Guinardó,43,Horta,155,7117,..,2,2
2010,7,Horta-Guinardó,43,Horta,155,7117,17,2,3
2010,7,Horta-Guinardó,43,Horta,155,7117,89,2,4
2010,7,Horta-Guinardó,43,Horta,155,7117,123,2,5
2010,7,Horta-Guinardó,43,Horta,155,7117,96,2,6
2010,7,Horta-Guinardó,43,Horta,155,7117,60,2,7
2010,7,Horta-Guinardó,43,Horta,155,7117,23,2,8
2010,7,Horta-Guinardó,43,Horta,155,7117,18,2,9
2010,7,Horta-Guinardó,43,Horta,155,7117,12,2,10
2010,7,Horta-Guinardó,43,Horta,155,7117,7,2,11
2010,7,Horta-Guinardó,43,Horta,155,7117,..,2,12
2010,7,Horta-Guinardó,43,Horta,155,7117,..,2,13
2010,7,Horta-Guinardó,43,Horta,155,7117,..,2,14
2010,7,Horta-Guinardó,43,Horta,155,7118,..,1,0
2010,7,Horta-Guinardó,43,Horta,155,7118,5,1,5
2010,7,Horta-Guinardó,43,Horta,155,7118,6,1,6
2010,7,Horta-Guinardó,43,Horta,155,7118,..,1,7
2010,7,Horta-Guinardó,43,Horta,155,7118,..,1,9
2010,7,Horta-Guinardó,43,Horta,155,7118,..,1,10
2010,7,Horta-Guinardó,43,Horta,155,7118,..,1,11
2010,7,Horta-Guinardó,43,Horta,155,7118,..,1,12
2010,7,Horta-Guinardó,43,Horta,155,7118,..,1,15
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,0
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,4
2010,7,Horta-Guinardó,43,Horta,155,7118,6,2,5
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,6
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,7
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,8
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,10
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,12
2010,7,Horta-Guinardó,43,Horta,155,7118,..,2,15
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,1
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,2
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,4
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,5
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,6
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,7
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,8
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,10
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,11
2010,7,Horta-Guinardó,43,Horta,156,7119,..,1,15
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,0
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,2
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,4
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,5
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,6
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,8
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,9
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,11
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,12
2010,7,Horta-Guinardó,43,Horta,156,7119,..,2,16
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,0
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,1
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,2
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,4
2010,7,Horta-Guinardó,43,Horta,156,7120,5,1,5
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,6
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,7
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,8
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,9
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,11
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,12
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,15
2010,7,Horta-Guinardó,43,Horta,156,7120,..,1,17
2010,7,Horta-Guinardó,43,Horta,156,7120,..,2,1
2010,7,Horta-Guinardó,43,Horta,156,7120,..,2,2
2010,7,Horta-Guinardó,43,Horta,156,7120,..,2,4
2010,7,Horta-Guinardó,43,Horta,156,7120,..,2,5
2010,7,Horta-Guinardó,43,Horta,156,7120,5,2,6
2010,7,Horta-Guinardó,43,Horta,156,7120,..,2,7
2010,7,Horta-Guinardó,43,Horta,156,7120,..,2,10
2010,7,Horta-Guinardó,43,Horta,156,7120,..,2,13
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,1
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,2
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,3
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,4
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,5
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,6
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,7
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,8
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,12
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,13
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,14
2010,7,Horta-Guinardó,43,Horta,156,7121,..,1,15
2010,7,Horta-Guinardó,43,Horta,156,7121,..,2,2
2010,7,Horta-Guinardó,43,Horta,156,7121,..,2,4
2010,7,Horta-Guinardó,43,Horta,156,7121,5,2,5
2010,7,Horta-Guinardó,43,Horta,156,7121,..,2,6
