Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,7,Horta-Guinardó,43,Horta,156,7121,..,2,7
2010,7,Horta-Guinardó,43,Horta,156,7121,..,2,8
2010,7,Horta-Guinardó,43,Horta,156,7121,..,2,9
2010,7,Horta-Guinardó,43,Horta,156,7121,..,2,11
2010,7,Horta-Guinardó,43,Horta,156,7122,..,1,0
2010,7,Horta-Guinardó,43,Horta,156,7122,..,1,2
2010,7,Horta-Guinardó,43,Horta,156,7122,..,1,3
2010,7,Horta-Guinardó,43,Horta,156,7122,..,1,4
2010,7,Horta-Guinardó,43,Horta,156,7122,6,1,5
2010,7,Horta-Guinardó,43,Horta,156,7122,..,1,6
2010,7,Horta-Guinardó,43,Horta,156,7122,..,1,7
2010,7,Horta-Guinardó,43,Horta,156,7122,..,1,9
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,0
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,1
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,5
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,6
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,7
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,8
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,10
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,12
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,13
2010,7,Horta-Guinardó,43,Horta,156,7122,..,2,15
2010,7,Horta-Guinardó,43,Horta,156,7123,..,1,3
2010,7,Horta-Guinardó,43,Horta,156,7123,..,1,4
2010,7,Horta-Guinardó,43,Horta,156,7123,6,1,5
2010,7,Horta-Guinardó,43,Horta,156,7123,..,1,6
2010,7,Horta-Guinardó,43,Horta,156,7123,..,1,9
2010,7,Horta-Guinardó,43,Horta,156,7123,..,1,11
2010,7,Horta-Guinardó,43,Horta,156,7123,..,1,13
2010,7,Horta-Guinardó,43,Horta,156,7123,..,1,15
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,0
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,3
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,4
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,5
2010,7,Horta-Guinardó,43,Horta,156,7123,5,2,6
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,7
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,8
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,10
2010,7,Horta-Guinardó,43,Horta,156,7123,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,6,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,7,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,1,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,2,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,6,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,1,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,2,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,5,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,1,15
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,5,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,..,2,15
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,6,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,1,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,5,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,2,15
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,6,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,9,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,1,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,5,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,..,2,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,1,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,..,2,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,6,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,8,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,17
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,1,18
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,6,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,..,2,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,5,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,9,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,7,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,1,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,8,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,..,2,18
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,15
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,1,17
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,5,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,..,2,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,15
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,1,19
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,2,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,..,2,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,5,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,6,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,7,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,5,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,..,2,15
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,5,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,7,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,1,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,1
