Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,5,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,8,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,7,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,5,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,1,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,7,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,7,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,7,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,..,2,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,5,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,1,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,6,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,5,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,1,19
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,6,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,..,2,19
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,5,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,8,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,6,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,12
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,13
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,15
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,1,18
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,6,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,11
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,..,2,16
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,7,1,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,5,1,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,6,1,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,10
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,1,14
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,0
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,1
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,2
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,3
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,7,2,4
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,6,2,5
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,6
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,7
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,5,2,8
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,9
2010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,..,2,10
2010,8,Nou Barris,45,Porta,161,8020,..,1,0
2010,8,Nou Barris,45,Porta,161,8020,..,1,1
2010,8,Nou Barris,45,Porta,161,8020,..,1,4
2010,8,Nou Barris,45,Porta,161,8020,8,1,5
2010,8,Nou Barris,45,Porta,161,8020,..,1,6
2010,8,Nou Barris,45,Porta,161,8020,5,1,7
2010,8,Nou Barris,45,Porta,161,8020,..,1,8
2010,8,Nou Barris,45,Porta,161,8020,..,1,9
2010,8,Nou Barris,45,Porta,161,8020,..,1,10
2010,8,Nou Barris,45,Porta,161,8020,..,1,11
2010,8,Nou Barris,45,Porta,161,8020,..,2,0
2010,8,Nou Barris,45,Porta,161,8020,..,2,2
2010,8,Nou Barris,45,Porta,161,8020,..,2,3
2010,8,Nou Barris,45,Porta,161,8020,7,2,4
2010,8,Nou Barris,45,Porta,161,8020,5,2,5
2010,8,Nou Barris,45,Porta,161,8020,5,2,6
2010,8,Nou Barris,45,Porta,161,8020,..,2,7
2010,8,Nou Barris,45,Porta,161,8020,..,2,8
2010,8,Nou Barris,45,Porta,161,8020,..,2,9
2010,8,Nou Barris,45,Porta,161,8020,..,2,10
2010,8,Nou Barris,45,Porta,161,8020,..,2,11
2010,8,Nou Barris,45,Porta,161,8020,..,2,13
2010,8,Nou Barris,45,Porta,161,8021,..,1,0
2010,8,Nou Barris,45,Porta,161,8021,..,1,1
2010,8,Nou Barris,45,Porta,161,8021,6,1,4
2010,8,Nou Barris,45,Porta,161,8021,10,1,5
2010,8,Nou Barris,45,Porta,161,8021,5,1,6
2010,8,Nou Barris,45,Porta,161,8021,..,1,7
2010,8,Nou Barris,45,Porta,161,8021,..,1,8
2010,8,Nou Barris,45,Porta,161,8021,..,1,9
2010,8,Nou Barris,45,Porta,161,8021,..,1,11
2010,8,Nou Barris,45,Porta,161,8021,..,1,12
2010,8,Nou Barris,45,Porta,161,8021,..,1,13
2010,8,Nou Barris,45,Porta,161,8021,..,1,14
2010,8,Nou Barris,45,Porta,161,8021,..,1,16
2010,8,Nou Barris,45,Porta,161,8021,..,1,17
2010,8,Nou Barris,45,Porta,161,8021,..,2,0
2010,8,Nou Barris,45,Porta,161,8021,..,2,2
2010,8,Nou Barris,45,Porta,161,8021,7,2,4
2010,8,Nou Barris,45,Porta,161,8021,6,2,5
2010,8,Nou Barris,45,Porta,161,8021,5,2,6
2010,8,Nou Barris,45,Porta,161,8021,5,2,7
2010,8,Nou Barris,45,Porta,161,8021,..,2,8
2010,8,Nou Barris,45,Porta,161,8021,..,2,10
2010,8,Nou Barris,45,Porta,161,8021,..,2,11
2010,8,Nou Barris,45,Porta,161,8021,..,2,15
2010,8,Nou Barris,45,Porta,161,8022,..,1,1
2010,8,Nou Barris,45,Porta,161,8022,..,1,3
2010,8,Nou Barris,45,Porta,161,8022,..,1,5
2010,8,Nou Barris,45,Porta,161,8022,..,1,6
2010,8,Nou Barris,45,Porta,161,8022,..,1,8
2010,8,Nou Barris,45,Porta,161,8022,..,1,9
2010,8,Nou Barris,45,Porta,161,8022,..,1,11
2010,8,Nou Barris,45,Porta,161,8022,..,2,0
2010,8,Nou Barris,45,Porta,161,8022,..,2,4
2010,8,Nou Barris,45,Porta,161,8022,..,2,5
2010,8,Nou Barris,45,Porta,161,8022,..,2,6
2010,8,Nou Barris,45,Porta,161,8022,..,2,7
2010,8,Nou Barris,45,Porta,161,8022,..,2,8
2010,8,Nou Barris,45,Porta,161,8022,..,2,10
2010,8,Nou Barris,45,Porta,161,8022,..,2,14
2010,8,Nou Barris,45,Porta,161,8022,..,2,18
2010,8,Nou Barris,45,Porta,161,8023,..,1,0
2010,8,Nou Barris,45,Porta,161,8023,..,1,1
2010,8,Nou Barris,45,Porta,161,8023,..,1,4
2010,8,Nou Barris,45,Porta,161,8023,7,1,5
2010,8,Nou Barris,45,Porta,161,8023,8,1,6
2010,8,Nou Barris,45,Porta,161,8023,..,1,7
2010,8,Nou Barris,45,Porta,161,8023,5,1,8
2010,8,Nou Barris,45,Porta,161,8023,..,1,9
2010,8,Nou Barris,45,Porta,161,8023,..,1,10
2010,8,Nou Barris,45,Porta,161,8023,..,1,11
2010,8,Nou Barris,45,Porta,161,8023,..,1,13
2010,8,Nou Barris,45,Porta,161,8023,..,1,14
2010,8,Nou Barris,45,Porta,161,8023,..,1,16
2010,8,Nou Barris,45,Porta,161,8023,..,2,0
2010,8,Nou Barris,45,Porta,161,8023,..,2,2
2010,8,Nou Barris,45,Porta,161,8023,..,2,3
2010,8,Nou Barris,45,Porta,161,8023,..,2,4
2010,8,Nou Barris,45,Porta,161,8023,9,2,5
2010,8,Nou Barris,45,Porta,161,8023,..,2,6
2010,8,Nou Barris,45,Porta,161,8023,..,2,8
2010,8,Nou Barris,45,Porta,161,8023,..,2,9
2010,8,Nou Barris,45,Porta,161,8023,..,2,10
2010,8,Nou Barris,45,Porta,161,8023,..,2,11
2010,8,Nou Barris,45,Porta,161,8023,..,2,12
2010,8,Nou Barris,45,Porta,161,8023,..,2,13
2010,8,Nou Barris,45,Porta,161,8024,..,1,0
2010,8,Nou Barris,45,Porta,161,8024,..,1,2
2010,8,Nou Barris,45,Porta,161,8024,..,1,3
2010,8,Nou Barris,45,Porta,161,8024,..,1,4
2010,8,Nou Barris,45,Porta,161,8024,..,1,5
2010,8,Nou Barris,45,Porta,161,8024,..,1,6
2010,8,Nou Barris,45,Porta,161,8024,..,1,7
2010,8,Nou Barris,45,Porta,161,8024,..,1,9
2010,8,Nou Barris,45,Porta,161,8024,..,1,10
2010,8,Nou Barris,45,Porta,161,8024,..,1,11
2010,8,Nou Barris,45,Porta,161,8024,..,1,14
2010,8,Nou Barris,45,Porta,161,8024,..,2,0
2010,8,Nou Barris,45,Porta,161,8024,..,2,1
2010,8,Nou Barris,45,Porta,161,8024,..,2,2
2010,8,Nou Barris,45,Porta,161,8024,..,2,3
2010,8,Nou Barris,45,Porta,161,8024,..,2,4
2010,8,Nou Barris,45,Porta,161,8024,..,2,5
2010,8,Nou Barris,45,Porta,161,8024,..,2,6
2010,8,Nou Barris,45,Porta,161,8024,..,2,7
2010,8,Nou Barris,45,Porta,161,8024,..,2,8
2010,8,Nou Barris,45,Porta,161,8024,..,2,13
2010,8,Nou Barris,45,Porta,161,8025,6,1,0
2010,8,Nou Barris,45,Porta,161,8025,..,1,2
2010,8,Nou Barris,45,Porta,161,8025,..,1,3
2010,8,Nou Barris,45,Porta,161,8025,..,1,4
2010,8,Nou Barris,45,Porta,161,8025,8,1,5
2010,8,Nou Barris,45,Porta,161,8025,5,1,6
2010,8,Nou Barris,45,Porta,161,8025,..,1,7
2010,8,Nou Barris,45,Porta,161,8025,..,1,8
2010,8,Nou Barris,45,Porta,161,8025,..,1,9
2010,8,Nou Barris,45,Porta,161,8025,..,1,10
2010,8,Nou Barris,45,Porta,161,8025,..,1,12
2010,8,Nou Barris,45,Porta,161,8025,..,1,15
2010,8,Nou Barris,45,Porta,161,8025,..,1,16
2010,8,Nou Barris,45,Porta,161,8025,..,2,0
2010,8,Nou Barris,45,Porta,161,8025,..,2,1
2010,8,Nou Barris,45,Porta,161,8025,..,2,3
2010,8,Nou Barris,45,Porta,161,8025,..,2,4
2010,8,Nou Barris,45,Porta,161,8025,..,2,5
2010,8,Nou Barris,45,Porta,161,8025,6,2,6
2010,8,Nou Barris,45,Porta,161,8025,..,2,7
2010,8,Nou Barris,45,Porta,161,8025,..,2,8
2010,8,Nou Barris,45,Porta,161,8025,..,2,9
2010,8,Nou Barris,45,Porta,161,8026,..,1,0
2010,8,Nou Barris,45,Porta,161,8026,5,1,5
2010,8,Nou Barris,45,Porta,161,8026,..,1,6
2010,8,Nou Barris,45,Porta,161,8026,..,1,8
2010,8,Nou Barris,45,Porta,161,8026,..,2,0
2010,8,Nou Barris,45,Porta,161,8026,..,2,2
2010,8,Nou Barris,45,Porta,161,8026,..,2,3
2010,8,Nou Barris,45,Porta,161,8026,..,2,4
2010,8,Nou Barris,45,Porta,161,8026,5,2,5
2010,8,Nou Barris,45,Porta,161,8026,..,2,6
2010,8,Nou Barris,45,Porta,161,8026,..,2,7
2010,8,Nou Barris,45,Porta,161,8026,..,2,9
2010,8,Nou Barris,45,Porta,161,8026,..,2,12
2010,8,Nou Barris,45,Porta,162,8027,..,1,0
2010,8,Nou Barris,45,Porta,162,8027,..,1,2
2010,8,Nou Barris,45,Porta,162,8027,..,1,4
2010,8,Nou Barris,45,Porta,162,8027,5,1,5
2010,8,Nou Barris,45,Porta,162,8027,5,1,6
2010,8,Nou Barris,45,Porta,162,8027,..,1,7
2010,8,Nou Barris,45,Porta,162,8027,..,1,8
2010,8,Nou Barris,45,Porta,162,8027,..,1,9
2010,8,Nou Barris,45,Porta,162,8027,..,1,10
2010,8,Nou Barris,45,Porta,162,8027,..,1,14
2010,8,Nou Barris,45,Porta,162,8027,..,2,0
2010,8,Nou Barris,45,Porta,162,8027,..,2,1
2010,8,Nou Barris,45,Porta,162,8027,..,2,2
2010,8,Nou Barris,45,Porta,162,8027,..,2,3
2010,8,Nou Barris,45,Porta,162,8027,..,2,4
2010,8,Nou Barris,45,Porta,162,8027,7,2,5
2010,8,Nou Barris,45,Porta,162,8027,6,2,6
2010,8,Nou Barris,45,Porta,162,8027,..,2,7
2010,8,Nou Barris,45,Porta,162,8027,..,2,9
2010,8,Nou Barris,45,Porta,162,8027,..,2,10
2010,8,Nou Barris,45,Porta,162,8028,..,1,3
2010,8,Nou Barris,45,Porta,162,8028,..,1,4
2010,8,Nou Barris,45,Porta,162,8028,..,1,5
2010,8,Nou Barris,45,Porta,162,8028,5,1,6
2010,8,Nou Barris,45,Porta,162,8028,..,1,10
2010,8,Nou Barris,45,Porta,162,8028,..,1,11
2010,8,Nou Barris,45,Porta,162,8028,..,1,12
2010,8,Nou Barris,45,Porta,162,8028,..,1,13
2010,8,Nou Barris,45,Porta,162,8028,..,1,14
2010,8,Nou Barris,45,Porta,162,8028,..,1,19
2010,8,Nou Barris,45,Porta,162,8028,..,2,0
2010,8,Nou Barris,45,Porta,162,8028,..,2,2
2010,8,Nou Barris,45,Porta,162,8028,..,2,3
2010,8,Nou Barris,45,Porta,162,8028,..,2,5
2010,8,Nou Barris,45,Porta,162,8028,..,2,6
2010,8,Nou Barris,45,Porta,162,8028,..,2,7
2010,8,Nou Barris,45,Porta,162,8028,..,2,8
2010,8,Nou Barris,45,Porta,162,8028,..,2,11
2010,8,Nou Barris,45,Porta,162,8028,..,2,14
2010,8,Nou Barris,45,Porta,162,8028,..,2,15
2010,8,Nou Barris,45,Porta,162,8029,..,1,0
2010,8,Nou Barris,45,Porta,162,8029,5,1,3
2010,8,Nou Barris,45,Porta,162,8029,..,1,4
2010,8,Nou Barris,45,Porta,162,8029,..,1,5
2010,8,Nou Barris,45,Porta,162,8029,..,1,6
2010,8,Nou Barris,45,Porta,162,8029,..,1,7
2010,8,Nou Barris,45,Porta,162,8029,5,1,8
2010,8,Nou Barris,45,Porta,162,8029,..,1,9
2010,8,Nou Barris,45,Porta,162,8029,..,2,0
2010,8,Nou Barris,45,Porta,162,8029,..,2,1
2010,8,Nou Barris,45,Porta,162,8029,..,2,2
2010,8,Nou Barris,45,Porta,162,8029,..,2,3
2010,8,Nou Barris,45,Porta,162,8029,..,2,4
2010,8,Nou Barris,45,Porta,162,8029,..,2,5
2010,8,Nou Barris,45,Porta,162,8029,..,2,6
2010,8,Nou Barris,45,Porta,162,8029,..,2,7
2010,8,Nou Barris,45,Porta,162,8029,..,2,8
2010,8,Nou Barris,45,Porta,162,8029,..,2,9
2010,8,Nou Barris,45,Porta,162,8029,..,2,13
2010,8,Nou Barris,45,Porta,162,8030,..,1,1
2010,8,Nou Barris,45,Porta,162,8030,..,1,2
2010,8,Nou Barris,45,Porta,162,8030,..,1,4
2010,8,Nou Barris,45,Porta,162,8030,8,1,5
2010,8,Nou Barris,45,Porta,162,8030,9,1,6
2010,8,Nou Barris,45,Porta,162,8030,..,1,7
2010,8,Nou Barris,45,Porta,162,8030,..,1,9
2010,8,Nou Barris,45,Porta,162,8030,..,1,10
2010,8,Nou Barris,45,Porta,162,8030,..,1,12
2010,8,Nou Barris,45,Porta,162,8030,..,2,1
2010,8,Nou Barris,45,Porta,162,8030,..,2,2
2010,8,Nou Barris,45,Porta,162,8030,..,2,4
2010,8,Nou Barris,45,Porta,162,8030,6,2,5
2010,8,Nou Barris,45,Porta,162,8030,..,2,6
2010,8,Nou Barris,45,Porta,162,8030,6,2,7
2010,8,Nou Barris,45,Porta,162,8030,..,2,8
2010,8,Nou Barris,45,Porta,162,8030,..,2,9
2010,8,Nou Barris,45,Porta,162,8030,..,2,11
2010,8,Nou Barris,45,Porta,162,8030,..,2,13
2010,8,Nou Barris,45,Porta,163,8031,..,1,0
2010,8,Nou Barris,45,Porta,163,8031,..,1,1
2010,8,Nou Barris,45,Porta,163,8031,..,1,2
2010,8,Nou Barris,45,Porta,163,8031,..,1,4
2010,8,Nou Barris,45,Porta,163,8031,..,1,5
2010,8,Nou Barris,45,Porta,163,8031,..,1,6
2010,8,Nou Barris,45,Porta,163,8031,..,1,7
2010,8,Nou Barris,45,Porta,163,8031,..,1,8
2010,8,Nou Barris,45,Porta,163,8031,..,1,9
2010,8,Nou Barris,45,Porta,163,8031,..,1,10
2010,8,Nou Barris,45,Porta,163,8031,..,2,0
2010,8,Nou Barris,45,Porta,163,8031,..,2,3
2010,8,Nou Barris,45,Porta,163,8031,..,2,5
2010,8,Nou Barris,45,Porta,163,8031,..,2,6
2010,8,Nou Barris,45,Porta,163,8031,..,2,7
2010,8,Nou Barris,45,Porta,163,8031,..,2,8
2010,8,Nou Barris,45,Porta,163,8031,..,2,10
2010,8,Nou Barris,45,Porta,163,8031,..,2,11
2010,8,Nou Barris,45,Porta,163,8031,..,2,14
2010,8,Nou Barris,45,Porta,163,8032,..,1,2
2010,8,Nou Barris,45,Porta,163,8032,..,1,3
2010,8,Nou Barris,45,Porta,163,8032,..,1,4
2010,8,Nou Barris,45,Porta,163,8032,..,1,7
2010,8,Nou Barris,45,Porta,163,8032,..,1,11
2010,8,Nou Barris,45,Porta,163,8032,..,1,13
2010,8,Nou Barris,45,Porta,163,8032,..,2,1
2010,8,Nou Barris,45,Porta,163,8032,..,2,3
2010,8,Nou Barris,45,Porta,163,8032,..,2,4
2010,8,Nou Barris,45,Porta,163,8032,..,2,5
2010,8,Nou Barris,45,Porta,163,8032,..,2,6
2010,8,Nou Barris,45,Porta,163,8032,..,2,10
2010,8,Nou Barris,45,Porta,163,8033,..,1,0
2010,8,Nou Barris,45,Porta,163,8033,..,1,1
2010,8,Nou Barris,45,Porta,163,8033,..,1,2
2010,8,Nou Barris,45,Porta,163,8033,..,1,3
2010,8,Nou Barris,45,Porta,163,8033,5,1,4
2010,8,Nou Barris,45,Porta,163,8033,6,1,5
2010,8,Nou Barris,45,Porta,163,8033,..,1,6
2010,8,Nou Barris,45,Porta,163,8033,5,1,7
2010,8,Nou Barris,45,Porta,163,8033,..,1,8
2010,8,Nou Barris,45,Porta,163,8033,..,1,9
2010,8,Nou Barris,45,Porta,163,8033,..,1,10
2010,8,Nou Barris,45,Porta,163,8033,..,1,11
2010,8,Nou Barris,45,Porta,163,8033,..,1,13
2010,8,Nou Barris,45,Porta,163,8033,..,1,14
2010,8,Nou Barris,45,Porta,163,8033,..,2,0
2010,8,Nou Barris,45,Porta,163,8033,..,2,2
