Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,8,Nou Barris,45,Porta,163,8033,..,2,3
2010,8,Nou Barris,45,Porta,163,8033,6,2,4
2010,8,Nou Barris,45,Porta,163,8033,5,2,5
2010,8,Nou Barris,45,Porta,163,8033,..,2,6
2010,8,Nou Barris,45,Porta,163,8033,..,2,7
2010,8,Nou Barris,45,Porta,163,8033,..,2,8
2010,8,Nou Barris,45,Porta,163,8033,..,2,9
2010,8,Nou Barris,45,Porta,163,8033,..,2,10
2010,8,Nou Barris,45,Porta,163,8033,..,2,11
2010,8,Nou Barris,45,Porta,163,8033,..,2,16
2010,8,Nou Barris,45,Porta,163,8034,..,1,2
2010,8,Nou Barris,45,Porta,163,8034,..,1,3
2010,8,Nou Barris,45,Porta,163,8034,..,1,4
2010,8,Nou Barris,45,Porta,163,8034,..,1,5
2010,8,Nou Barris,45,Porta,163,8034,..,1,6
2010,8,Nou Barris,45,Porta,163,8034,..,1,7
2010,8,Nou Barris,45,Porta,163,8034,..,1,9
2010,8,Nou Barris,45,Porta,163,8034,..,1,13
2010,8,Nou Barris,45,Porta,163,8034,..,1,18
2010,8,Nou Barris,45,Porta,163,8034,..,2,2
2010,8,Nou Barris,45,Porta,163,8034,..,2,4
2010,8,Nou Barris,45,Porta,163,8034,..,2,5
2010,8,Nou Barris,45,Porta,163,8034,..,2,6
2010,8,Nou Barris,45,Porta,163,8034,..,2,7
2010,8,Nou Barris,45,Porta,163,8034,..,2,8
2010,8,Nou Barris,45,Porta,163,8034,..,2,9
2010,8,Nou Barris,45,Porta,163,8034,..,2,10
2010,8,Nou Barris,45,Porta,163,8035,9,1,0
2010,8,Nou Barris,45,Porta,163,8035,8,1,1
2010,8,Nou Barris,45,Porta,163,8035,..,1,2
2010,8,Nou Barris,45,Porta,163,8035,9,1,3
2010,8,Nou Barris,45,Porta,163,8035,27,1,4
2010,8,Nou Barris,45,Porta,163,8035,30,1,5
2010,8,Nou Barris,45,Porta,163,8035,23,1,6
2010,8,Nou Barris,45,Porta,163,8035,16,1,7
2010,8,Nou Barris,45,Porta,163,8035,9,1,8
2010,8,Nou Barris,45,Porta,163,8035,8,1,9
2010,8,Nou Barris,45,Porta,163,8035,..,1,10
2010,8,Nou Barris,45,Porta,163,8035,..,1,11
2010,8,Nou Barris,45,Porta,163,8035,..,1,12
2010,8,Nou Barris,45,Porta,163,8035,..,1,13
2010,8,Nou Barris,45,Porta,163,8035,..,2,0
2010,8,Nou Barris,45,Porta,163,8035,6,2,1
2010,8,Nou Barris,45,Porta,163,8035,..,2,2
2010,8,Nou Barris,45,Porta,163,8035,12,2,3
2010,8,Nou Barris,45,Porta,163,8035,100,2,4
2010,8,Nou Barris,45,Porta,163,8035,110,2,5
2010,8,Nou Barris,45,Porta,163,8035,68,2,6
2010,8,Nou Barris,45,Porta,163,8035,60,2,7
2010,8,Nou Barris,45,Porta,163,8035,35,2,8
2010,8,Nou Barris,45,Porta,163,8035,11,2,9
2010,8,Nou Barris,45,Porta,163,8035,10,2,10
2010,8,Nou Barris,45,Porta,163,8035,6,2,11
2010,8,Nou Barris,45,Porta,163,8035,..,2,13
2010,8,Nou Barris,45,Porta,163,8036,..,1,0
2010,8,Nou Barris,45,Porta,163,8036,..,1,1
2010,8,Nou Barris,45,Porta,163,8036,..,1,3
2010,8,Nou Barris,45,Porta,163,8036,..,1,4
2010,8,Nou Barris,45,Porta,163,8036,9,1,5
2010,8,Nou Barris,45,Porta,163,8036,9,1,6
2010,8,Nou Barris,45,Porta,163,8036,6,1,7
2010,8,Nou Barris,45,Porta,163,8036,..,1,8
2010,8,Nou Barris,45,Porta,163,8036,..,1,9
2010,8,Nou Barris,45,Porta,163,8036,..,1,10
2010,8,Nou Barris,45,Porta,163,8036,..,1,13
2010,8,Nou Barris,45,Porta,163,8036,..,1,14
2010,8,Nou Barris,45,Porta,163,8036,..,1,17
2010,8,Nou Barris,45,Porta,163,8036,..,2,0
2010,8,Nou Barris,45,Porta,163,8036,..,2,1
2010,8,Nou Barris,45,Porta,163,8036,..,2,2
2010,8,Nou Barris,45,Porta,163,8036,6,2,3
2010,8,Nou Barris,45,Porta,163,8036,..,2,4
2010,8,Nou Barris,45,Porta,163,8036,7,2,5
2010,8,Nou Barris,45,Porta,163,8036,7,2,6
2010,8,Nou Barris,45,Porta,163,8036,..,2,7
2010,8,Nou Barris,45,Porta,163,8036,..,2,8
2010,8,Nou Barris,45,Porta,163,8036,..,2,9
2010,8,Nou Barris,45,Porta,163,8036,..,2,10
2010,8,Nou Barris,45,Porta,163,8036,..,2,12
2010,8,Nou Barris,45,Porta,163,8036,..,2,14
2010,8,Nou Barris,45,Porta,163,8037,..,1,1
2010,8,Nou Barris,45,Porta,163,8037,..,1,2
2010,8,Nou Barris,45,Porta,163,8037,..,1,4
2010,8,Nou Barris,45,Porta,163,8037,5,1,5
2010,8,Nou Barris,45,Porta,163,8037,..,1,6
2010,8,Nou Barris,45,Porta,163,8037,..,1,7
2010,8,Nou Barris,45,Porta,163,8037,6,1,8
2010,8,Nou Barris,45,Porta,163,8037,..,1,9
2010,8,Nou Barris,45,Porta,163,8037,..,1,10
2010,8,Nou Barris,45,Porta,163,8037,..,1,14
2010,8,Nou Barris,45,Porta,163,8037,..,1,15
2010,8,Nou Barris,45,Porta,163,8037,..,2,0
2010,8,Nou Barris,45,Porta,163,8037,..,2,2
2010,8,Nou Barris,45,Porta,163,8037,..,2,3
2010,8,Nou Barris,45,Porta,163,8037,..,2,4
2010,8,Nou Barris,45,Porta,163,8037,..,2,5
2010,8,Nou Barris,45,Porta,163,8037,5,2,6
2010,8,Nou Barris,45,Porta,163,8037,..,2,7
2010,8,Nou Barris,45,Porta,163,8037,..,2,8
2010,8,Nou Barris,45,Porta,163,8037,..,2,9
2010,8,Nou Barris,45,Porta,163,8037,..,2,15
2010,8,Nou Barris,45,Porta,163,8037,..,2,16
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,1,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,1,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,1,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,5,1,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,7,1,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,5,1,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,5,1,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,1,11
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,6,2,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8038,..,2,16
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,11
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,13
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,1,18
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,2,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,2,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,5,2,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,7,2,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,5,2,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,7,2,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,2,11
2010,8,Nou Barris,46,el Turó de la Peira,164,8039,..,2,12
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,1,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,5,1,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,1,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,1,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,5,1,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,7,1,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,6,1,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,5,1,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,6,1,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,1,11
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,6,2,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,5,2,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,7,2,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,8,2,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,7,2,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,11
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,12
2010,8,Nou Barris,46,el Turó de la Peira,164,8040,..,2,13
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,7,1,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,1,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,6,1,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,5,1,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,14,1,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,14,1,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,16,1,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,14,1,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,6,1,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,1,12
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,1,13
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,1,14
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,1,15
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,5,2,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,6,2,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,6,2,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,13,2,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,15,2,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,13,2,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,7,2,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,12,2,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,9,2,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,5,2,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,2,11
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,2,12
2010,8,Nou Barris,46,el Turó de la Peira,164,8041,..,2,15
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,13
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,1,16
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,14
2010,8,Nou Barris,46,el Turó de la Peira,164,8042,..,2,15
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,0
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,14
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,1,15
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,1
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,4
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,5
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,6
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,7
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,9
2010,8,Nou Barris,46,el Turó de la Peira,164,8043,..,2,17
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,0
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,2
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,3
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,7,1,4
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,7,1,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,11
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,1,12
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,0
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,1
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,5,2,4
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,5,2,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,9,2,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,12
2010,8,Nou Barris,46,el Turó de la Peira,165,8044,..,2,15
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,1,0
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,1,2
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,5,1,3
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,12,1,4
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,10,1,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,6,1,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,5,1,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,1,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,1,12
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,1,13
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,7,2,0
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,1
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,4
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,7,2,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,7,2,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,6,2,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,6,2,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,9
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,10
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,11
2010,8,Nou Barris,46,el Turó de la Peira,165,8045,..,2,12
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,2
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,8,1,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,10
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,11
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,12
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,13
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,1,15
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,3
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,6,2,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,6,2,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,9
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,10
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,11
2010,8,Nou Barris,46,el Turó de la Peira,165,8046,..,2,14
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,0
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,3
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,8,1,4
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,7,1,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,7,1,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,9
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,12
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,13
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,1,17
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,0
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,1
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,2
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,6,2,4
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,9,2,5
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,9,2,6
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,5,2,7
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,8
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,9
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,10
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,13
2010,8,Nou Barris,46,el Turó de la Peira,165,8047,..,2,15
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,0
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,1
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,3
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,5
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,6
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,7
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,8
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,9
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,10
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,14
2010,8,Nou Barris,47,Can Peguera,166,8048,..,1,16
2010,8,Nou Barris,47,Can Peguera,166,8048,..,2,0
2010,8,Nou Barris,47,Can Peguera,166,8048,..,2,3
2010,8,Nou Barris,47,Can Peguera,166,8048,..,2,4
2010,8,Nou Barris,47,Can Peguera,166,8048,..,2,5
2010,8,Nou Barris,47,Can Peguera,166,8048,..,2,6
2010,8,Nou Barris,47,Can Peguera,166,8048,..,2,8
2010,8,Nou Barris,47,Can Peguera,166,8048,..,2,9
2010,8,Nou Barris,47,Can Peguera,166,8049,..,1,2
2010,8,Nou Barris,47,Can Peguera,166,8049,5,1,4
2010,8,Nou Barris,47,Can Peguera,166,8049,..,1,5
2010,8,Nou Barris,47,Can Peguera,166,8049,..,1,6
2010,8,Nou Barris,47,Can Peguera,166,8049,..,1,7
2010,8,Nou Barris,47,Can Peguera,166,8049,..,1,12
2010,8,Nou Barris,47,Can Peguera,166,8049,..,1,18
2010,8,Nou Barris,47,Can Peguera,166,8049,..,2,4
2010,8,Nou Barris,47,Can Peguera,166,8049,..,2,5
2010,8,Nou Barris,47,Can Peguera,166,8049,..,2,6
2010,8,Nou Barris,47,Can Peguera,166,8049,..,2,13
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,2
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,3
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,4
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,5
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,6
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,8
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,9
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,10
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,11
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,12
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,13
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,14
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,17
2010,8,Nou Barris,48,la Guineueta,167,8050,..,1,18
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,1
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,2
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,3
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,4
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,5
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,6
2010,8,Nou Barris,48,la Guineueta,167,8050,6,2,7
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,8
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,9
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,10
2010,8,Nou Barris,48,la Guineueta,167,8050,..,2,12
