Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,8,Nou Barris,50,les Roquetes,171,8070,..,2,2
2010,8,Nou Barris,50,les Roquetes,171,8070,7,2,3
2010,8,Nou Barris,50,les Roquetes,171,8070,18,2,4
2010,8,Nou Barris,50,les Roquetes,171,8070,19,2,5
2010,8,Nou Barris,50,les Roquetes,171,8070,14,2,6
2010,8,Nou Barris,50,les Roquetes,171,8070,8,2,7
2010,8,Nou Barris,50,les Roquetes,171,8070,..,2,8
2010,8,Nou Barris,50,les Roquetes,171,8070,..,2,9
2010,8,Nou Barris,50,les Roquetes,171,8070,..,2,10
2010,8,Nou Barris,50,les Roquetes,171,8070,..,2,12
2010,8,Nou Barris,50,les Roquetes,171,8070,..,2,15
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,0
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,1
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,2
2010,8,Nou Barris,50,les Roquetes,171,8071,5,1,3
2010,8,Nou Barris,50,les Roquetes,171,8071,5,1,4
2010,8,Nou Barris,50,les Roquetes,171,8071,7,1,5
2010,8,Nou Barris,50,les Roquetes,171,8071,6,1,6
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,7
2010,8,Nou Barris,50,les Roquetes,171,8071,6,1,8
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,9
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,10
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,13
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,14
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,15
2010,8,Nou Barris,50,les Roquetes,171,8071,..,1,17
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,0
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,1
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,2
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,3
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,4
2010,8,Nou Barris,50,les Roquetes,171,8071,8,2,5
2010,8,Nou Barris,50,les Roquetes,171,8071,7,2,6
2010,8,Nou Barris,50,les Roquetes,171,8071,8,2,7
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,8
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,9
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,10
2010,8,Nou Barris,50,les Roquetes,171,8071,..,2,14
2010,8,Nou Barris,50,les Roquetes,171,8072,..,1,0
2010,8,Nou Barris,50,les Roquetes,171,8072,..,1,4
2010,8,Nou Barris,50,les Roquetes,171,8072,8,1,5
2010,8,Nou Barris,50,les Roquetes,171,8072,..,1,6
2010,8,Nou Barris,50,les Roquetes,171,8072,..,1,7
2010,8,Nou Barris,50,les Roquetes,171,8072,..,1,8
2010,8,Nou Barris,50,les Roquetes,171,8072,..,1,9
2010,8,Nou Barris,50,les Roquetes,171,8072,..,1,12
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,0
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,2
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,3
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,4
2010,8,Nou Barris,50,les Roquetes,171,8072,5,2,6
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,7
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,8
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,9
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,10
2010,8,Nou Barris,50,les Roquetes,171,8072,..,2,11
2010,8,Nou Barris,50,les Roquetes,171,8073,..,1,0
2010,8,Nou Barris,50,les Roquetes,171,8073,..,1,2
2010,8,Nou Barris,50,les Roquetes,171,8073,5,1,3
2010,8,Nou Barris,50,les Roquetes,171,8073,9,1,4
2010,8,Nou Barris,50,les Roquetes,171,8073,9,1,5
2010,8,Nou Barris,50,les Roquetes,171,8073,..,1,6
2010,8,Nou Barris,50,les Roquetes,171,8073,..,1,7
2010,8,Nou Barris,50,les Roquetes,171,8073,5,1,8
2010,8,Nou Barris,50,les Roquetes,171,8073,5,1,9
2010,8,Nou Barris,50,les Roquetes,171,8073,..,1,10
2010,8,Nou Barris,50,les Roquetes,171,8073,..,1,11
2010,8,Nou Barris,50,les Roquetes,171,8073,..,1,15
2010,8,Nou Barris,50,les Roquetes,171,8073,..,2,0
2010,8,Nou Barris,50,les Roquetes,171,8073,6,2,1
2010,8,Nou Barris,50,les Roquetes,171,8073,..,2,2
2010,8,Nou Barris,50,les Roquetes,171,8073,..,2,3
2010,8,Nou Barris,50,les Roquetes,171,8073,5,2,4
2010,8,Nou Barris,50,les Roquetes,171,8073,10,2,5
2010,8,Nou Barris,50,les Roquetes,171,8073,..,2,6
2010,8,Nou Barris,50,les Roquetes,171,8073,8,2,7
2010,8,Nou Barris,50,les Roquetes,171,8073,5,2,8
2010,8,Nou Barris,50,les Roquetes,171,8073,..,2,9
2010,8,Nou Barris,50,les Roquetes,171,8073,5,2,10
2010,8,Nou Barris,50,les Roquetes,171,8073,..,2,12
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,0
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,1
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,2
2010,8,Nou Barris,50,les Roquetes,171,8074,6,1,3
2010,8,Nou Barris,50,les Roquetes,171,8074,7,1,4
2010,8,Nou Barris,50,les Roquetes,171,8074,8,1,5
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,6
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,7
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,8
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,9
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,10
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,11
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,12
2010,8,Nou Barris,50,les Roquetes,171,8074,..,1,13
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,0
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,1
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,2
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,3
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,4
2010,8,Nou Barris,50,les Roquetes,171,8074,5,2,5
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,6
2010,8,Nou Barris,50,les Roquetes,171,8074,5,2,7
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,8
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,9
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,10
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,11
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,12
2010,8,Nou Barris,50,les Roquetes,171,8074,..,2,13
2010,8,Nou Barris,51,Verdun,172,8075,..,1,0
2010,8,Nou Barris,51,Verdun,172,8075,..,1,1
2010,8,Nou Barris,51,Verdun,172,8075,6,1,2
2010,8,Nou Barris,51,Verdun,172,8075,..,1,3
2010,8,Nou Barris,51,Verdun,172,8075,..,1,4
2010,8,Nou Barris,51,Verdun,172,8075,8,1,5
2010,8,Nou Barris,51,Verdun,172,8075,9,1,6
2010,8,Nou Barris,51,Verdun,172,8075,6,1,7
2010,8,Nou Barris,51,Verdun,172,8075,..,1,8
2010,8,Nou Barris,51,Verdun,172,8075,..,1,9
2010,8,Nou Barris,51,Verdun,172,8075,..,1,10
2010,8,Nou Barris,51,Verdun,172,8075,..,1,13
2010,8,Nou Barris,51,Verdun,172,8075,..,2,0
2010,8,Nou Barris,51,Verdun,172,8075,..,2,1
2010,8,Nou Barris,51,Verdun,172,8075,..,2,2
2010,8,Nou Barris,51,Verdun,172,8075,..,2,3
2010,8,Nou Barris,51,Verdun,172,8075,10,2,4
2010,8,Nou Barris,51,Verdun,172,8075,..,2,5
2010,8,Nou Barris,51,Verdun,172,8075,9,2,6
2010,8,Nou Barris,51,Verdun,172,8075,7,2,7
2010,8,Nou Barris,51,Verdun,172,8075,6,2,8
2010,8,Nou Barris,51,Verdun,172,8075,..,2,10
2010,8,Nou Barris,51,Verdun,172,8075,..,2,13
2010,8,Nou Barris,51,Verdun,172,8075,..,2,14
2010,8,Nou Barris,51,Verdun,172,8076,..,1,0
2010,8,Nou Barris,51,Verdun,172,8076,..,1,1
2010,8,Nou Barris,51,Verdun,172,8076,..,1,2
2010,8,Nou Barris,51,Verdun,172,8076,..,1,3
2010,8,Nou Barris,51,Verdun,172,8076,7,1,4
2010,8,Nou Barris,51,Verdun,172,8076,6,1,5
2010,8,Nou Barris,51,Verdun,172,8076,8,1,6
2010,8,Nou Barris,51,Verdun,172,8076,..,1,7
2010,8,Nou Barris,51,Verdun,172,8076,..,1,8
2010,8,Nou Barris,51,Verdun,172,8076,..,1,9
2010,8,Nou Barris,51,Verdun,172,8076,..,1,11
2010,8,Nou Barris,51,Verdun,172,8076,..,1,15
2010,8,Nou Barris,51,Verdun,172,8076,..,2,0
2010,8,Nou Barris,51,Verdun,172,8076,..,2,2
2010,8,Nou Barris,51,Verdun,172,8076,..,2,3
2010,8,Nou Barris,51,Verdun,172,8076,..,2,4
2010,8,Nou Barris,51,Verdun,172,8076,..,2,5
2010,8,Nou Barris,51,Verdun,172,8076,7,2,6
2010,8,Nou Barris,51,Verdun,172,8076,..,2,7
2010,8,Nou Barris,51,Verdun,172,8076,..,2,8
2010,8,Nou Barris,51,Verdun,172,8076,..,2,9
2010,8,Nou Barris,51,Verdun,172,8076,..,2,10
2010,8,Nou Barris,51,Verdun,172,8076,..,2,11
2010,8,Nou Barris,51,Verdun,172,8076,..,2,12
2010,8,Nou Barris,51,Verdun,172,8076,..,2,13
2010,8,Nou Barris,51,Verdun,172,8076,..,2,16
2010,8,Nou Barris,51,Verdun,172,8077,..,1,0
2010,8,Nou Barris,51,Verdun,172,8077,5,1,2
2010,8,Nou Barris,51,Verdun,172,8077,..,1,3
2010,8,Nou Barris,51,Verdun,172,8077,..,1,6
2010,8,Nou Barris,51,Verdun,172,8077,..,1,7
2010,8,Nou Barris,51,Verdun,172,8077,..,1,8
2010,8,Nou Barris,51,Verdun,172,8077,..,1,9
2010,8,Nou Barris,51,Verdun,172,8077,..,1,10
2010,8,Nou Barris,51,Verdun,172,8077,..,1,11
2010,8,Nou Barris,51,Verdun,172,8077,..,2,0
2010,8,Nou Barris,51,Verdun,172,8077,..,2,1
2010,8,Nou Barris,51,Verdun,172,8077,..,2,2
2010,8,Nou Barris,51,Verdun,172,8077,..,2,3
2010,8,Nou Barris,51,Verdun,172,8077,..,2,4
2010,8,Nou Barris,51,Verdun,172,8077,..,2,5
2010,8,Nou Barris,51,Verdun,172,8077,..,2,6
2010,8,Nou Barris,51,Verdun,172,8077,..,2,7
2010,8,Nou Barris,51,Verdun,172,8077,..,2,8
2010,8,Nou Barris,51,Verdun,172,8077,..,2,9
2010,8,Nou Barris,51,Verdun,172,8077,..,2,15
2010,8,Nou Barris,51,Verdun,173,8078,..,1,0
2010,8,Nou Barris,51,Verdun,173,8078,..,1,1
2010,8,Nou Barris,51,Verdun,173,8078,..,1,2
2010,8,Nou Barris,51,Verdun,173,8078,..,1,3
2010,8,Nou Barris,51,Verdun,173,8078,..,1,4
2010,8,Nou Barris,51,Verdun,173,8078,..,1,5
2010,8,Nou Barris,51,Verdun,173,8078,5,1,6
2010,8,Nou Barris,51,Verdun,173,8078,..,1,7
2010,8,Nou Barris,51,Verdun,173,8078,..,1,8
2010,8,Nou Barris,51,Verdun,173,8078,..,1,9
2010,8,Nou Barris,51,Verdun,173,8078,..,1,10
2010,8,Nou Barris,51,Verdun,173,8078,..,1,11
2010,8,Nou Barris,51,Verdun,173,8078,..,1,16
2010,8,Nou Barris,51,Verdun,173,8078,..,1,17
2010,8,Nou Barris,51,Verdun,173,8078,..,2,0
2010,8,Nou Barris,51,Verdun,173,8078,..,2,1
2010,8,Nou Barris,51,Verdun,173,8078,..,2,2
2010,8,Nou Barris,51,Verdun,173,8078,..,2,3
2010,8,Nou Barris,51,Verdun,173,8078,..,2,4
2010,8,Nou Barris,51,Verdun,173,8078,7,2,5
2010,8,Nou Barris,51,Verdun,173,8078,9,2,6
2010,8,Nou Barris,51,Verdun,173,8078,6,2,7
2010,8,Nou Barris,51,Verdun,173,8078,..,2,9
2010,8,Nou Barris,51,Verdun,173,8078,..,2,10
2010,8,Nou Barris,51,Verdun,173,8078,..,2,12
2010,8,Nou Barris,51,Verdun,173,8079,..,1,0
2010,8,Nou Barris,51,Verdun,173,8079,..,1,2
2010,8,Nou Barris,51,Verdun,173,8079,..,1,3
2010,8,Nou Barris,51,Verdun,173,8079,..,1,4
2010,8,Nou Barris,51,Verdun,173,8079,11,1,5
2010,8,Nou Barris,51,Verdun,173,8079,7,1,6
2010,8,Nou Barris,51,Verdun,173,8079,5,1,7
2010,8,Nou Barris,51,Verdun,173,8079,..,1,8
2010,8,Nou Barris,51,Verdun,173,8079,..,1,9
2010,8,Nou Barris,51,Verdun,173,8079,..,1,12
2010,8,Nou Barris,51,Verdun,173,8079,..,2,0
2010,8,Nou Barris,51,Verdun,173,8079,..,2,1
2010,8,Nou Barris,51,Verdun,173,8079,..,2,2
2010,8,Nou Barris,51,Verdun,173,8079,..,2,3
2010,8,Nou Barris,51,Verdun,173,8079,5,2,4
2010,8,Nou Barris,51,Verdun,173,8079,9,2,5
2010,8,Nou Barris,51,Verdun,173,8079,5,2,6
2010,8,Nou Barris,51,Verdun,173,8079,..,2,7
2010,8,Nou Barris,51,Verdun,173,8079,5,2,8
2010,8,Nou Barris,51,Verdun,173,8079,..,2,9
2010,8,Nou Barris,51,Verdun,173,8079,..,2,11
2010,8,Nou Barris,51,Verdun,173,8080,..,1,0
2010,8,Nou Barris,51,Verdun,173,8080,..,1,1
2010,8,Nou Barris,51,Verdun,173,8080,..,1,2
2010,8,Nou Barris,51,Verdun,173,8080,..,1,3
2010,8,Nou Barris,51,Verdun,173,8080,5,1,4
2010,8,Nou Barris,51,Verdun,173,8080,6,1,5
2010,8,Nou Barris,51,Verdun,173,8080,7,1,6
2010,8,Nou Barris,51,Verdun,173,8080,..,1,7
2010,8,Nou Barris,51,Verdun,173,8080,..,1,8
2010,8,Nou Barris,51,Verdun,173,8080,..,1,9
2010,8,Nou Barris,51,Verdun,173,8080,..,1,12
2010,8,Nou Barris,51,Verdun,173,8080,..,1,13
2010,8,Nou Barris,51,Verdun,173,8080,..,1,17
2010,8,Nou Barris,51,Verdun,173,8080,..,2,0
2010,8,Nou Barris,51,Verdun,173,8080,..,2,1
2010,8,Nou Barris,51,Verdun,173,8080,7,2,4
2010,8,Nou Barris,51,Verdun,173,8080,7,2,5
2010,8,Nou Barris,51,Verdun,173,8080,9,2,6
2010,8,Nou Barris,51,Verdun,173,8080,..,2,7
2010,8,Nou Barris,51,Verdun,173,8080,..,2,8
2010,8,Nou Barris,51,Verdun,173,8080,..,2,9
2010,8,Nou Barris,51,Verdun,173,8080,..,2,10
2010,8,Nou Barris,51,Verdun,173,8081,..,1,0
2010,8,Nou Barris,51,Verdun,173,8081,..,1,2
2010,8,Nou Barris,51,Verdun,173,8081,..,1,3
2010,8,Nou Barris,51,Verdun,173,8081,8,1,4
2010,8,Nou Barris,51,Verdun,173,8081,12,1,5
2010,8,Nou Barris,51,Verdun,173,8081,..,1,6
2010,8,Nou Barris,51,Verdun,173,8081,..,1,7
2010,8,Nou Barris,51,Verdun,173,8081,..,1,8
2010,8,Nou Barris,51,Verdun,173,8081,..,1,9
2010,8,Nou Barris,51,Verdun,173,8081,..,1,11
2010,8,Nou Barris,51,Verdun,173,8081,..,1,12
2010,8,Nou Barris,51,Verdun,173,8081,..,1,13
2010,8,Nou Barris,51,Verdun,173,8081,..,2,0
2010,8,Nou Barris,51,Verdun,173,8081,..,2,1
2010,8,Nou Barris,51,Verdun,173,8081,..,2,3
2010,8,Nou Barris,51,Verdun,173,8081,5,2,4
2010,8,Nou Barris,51,Verdun,173,8081,..,2,5
2010,8,Nou Barris,51,Verdun,173,8081,6,2,6
2010,8,Nou Barris,51,Verdun,173,8081,5,2,7
2010,8,Nou Barris,51,Verdun,173,8081,..,2,8
2010,8,Nou Barris,51,Verdun,173,8081,..,2,9
2010,8,Nou Barris,51,Verdun,173,8081,..,2,10
2010,8,Nou Barris,51,Verdun,173,8081,..,2,11
2010,8,Nou Barris,51,Verdun,173,8081,..,2,12
2010,8,Nou Barris,51,Verdun,173,8081,..,2,13
2010,8,Nou Barris,51,Verdun,173,8081,..,2,16
2010,8,Nou Barris,51,Verdun,173,8082,5,1,0
2010,8,Nou Barris,51,Verdun,173,8082,..,1,1
2010,8,Nou Barris,51,Verdun,173,8082,..,1,3
2010,8,Nou Barris,51,Verdun,173,8082,6,1,4
2010,8,Nou Barris,51,Verdun,173,8082,14,1,5
2010,8,Nou Barris,51,Verdun,173,8082,7,1,6
2010,8,Nou Barris,51,Verdun,173,8082,5,1,7
2010,8,Nou Barris,51,Verdun,173,8082,..,1,8
2010,8,Nou Barris,51,Verdun,173,8082,..,1,9
2010,8,Nou Barris,51,Verdun,173,8082,..,1,10
2010,8,Nou Barris,51,Verdun,173,8082,..,1,14
2010,8,Nou Barris,51,Verdun,173,8082,..,2,0
2010,8,Nou Barris,51,Verdun,173,8082,..,2,1
2010,8,Nou Barris,51,Verdun,173,8082,6,2,2
2010,8,Nou Barris,51,Verdun,173,8082,..,2,3
2010,8,Nou Barris,51,Verdun,173,8082,9,2,4
2010,8,Nou Barris,51,Verdun,173,8082,6,2,5
2010,8,Nou Barris,51,Verdun,173,8082,..,2,6
2010,8,Nou Barris,51,Verdun,173,8082,..,2,7
2010,8,Nou Barris,51,Verdun,173,8082,..,2,8
2010,8,Nou Barris,51,Verdun,173,8082,..,2,10
2010,8,Nou Barris,51,Verdun,173,8082,..,2,11
2010,8,Nou Barris,51,Verdun,173,8082,..,2,16
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,0
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,1
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,2
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,3
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,4
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,5
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,6
2010,8,Nou Barris,52,la Prosperitat,174,8083,9,1,7
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,8
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,9
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,10
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,1,16
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,0
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,2
2010,8,Nou Barris,52,la Prosperitat,174,8083,6,2,3
2010,8,Nou Barris,52,la Prosperitat,174,8083,5,2,4
2010,8,Nou Barris,52,la Prosperitat,174,8083,8,2,5
2010,8,Nou Barris,52,la Prosperitat,174,8083,6,2,6
2010,8,Nou Barris,52,la Prosperitat,174,8083,6,2,7
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,8
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,10
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,12
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,14
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,15
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,16
2010,8,Nou Barris,52,la Prosperitat,174,8083,..,2,17
2010,8,Nou Barris,52,la Prosperitat,174,8084,5,1,4
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,1,5
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,1,8
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,1,9
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,1,10
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,1,11
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,1,13
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,1,14
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,0
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,1
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,2
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,4
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,5
2010,8,Nou Barris,52,la Prosperitat,174,8084,6,2,6
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,7
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,9
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,10
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,11
2010,8,Nou Barris,52,la Prosperitat,174,8084,..,2,13
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,0
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,1
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,2
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,3
2010,8,Nou Barris,52,la Prosperitat,174,8085,5,1,4
2010,8,Nou Barris,52,la Prosperitat,174,8085,6,1,5
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,6
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,7
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,8
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,9
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,11
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,1,12
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,0
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,1
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,2
2010,8,Nou Barris,52,la Prosperitat,174,8085,5,2,3
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,4
2010,8,Nou Barris,52,la Prosperitat,174,8085,5,2,5
2010,8,Nou Barris,52,la Prosperitat,174,8085,8,2,6
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,7
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,8
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,9
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,10
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,11
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,13
2010,8,Nou Barris,52,la Prosperitat,174,8085,..,2,18
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,0
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,1
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,2
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,3
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,4
2010,8,Nou Barris,52,la Prosperitat,174,8086,9,1,5
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,6
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,7
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,8
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,9
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,10
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,1,11
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,2,0
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,2,1
2010,8,Nou Barris,52,la Prosperitat,174,8086,7,2,4
2010,8,Nou Barris,52,la Prosperitat,174,8086,6,2,5
2010,8,Nou Barris,52,la Prosperitat,174,8086,11,2,6
2010,8,Nou Barris,52,la Prosperitat,174,8086,5,2,7
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,2,8
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,2,9
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,2,10
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,2,11
2010,8,Nou Barris,52,la Prosperitat,174,8086,..,2,13
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,0
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,2
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,5
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,6
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,7
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,11
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,12
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,14
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,15
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,16
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,1,17
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,3
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,4
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,5
2010,8,Nou Barris,52,la Prosperitat,175,8087,6,2,6
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,7
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,8
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,9
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,10
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,12
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,15
2010,8,Nou Barris,52,la Prosperitat,175,8087,..,2,16
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,0
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,1
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,3
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,4
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,5
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,6
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,7
2010,8,Nou Barris,52,la Prosperitat,175,8088,..,1,9
