Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,1
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,2
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,4
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,5
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,10,2,6
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,7
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,8
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,9
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,5,2,10
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,11
2010,8,Nou Barris,53,la Trinitat Nova,178,8107,..,2,12
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,0
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,2
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,3
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,4
2010,8,Nou Barris,54,Torre Baró,179,8108,5,1,5
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,6
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,7
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,8
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,9
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,12
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,13
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,15
2010,8,Nou Barris,54,Torre Baró,179,8108,..,1,18
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,0
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,1
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,2
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,3
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,4
2010,8,Nou Barris,54,Torre Baró,179,8108,8,2,5
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,6
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,7
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,9
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,10
2010,8,Nou Barris,54,Torre Baró,179,8108,..,2,14
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,0
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,3
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,4
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,5
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,6
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,7
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,9
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,10
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,12
2010,8,Nou Barris,54,Torre Baró,179,8109,..,1,14
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,0
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,1
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,2
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,3
2010,8,Nou Barris,54,Torre Baró,179,8109,5,2,4
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,5
2010,8,Nou Barris,54,Torre Baró,179,8109,7,2,6
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,7
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,8
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,9
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,11
2010,8,Nou Barris,54,Torre Baró,179,8109,..,2,14
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,11,1,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,1,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,1,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,9,1,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,22,1,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,19,1,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,17,1,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,7,1,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,7,1,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,5,1,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,1,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,1,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,1,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,1,15
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,1,16
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,8,2,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,5,2,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,10,2,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,16,2,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,30,2,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,29,2,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,17,2,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,16,2,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,14,2,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,10,2,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,2,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,2,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8110,..,2,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,1,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,1,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,6,1,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,1,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,9,1,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,12,1,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,8,1,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,6,1,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,6,1,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,8,1,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,6,1,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,1,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,1,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,1,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,1,15
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,11,2,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,11,2,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,27,2,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,21,2,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,14,2,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,8,2,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8111,..,2,15
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,6,1,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,1,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,1,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,7,1,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,16,1,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,10,1,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,6,1,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,1,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,7,1,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,6,1,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,1,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,1,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,1,14
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,2,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,5,2,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,6,2,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,11,2,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,16,2,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,10,2,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,14,2,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,11,2,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,8,2,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,2,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,6,2,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,2,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,2,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8112,..,2,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,5,1,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,16,1,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,14,1,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,13,1,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,11,1,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,5,1,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,1,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,6,2,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,10,2,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,20,2,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,20,2,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,15,2,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,13,2,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8113,..,2,14
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,6,1,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,5,1,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,7,1,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,5,1,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,6,1,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,1,14
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,7,2,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,13,2,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,19,2,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,15,2,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,17,2,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,8,2,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,12
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8114,..,2,14
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,7,1,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,14,1,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,15,1,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,8,1,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,6,1,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,13
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,1,15
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,2,0
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,2,1
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,5,2,2
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,7,2,3
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,10,2,4
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,9,2,5
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,13,2,6
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,16,2,7
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,8,2,8
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,2,9
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,5,2,10
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,2,11
2010,8,Nou Barris,55,Ciutat Meridiana,180,8115,..,2,12
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,0
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,1
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,2
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,3
2010,8,Nou Barris,56,Vallbona,181,8116,7,1,4
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,5
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,6
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,7
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,8
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,9
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,11
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,15
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,16
2010,8,Nou Barris,56,Vallbona,181,8116,..,1,17
2010,8,Nou Barris,56,Vallbona,181,8116,6,2,0
2010,8,Nou Barris,56,Vallbona,181,8116,6,2,3
2010,8,Nou Barris,56,Vallbona,181,8116,..,2,5
2010,8,Nou Barris,56,Vallbona,181,8116,..,2,6
2010,8,Nou Barris,56,Vallbona,181,8116,..,2,7
2010,8,Nou Barris,56,Vallbona,181,8116,..,2,9
2010,8,Nou Barris,56,Vallbona,181,8116,..,2,19
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,11,1,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,6,1,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,10,1,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,15,1,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,19,1,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,19,1,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,21,1,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,11,1,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,13,1,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,10,1,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,1,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,1,11
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,1,13
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,1,14
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,1,15
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,13,2,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,8,2,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,14,2,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,25,2,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,28,2,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,35,2,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,39,2,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,33,2,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,22,2,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,10,2,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,9,2,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,2,11
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,2,12
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,2,13
2010,9,Sant Andreu,57,la Trinitat Vella,182,9001,..,2,16
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,12,1,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,1,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,1,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,10,1,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,14,1,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,17,1,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,18,1,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,8,1,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,5,1,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,6,1,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,1,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,5,1,11
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,1,12
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,1,14
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,1,16
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,1,17
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,9,2,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,2,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,8,2,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,12,2,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,29,2,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,39,2,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,25,2,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,22,2,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,12,2,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,16,2,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,6,2,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,2,11
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,2,12
2010,9,Sant Andreu,57,la Trinitat Vella,182,9002,..,2,16
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,8,1,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,1,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,5,1,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,1,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,12,1,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,10,1,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,9,1,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,5,1,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,1,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,1,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,1,11
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,1,12
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,1,16
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,11,2,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,15,2,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,9,2,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,7,2,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,12
2010,9,Sant Andreu,57,la Trinitat Vella,182,9003,..,2,16
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,8,1,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,1,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,1,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,1,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,8,1,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,8,1,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,10,1,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,1,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,6,1,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,1,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,1,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,1,16
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,5,2,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,2,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,2,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,6,2,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,9,2,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,15,2,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,12,2,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,10,2,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,8,2,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,2,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,5,2,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,2,11
2010,9,Sant Andreu,57,la Trinitat Vella,182,9004,..,2,14
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,2
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,4
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,9,1,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,7,1,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,10
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,1,13
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,5,2,0
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,2,1
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,2,3
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,5,2,4
