Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,6,2,5
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,6,2,6
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,8,2,7
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,2,8
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,2,9
2010,9,Sant Andreu,57,la Trinitat Vella,182,9005,..,2,10
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,1,0
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,1,1
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,1,4
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,1,5
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,1,6
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,1,7
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,1,10
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,0
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,1
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,2
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,3
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,4
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,5
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,6
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,7
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,8
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,9
2010,9,Sant Andreu,58,Baró de Viver,183,9006,..,2,11
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,0
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,2
2010,9,Sant Andreu,58,Baró de Viver,183,9007,5,1,4
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,5
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,6
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,7
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,8
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,10
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,1,11
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,2,1
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,2,3
2010,9,Sant Andreu,58,Baró de Viver,183,9007,5,2,4
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,2,5
2010,9,Sant Andreu,58,Baró de Viver,183,9007,8,2,6
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,2,7
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,2,8
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,2,9
2010,9,Sant Andreu,58,Baró de Viver,183,9007,..,2,10
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,0
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,2
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,4
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,5
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,10,1,6
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,7
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,8
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,10
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,1,12
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,0
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,3
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,4
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,7,2,5
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,11,2,6
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,7
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,8
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,11
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,12
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,13
2010,9,Sant Andreu,59,el Bon Pastor,184,9008,..,2,17
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,1,0
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,1,4
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,6,1,5
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,1,7
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,1,8
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,1,12
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,1,17
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,2,0
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,2,1
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,2,4
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,2,6
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,2,7
2010,9,Sant Andreu,59,el Bon Pastor,184,9009,..,2,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,15
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,1,16
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,5,2,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9010,..,2,17
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,8,1,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,12,1,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,16,1,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,5,1,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,5,1,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,12
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,1,14
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,5,1,15
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,7,2,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,7,2,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,15,2,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,12,2,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,15
2010,9,Sant Andreu,59,el Bon Pastor,185,9011,..,2,16
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,1,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,1,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,1,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,1,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,5,1,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,9,1,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,7,1,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,10,1,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,5,1,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,1,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,1,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,1,17
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,6,2,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,2,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,2,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,2,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,8,2,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,9,2,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,18,2,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,10,2,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,7,2,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,2,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,2,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,2,12
2010,9,Sant Andreu,59,el Bon Pastor,185,9013,..,2,13
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,8,1,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,1,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,1,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,12,1,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,28,1,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,33,1,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,13,1,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,14,1,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,12,1,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,8,1,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,1,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,1,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,1,12
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,1,13
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,9,2,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,2,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,2,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,16,2,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,92,2,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,119,2,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,101,2,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,56,2,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,34,2,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,13,2,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,16,2,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,2,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,2,12
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,2,13
2010,9,Sant Andreu,59,el Bon Pastor,185,9014,..,2,14
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,7,1,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,8,1,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,5,1,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,10
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,12
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,13
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,1,17
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,0
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,1
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,2
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,6,2,3
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,6,2,4
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,10,2,5
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,14,2,6
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,8,2,7
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,8,2,8
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,9
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,11
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,12
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,14
2010,9,Sant Andreu,59,el Bon Pastor,185,9015,..,2,15
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,186,9016,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,186,9017,6,1,5
2010,9,Sant Andreu,60,Sant Andreu,186,9017,5,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,1,19
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9017,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,186,9018,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,186,9019,7,1,4
2010,9,Sant Andreu,60,Sant Andreu,186,9019,9,1,5
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,1,19
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,186,9019,12,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9019,6,2,7
2010,9,Sant Andreu,60,Sant Andreu,186,9019,6,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,186,9019,5,2,10
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,14
2010,9,Sant Andreu,60,Sant Andreu,186,9019,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,13
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9020,7,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,186,9021,5,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,18
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,186,9021,8,2,4
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9021,6,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9021,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,186,9022,8,1,5
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,186,9022,5,2,1
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,186,9022,6,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,186,9023,7,2,6
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,15
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,187,9024,7,1,5
2010,9,Sant Andreu,60,Sant Andreu,187,9024,6,1,6
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,187,9025,6,1,5
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,7
