Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,187,9026,6,1,5
2010,9,Sant Andreu,60,Sant Andreu,187,9026,9,1,6
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,187,9026,7,2,5
2010,9,Sant Andreu,60,Sant Andreu,187,9026,6,2,6
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,187,9026,5,2,8
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,14
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,187,9027,5,1,4
2010,9,Sant Andreu,60,Sant Andreu,187,9027,5,1,5
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,187,9027,5,2,6
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,13
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,188,9028,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,188,9029,6,1,4
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,188,9029,6,2,6
2010,9,Sant Andreu,60,Sant Andreu,188,9029,5,2,7
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,188,9030,7,1,5
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,14
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,189,9032,5,1,4
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,189,9032,5,2,4
2010,9,Sant Andreu,60,Sant Andreu,189,9032,5,2,5
2010,9,Sant Andreu,60,Sant Andreu,189,9032,5,2,6
2010,9,Sant Andreu,60,Sant Andreu,189,9032,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,189,9033,6,1,0
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,189,9033,11,1,4
2010,9,Sant Andreu,60,Sant Andreu,189,9033,21,1,5
2010,9,Sant Andreu,60,Sant Andreu,189,9033,16,1,6
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,189,9033,6,1,9
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,189,9033,9,2,4
2010,9,Sant Andreu,60,Sant Andreu,189,9033,11,2,5
2010,9,Sant Andreu,60,Sant Andreu,189,9033,12,2,6
2010,9,Sant Andreu,60,Sant Andreu,189,9033,11,2,7
2010,9,Sant Andreu,60,Sant Andreu,189,9033,6,2,8
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,15
2010,9,Sant Andreu,60,Sant Andreu,189,9033,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,190,9034,8,1,5
2010,9,Sant Andreu,60,Sant Andreu,190,9034,5,1,6
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,190,9034,7,2,6
2010,9,Sant Andreu,60,Sant Andreu,190,9034,7,2,7
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,190,9034,..,2,15
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,190,9035,8,1,5
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,190,9035,5,2,7
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,14
2010,9,Sant Andreu,60,Sant Andreu,190,9035,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,190,9036,5,2,5
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,190,9036,..,2,17
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,190,9037,7,1,4
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,190,9037,6,1,6
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,190,9037,5,2,5
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,190,9037,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,190,9038,6,1,4
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,190,9038,5,1,6
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,190,9038,5,2,7
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,190,9038,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,190,9039,6,1,4
2010,9,Sant Andreu,60,Sant Andreu,190,9039,7,1,5
2010,9,Sant Andreu,60,Sant Andreu,190,9039,5,1,6
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,13
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,190,9039,5,2,0
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,190,9039,5,2,3
2010,9,Sant Andreu,60,Sant Andreu,190,9039,7,2,4
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,190,9039,6,2,6
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,190,9039,..,2,14
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,191,9040,8,1,5
2010,9,Sant Andreu,60,Sant Andreu,191,9040,7,1,6
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,191,9040,5,2,7
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,191,9040,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,191,9041,7,1,5
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,191,9041,5,2,5
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,191,9041,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,191,9042,5,1,6
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,1,13
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,191,9042,7,2,5
2010,9,Sant Andreu,60,Sant Andreu,191,9042,8,2,6
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,191,9042,..,2,14
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,191,9043,5,1,5
2010,9,Sant Andreu,60,Sant Andreu,191,9043,6,1,6
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,1,13
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,191,9043,9,2,5
2010,9,Sant Andreu,60,Sant Andreu,191,9043,8,2,6
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,191,9043,..,2,14
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,191,9044,6,1,4
2010,9,Sant Andreu,60,Sant Andreu,191,9044,5,1,5
2010,9,Sant Andreu,60,Sant Andreu,191,9044,8,1,6
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,191,9044,8,2,5
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,191,9044,6,2,7
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,191,9044,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,191,9045,5,1,4
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,191,9045,7,1,7
