Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,191,9045,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9046,5,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9046,7,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,18
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9046,6,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,192,9046,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9047,7,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,192,9047,5,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9047,5,2,8
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,192,9047,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9048,5,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9048,5,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,192,9048,5,2,4
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,192,9048,5,2,10
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,192,9048,..,2,18
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9049,5,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9049,8,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,13
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,14
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9049,5,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,192,9049,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9050,5,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9050,6,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,12
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,192,9050,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9051,5,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9051,6,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,9
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,192,9051,..,2,15
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,2
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9052,8,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,11
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,17
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,2,0
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,2,3
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9052,10,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,2,12
2010,9,Sant Andreu,60,Sant Andreu,192,9052,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,0
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,1
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,13
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,15
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,16
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,18
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,192,9053,7,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9053,6,2,7
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,10
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,11
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,13
2010,9,Sant Andreu,60,Sant Andreu,192,9053,..,2,16
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,1,3
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,1,4
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,1,5
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,1,6
2010,9,Sant Andreu,60,Sant Andreu,192,9054,6,1,7
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,1,8
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,1,10
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,1
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,2
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,4
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,5
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,6
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,8
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,9
2010,9,Sant Andreu,60,Sant Andreu,192,9054,..,2,10
2010,9,Sant Andreu,61,la Sagrera,193,9055,5,1,0
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,1
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,2
2010,9,Sant Andreu,61,la Sagrera,193,9055,6,1,3
2010,9,Sant Andreu,61,la Sagrera,193,9055,9,1,4
2010,9,Sant Andreu,61,la Sagrera,193,9055,8,1,5
2010,9,Sant Andreu,61,la Sagrera,193,9055,12,1,6
2010,9,Sant Andreu,61,la Sagrera,193,9055,7,1,7
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,8
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,9
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,10
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,11
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,12
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,13
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,14
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,16
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,1,19
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,2,0
2010,9,Sant Andreu,61,la Sagrera,193,9055,5,2,1
2010,9,Sant Andreu,61,la Sagrera,193,9055,9,2,2
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,2,3
2010,9,Sant Andreu,61,la Sagrera,193,9055,5,2,4
2010,9,Sant Andreu,61,la Sagrera,193,9055,12,2,5
2010,9,Sant Andreu,61,la Sagrera,193,9055,13,2,6
2010,9,Sant Andreu,61,la Sagrera,193,9055,5,2,7
2010,9,Sant Andreu,61,la Sagrera,193,9055,7,2,8
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,2,9
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,2,10
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,2,11
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,2,15
2010,9,Sant Andreu,61,la Sagrera,193,9055,..,2,18
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,1
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,2
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,3
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,5
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,6
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,7
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,8
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,9
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,10
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,11
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,12
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,13
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,15
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,1,17
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,0
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,1
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,2
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,4
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,5
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,6
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,7
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,8
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,9
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,11
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,12
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,13
2010,9,Sant Andreu,61,la Sagrera,193,9056,..,2,15
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,1,0
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,1,2
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,1,3
2010,9,Sant Andreu,61,la Sagrera,193,9057,7,1,4
2010,9,Sant Andreu,61,la Sagrera,193,9057,6,1,5
2010,9,Sant Andreu,61,la Sagrera,193,9057,6,1,6
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,1,7
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,1,8
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,1,9
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,1,17
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,0
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,1
2010,9,Sant Andreu,61,la Sagrera,193,9057,7,2,3
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,4
2010,9,Sant Andreu,61,la Sagrera,193,9057,8,2,5
2010,9,Sant Andreu,61,la Sagrera,193,9057,7,2,6
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,7
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,8
2010,9,Sant Andreu,61,la Sagrera,193,9057,5,2,9
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,10
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,11
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,13
2010,9,Sant Andreu,61,la Sagrera,193,9057,..,2,15
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,0
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,1
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,2
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,3
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,4
2010,9,Sant Andreu,61,la Sagrera,193,9058,7,1,5
2010,9,Sant Andreu,61,la Sagrera,193,9058,6,1,6
2010,9,Sant Andreu,61,la Sagrera,193,9058,5,1,7
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,8
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,10
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,12
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,13
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,15
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,1,17
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,2,2
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,2,3
2010,9,Sant Andreu,61,la Sagrera,193,9058,7,2,4
2010,9,Sant Andreu,61,la Sagrera,193,9058,6,2,5
2010,9,Sant Andreu,61,la Sagrera,193,9058,5,2,6
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,2,7
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,2,8
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,2,9
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,2,11
2010,9,Sant Andreu,61,la Sagrera,193,9058,..,2,14
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,0
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,2
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,4
2010,9,Sant Andreu,61,la Sagrera,193,9059,8,1,5
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,6
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,8
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,10
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,12
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,1,15
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,0
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,1
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,3
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,4
2010,9,Sant Andreu,61,la Sagrera,193,9059,6,2,5
2010,9,Sant Andreu,61,la Sagrera,193,9059,6,2,6
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,7
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,8
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,9
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,11
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,13
2010,9,Sant Andreu,61,la Sagrera,193,9059,..,2,16
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,1,3
2010,9,Sant Andreu,61,la Sagrera,193,9060,11,1,5
2010,9,Sant Andreu,61,la Sagrera,193,9060,5,1,6
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,1,7
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,1,8
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,1,9
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,1,10
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,1,16
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,2,0
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,2,2
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,2,3
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,2,4
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,2,6
2010,9,Sant Andreu,61,la Sagrera,193,9060,5,2,7
2010,9,Sant Andreu,61,la Sagrera,193,9060,5,2,8
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,2,9
2010,9,Sant Andreu,61,la Sagrera,193,9060,..,2,12
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,0
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,1
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,2
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,3
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,4
2010,9,Sant Andreu,61,la Sagrera,193,9156,12,1,5
2010,9,Sant Andreu,61,la Sagrera,193,9156,8,1,6
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,8
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,9
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,10
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,11
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,12
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,13
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,14
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,16
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,1,17
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,0
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,1
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,3
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,4
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,5
2010,9,Sant Andreu,61,la Sagrera,193,9156,7,2,6
2010,9,Sant Andreu,61,la Sagrera,193,9156,5,2,7
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,8
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,10
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,11
2010,9,Sant Andreu,61,la Sagrera,193,9156,..,2,13
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,0
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,4
2010,9,Sant Andreu,61,la Sagrera,194,9061,5,1,5
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,6
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,13
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,14
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,15
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,18
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,1,19
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,2,0
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,2,4
2010,9,Sant Andreu,61,la Sagrera,194,9061,..,2,5
2010,9,Sant Andreu,61,la Sagrera,194,9061,7,2,6
2010,9,Sant Andreu,61,la Sagrera,194,9061,7,2,7
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,0
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,1
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,2
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,3
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,4
2010,9,Sant Andreu,61,la Sagrera,194,9062,8,1,5
2010,9,Sant Andreu,61,la Sagrera,194,9062,5,1,6
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,7
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,8
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,11
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,12
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,1,14
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,0
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,1
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,2
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,3
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,4
2010,9,Sant Andreu,61,la Sagrera,194,9062,7,2,5
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,6
2010,9,Sant Andreu,61,la Sagrera,194,9062,6,2,7
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,8
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,9
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,10
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,11
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,12
2010,9,Sant Andreu,61,la Sagrera,194,9062,..,2,15
