Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,0
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,1
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,2
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,4
2010,9,Sant Andreu,61,la Sagrera,195,9063,10,1,5
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,6
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,7
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,8
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,1,11
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,0
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,1
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,3
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,4
2010,9,Sant Andreu,61,la Sagrera,195,9063,8,2,5
2010,9,Sant Andreu,61,la Sagrera,195,9063,6,2,6
2010,9,Sant Andreu,61,la Sagrera,195,9063,5,2,7
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,8
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,10
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,11
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,12
2010,9,Sant Andreu,61,la Sagrera,195,9063,..,2,13
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,3
2010,9,Sant Andreu,61,la Sagrera,195,9064,6,1,4
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,5
2010,9,Sant Andreu,61,la Sagrera,195,9064,6,1,6
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,7
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,8
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,9
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,10
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,13
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,17
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,1,20
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,0
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,2
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,3
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,4
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,5
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,6
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,7
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,8
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,10
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,11
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,14
2010,9,Sant Andreu,61,la Sagrera,195,9064,..,2,17
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,0
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,1
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,3
2010,9,Sant Andreu,61,la Sagrera,195,9065,11,1,4
2010,9,Sant Andreu,61,la Sagrera,195,9065,14,1,5
2010,9,Sant Andreu,61,la Sagrera,195,9065,7,1,6
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,7
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,8
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,9
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,10
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,11
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,12
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,1,17
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,0
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,1
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,2
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,3
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,4
2010,9,Sant Andreu,61,la Sagrera,195,9065,11,2,5
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,6
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,7
2010,9,Sant Andreu,61,la Sagrera,195,9065,6,2,8
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,9
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,12
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,13
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,15
2010,9,Sant Andreu,61,la Sagrera,195,9065,..,2,16
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,1
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,3
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,4
2010,9,Sant Andreu,61,la Sagrera,195,9066,6,1,5
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,6
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,7
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,8
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,11
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,12
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,13
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,1,14
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,2,0
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,2,2
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,2,3
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,2,4
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,2,5
2010,9,Sant Andreu,61,la Sagrera,195,9066,8,2,6
2010,9,Sant Andreu,61,la Sagrera,195,9066,6,2,7
2010,9,Sant Andreu,61,la Sagrera,195,9066,..,2,8
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,0
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,2
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,3
2010,9,Sant Andreu,61,la Sagrera,195,9067,5,1,4
2010,9,Sant Andreu,61,la Sagrera,195,9067,5,1,5
2010,9,Sant Andreu,61,la Sagrera,195,9067,5,1,6
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,7
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,8
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,11
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,12
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,13
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,1,15
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,0
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,2
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,4
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,5
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,6
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,7
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,8
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,9
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,12
2010,9,Sant Andreu,61,la Sagrera,195,9067,..,2,13
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,1
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,2
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,3
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,4
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,5
2010,9,Sant Andreu,61,la Sagrera,196,9068,6,1,6
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,7
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,10
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,11
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,12
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,13
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,1,17
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,0
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,2
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,4
2010,9,Sant Andreu,61,la Sagrera,196,9068,7,2,5
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,6
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,7
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,8
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,9
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,10
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,12
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,13
2010,9,Sant Andreu,61,la Sagrera,196,9068,..,2,17
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,1
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,3
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,4
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,5
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,6
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,7
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,12
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,14
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,1,16
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,2
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,3
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,4
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,6
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,7
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,8
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,9
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,12
2010,9,Sant Andreu,61,la Sagrera,196,9069,..,2,14
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,0
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,1
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,2
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,3
2010,9,Sant Andreu,61,la Sagrera,196,9070,14,1,4
2010,9,Sant Andreu,61,la Sagrera,196,9070,8,1,5
2010,9,Sant Andreu,61,la Sagrera,196,9070,8,1,6
2010,9,Sant Andreu,61,la Sagrera,196,9070,6,1,7
2010,9,Sant Andreu,61,la Sagrera,196,9070,6,1,8
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,9
2010,9,Sant Andreu,61,la Sagrera,196,9070,5,1,10
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,11
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,12
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,1,15
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,0
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,1
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,2
2010,9,Sant Andreu,61,la Sagrera,196,9070,6,2,3
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,4
2010,9,Sant Andreu,61,la Sagrera,196,9070,9,2,5
2010,9,Sant Andreu,61,la Sagrera,196,9070,5,2,6
2010,9,Sant Andreu,61,la Sagrera,196,9070,8,2,7
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,8
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,9
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,10
2010,9,Sant Andreu,61,la Sagrera,196,9070,..,2,14
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,1,0
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,1,2
2010,9,Sant Andreu,61,la Sagrera,196,9071,5,1,3
2010,9,Sant Andreu,61,la Sagrera,196,9071,8,1,4
2010,9,Sant Andreu,61,la Sagrera,196,9071,14,1,5
2010,9,Sant Andreu,61,la Sagrera,196,9071,6,1,6
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,1,7
2010,9,Sant Andreu,61,la Sagrera,196,9071,8,1,8
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,1,10
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,1,11
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,1,12
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,0
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,1
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,2
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,3
2010,9,Sant Andreu,61,la Sagrera,196,9071,5,2,4
2010,9,Sant Andreu,61,la Sagrera,196,9071,8,2,5
2010,9,Sant Andreu,61,la Sagrera,196,9071,8,2,6
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,7
2010,9,Sant Andreu,61,la Sagrera,196,9071,5,2,8
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,9
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,10
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,11
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,12
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,13
2010,9,Sant Andreu,61,la Sagrera,196,9071,..,2,14
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,0
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,1
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,2
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,3
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,4
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,5
2010,9,Sant Andreu,61,la Sagrera,196,9072,12,1,6
2010,9,Sant Andreu,61,la Sagrera,196,9072,6,1,7
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,8
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,9
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,10
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,11
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,15
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,1,16
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,0
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,1
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,2
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,3
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,4
2010,9,Sant Andreu,61,la Sagrera,196,9072,8,2,5
2010,9,Sant Andreu,61,la Sagrera,196,9072,5,2,6
2010,9,Sant Andreu,61,la Sagrera,196,9072,7,2,7
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,8
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,9
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,12
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,15
2010,9,Sant Andreu,61,la Sagrera,196,9072,..,2,16
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,0
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,2
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,3
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,4
2010,9,Sant Andreu,61,la Sagrera,196,9073,8,1,5
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,6
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,7
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,8
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,9
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,11
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,1,14
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,2
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,4
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,5
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,6
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,7
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,8
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,9
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,10
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,13
2010,9,Sant Andreu,61,la Sagrera,196,9073,..,2,15
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,1
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,2
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,3
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,11,1,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,8
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,9
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,11
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,1,13
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,2,0
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,2,3
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,7,2,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,7,2,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,5,2,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,7,2,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,2,9
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9074,..,2,10
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,0
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,1
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,6,1,2
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,3
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,6,1,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,6,1,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,8
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,9
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,10
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,11
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,12
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,14
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,15
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,1,17
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,0
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,1
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,2
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,5,2,3
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,5,2,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,8
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,9
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,10
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,11
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,12
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9075,..,2,15
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,3
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,6,1,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,9
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,10
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,12
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,1,14
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,0
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,1
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,2
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,5,2,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,8
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,9
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,10
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9076,..,2,13
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,0
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,1
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,3
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,8,1,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,6,1,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,8
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,9
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,1,10
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,0
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,1
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,4
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,5
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,6
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,7
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,10
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,11
2010,9,Sant Andreu,62,el Congrés i els Indians,197,9077,..,2,12
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,1,4
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,10,1,5
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,7,1,6
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,5,1,7
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,1,8
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,1,10
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,1,11
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,1,13
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,1,14
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,1
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,2
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,3
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,4
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,5,2,5
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,7,2,6
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,7
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,8
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,9
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,10
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,11
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9078,..,2,12
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,0
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,1
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,3
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,5,1,4
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,5
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,6
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,7
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,8
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,9
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,10
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,11
2010,9,Sant Andreu,62,el Congrés i els Indians,198,9079,..,1,15
