Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,14,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,12,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,7,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,5,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,5,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,..,2,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,..,2,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,..,2,14
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,1,13
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,2,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,2,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,10,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,5,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,5,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,..,2,14
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,6,1,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,5,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,6,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,12,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,7,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,13
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,1,15
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,5,2,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,9,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,9,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,9,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,13
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,..,2,16
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,7,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,14,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,7,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,6,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,1,14
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,2,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,5,2,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,2,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,9,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,18,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,6,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,5,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,..,2,16
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,5,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,1,17
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,2,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,7,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,8,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,..,2,13
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,9,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,1,18
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,6,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,..,2,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,1,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,1,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,1,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,8,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,8,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,10,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,5,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,..,2,15
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,9,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,8,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,1,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,6,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,6,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,..,2,15
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,5,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,5,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,13
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,14
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,16
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,1,17
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,5,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,5,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,..,2,12
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,2
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,13,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,7,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,16
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,17
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,1,18
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,12,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,6,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,..,2,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,1
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,8,1,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,8,1,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,7,1,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,11
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,1,13
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,2,0
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,6,2,3
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,2,4
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,7,2,5
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,6,2,6
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,2,7
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,2,8
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,2,9
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,2,10
2010,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,..,2,13
2010,10,Sant Martí,65,el Clot,205,10026,..,1,1
2010,10,Sant Martí,65,el Clot,205,10026,..,1,2
2010,10,Sant Martí,65,el Clot,205,10026,..,1,3
2010,10,Sant Martí,65,el Clot,205,10026,5,1,4
2010,10,Sant Martí,65,el Clot,205,10026,8,1,5
2010,10,Sant Martí,65,el Clot,205,10026,5,1,6
2010,10,Sant Martí,65,el Clot,205,10026,5,1,7
2010,10,Sant Martí,65,el Clot,205,10026,..,1,8
2010,10,Sant Martí,65,el Clot,205,10026,..,1,9
2010,10,Sant Martí,65,el Clot,205,10026,..,1,11
2010,10,Sant Martí,65,el Clot,205,10026,..,1,13
2010,10,Sant Martí,65,el Clot,205,10026,..,1,17
2010,10,Sant Martí,65,el Clot,205,10026,..,2,0
2010,10,Sant Martí,65,el Clot,205,10026,..,2,2
2010,10,Sant Martí,65,el Clot,205,10026,..,2,3
2010,10,Sant Martí,65,el Clot,205,10026,..,2,4
2010,10,Sant Martí,65,el Clot,205,10026,7,2,5
2010,10,Sant Martí,65,el Clot,205,10026,7,2,6
2010,10,Sant Martí,65,el Clot,205,10026,7,2,7
2010,10,Sant Martí,65,el Clot,205,10026,5,2,8
2010,10,Sant Martí,65,el Clot,205,10026,..,2,9
2010,10,Sant Martí,65,el Clot,205,10026,..,2,11
2010,10,Sant Martí,65,el Clot,205,10026,..,2,12
2010,10,Sant Martí,65,el Clot,205,10026,..,2,13
2010,10,Sant Martí,65,el Clot,205,10026,..,2,14
2010,10,Sant Martí,65,el Clot,205,10027,..,1,0
2010,10,Sant Martí,65,el Clot,205,10027,..,1,4
2010,10,Sant Martí,65,el Clot,205,10027,6,1,5
2010,10,Sant Martí,65,el Clot,205,10027,7,1,6
2010,10,Sant Martí,65,el Clot,205,10027,..,1,7
2010,10,Sant Martí,65,el Clot,205,10027,..,1,9
2010,10,Sant Martí,65,el Clot,205,10027,..,1,10
2010,10,Sant Martí,65,el Clot,205,10027,..,1,11
2010,10,Sant Martí,65,el Clot,205,10027,..,1,15
2010,10,Sant Martí,65,el Clot,205,10027,..,1,16
2010,10,Sant Martí,65,el Clot,205,10027,..,1,17
2010,10,Sant Martí,65,el Clot,205,10027,..,2,1
2010,10,Sant Martí,65,el Clot,205,10027,..,2,3
2010,10,Sant Martí,65,el Clot,205,10027,7,2,4
2010,10,Sant Martí,65,el Clot,205,10027,6,2,5
2010,10,Sant Martí,65,el Clot,205,10027,10,2,6
2010,10,Sant Martí,65,el Clot,205,10027,..,2,7
2010,10,Sant Martí,65,el Clot,205,10027,..,2,8
2010,10,Sant Martí,65,el Clot,205,10027,..,2,9
2010,10,Sant Martí,65,el Clot,205,10027,..,2,10
2010,10,Sant Martí,65,el Clot,205,10027,..,2,17
2010,10,Sant Martí,65,el Clot,205,10028,..,1,0
2010,10,Sant Martí,65,el Clot,205,10028,..,1,1
2010,10,Sant Martí,65,el Clot,205,10028,..,1,2
2010,10,Sant Martí,65,el Clot,205,10028,..,1,3
2010,10,Sant Martí,65,el Clot,205,10028,6,1,4
2010,10,Sant Martí,65,el Clot,205,10028,..,1,5
2010,10,Sant Martí,65,el Clot,205,10028,..,1,6
2010,10,Sant Martí,65,el Clot,205,10028,..,1,8
2010,10,Sant Martí,65,el Clot,205,10028,..,1,10
2010,10,Sant Martí,65,el Clot,205,10028,..,1,11
2010,10,Sant Martí,65,el Clot,205,10028,..,1,12
2010,10,Sant Martí,65,el Clot,205,10028,..,2,0
2010,10,Sant Martí,65,el Clot,205,10028,..,2,1
2010,10,Sant Martí,65,el Clot,205,10028,..,2,2
2010,10,Sant Martí,65,el Clot,205,10028,..,2,3
2010,10,Sant Martí,65,el Clot,205,10028,5,2,4
2010,10,Sant Martí,65,el Clot,205,10028,8,2,5
2010,10,Sant Martí,65,el Clot,205,10028,..,2,6
2010,10,Sant Martí,65,el Clot,205,10028,..,2,7
2010,10,Sant Martí,65,el Clot,205,10028,..,2,8
2010,10,Sant Martí,65,el Clot,205,10028,..,2,9
2010,10,Sant Martí,65,el Clot,205,10029,..,1,0
2010,10,Sant Martí,65,el Clot,205,10029,..,1,1
2010,10,Sant Martí,65,el Clot,205,10029,..,1,3
2010,10,Sant Martí,65,el Clot,205,10029,..,1,4
2010,10,Sant Martí,65,el Clot,205,10029,8,1,5
2010,10,Sant Martí,65,el Clot,205,10029,8,1,6
2010,10,Sant Martí,65,el Clot,205,10029,..,1,8
2010,10,Sant Martí,65,el Clot,205,10029,..,1,9
2010,10,Sant Martí,65,el Clot,205,10029,..,1,10
2010,10,Sant Martí,65,el Clot,205,10029,..,1,11
2010,10,Sant Martí,65,el Clot,205,10029,..,2,0
2010,10,Sant Martí,65,el Clot,205,10029,..,2,1
2010,10,Sant Martí,65,el Clot,205,10029,..,2,2
2010,10,Sant Martí,65,el Clot,205,10029,..,2,3
2010,10,Sant Martí,65,el Clot,205,10029,6,2,4
2010,10,Sant Martí,65,el Clot,205,10029,6,2,5
2010,10,Sant Martí,65,el Clot,205,10029,8,2,6
2010,10,Sant Martí,65,el Clot,205,10029,9,2,7
2010,10,Sant Martí,65,el Clot,205,10029,..,2,8
2010,10,Sant Martí,65,el Clot,205,10029,5,2,9
2010,10,Sant Martí,65,el Clot,205,10029,..,2,11
2010,10,Sant Martí,65,el Clot,205,10030,..,1,0
2010,10,Sant Martí,65,el Clot,205,10030,..,1,1
2010,10,Sant Martí,65,el Clot,205,10030,..,1,2
2010,10,Sant Martí,65,el Clot,205,10030,..,1,4
2010,10,Sant Martí,65,el Clot,205,10030,7,1,5
2010,10,Sant Martí,65,el Clot,205,10030,5,1,6
2010,10,Sant Martí,65,el Clot,205,10030,..,1,7
2010,10,Sant Martí,65,el Clot,205,10030,..,1,8
2010,10,Sant Martí,65,el Clot,205,10030,..,1,9
2010,10,Sant Martí,65,el Clot,205,10030,..,1,15
