Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,65,el Clot,205,10030,..,1,16
2010,10,Sant Martí,65,el Clot,205,10030,..,2,1
2010,10,Sant Martí,65,el Clot,205,10030,..,2,2
2010,10,Sant Martí,65,el Clot,205,10030,..,2,3
2010,10,Sant Martí,65,el Clot,205,10030,..,2,4
2010,10,Sant Martí,65,el Clot,205,10030,5,2,5
2010,10,Sant Martí,65,el Clot,205,10030,8,2,6
2010,10,Sant Martí,65,el Clot,205,10030,..,2,7
2010,10,Sant Martí,65,el Clot,205,10030,..,2,8
2010,10,Sant Martí,65,el Clot,205,10030,..,2,9
2010,10,Sant Martí,65,el Clot,205,10030,..,2,10
2010,10,Sant Martí,65,el Clot,205,10030,..,2,11
2010,10,Sant Martí,65,el Clot,205,10030,..,2,13
2010,10,Sant Martí,65,el Clot,205,10031,..,1,0
2010,10,Sant Martí,65,el Clot,205,10031,..,1,1
2010,10,Sant Martí,65,el Clot,205,10031,..,1,3
2010,10,Sant Martí,65,el Clot,205,10031,..,1,4
2010,10,Sant Martí,65,el Clot,205,10031,11,1,5
2010,10,Sant Martí,65,el Clot,205,10031,6,1,6
2010,10,Sant Martí,65,el Clot,205,10031,6,1,7
2010,10,Sant Martí,65,el Clot,205,10031,..,1,8
2010,10,Sant Martí,65,el Clot,205,10031,..,1,9
2010,10,Sant Martí,65,el Clot,205,10031,..,1,10
2010,10,Sant Martí,65,el Clot,205,10031,..,1,11
2010,10,Sant Martí,65,el Clot,205,10031,..,1,12
2010,10,Sant Martí,65,el Clot,205,10031,..,1,13
2010,10,Sant Martí,65,el Clot,205,10031,..,2,1
2010,10,Sant Martí,65,el Clot,205,10031,..,2,3
2010,10,Sant Martí,65,el Clot,205,10031,..,2,4
2010,10,Sant Martí,65,el Clot,205,10031,12,2,5
2010,10,Sant Martí,65,el Clot,205,10031,8,2,6
2010,10,Sant Martí,65,el Clot,205,10031,..,2,7
2010,10,Sant Martí,65,el Clot,205,10031,..,2,8
2010,10,Sant Martí,65,el Clot,205,10031,..,2,9
2010,10,Sant Martí,65,el Clot,205,10031,..,2,10
2010,10,Sant Martí,65,el Clot,205,10031,..,2,11
2010,10,Sant Martí,65,el Clot,206,10032,..,1,0
2010,10,Sant Martí,65,el Clot,206,10032,..,1,1
2010,10,Sant Martí,65,el Clot,206,10032,6,1,4
2010,10,Sant Martí,65,el Clot,206,10032,5,1,5
2010,10,Sant Martí,65,el Clot,206,10032,8,1,6
2010,10,Sant Martí,65,el Clot,206,10032,5,1,7
2010,10,Sant Martí,65,el Clot,206,10032,..,1,10
2010,10,Sant Martí,65,el Clot,206,10032,..,1,12
2010,10,Sant Martí,65,el Clot,206,10032,..,1,16
2010,10,Sant Martí,65,el Clot,206,10032,..,2,3
2010,10,Sant Martí,65,el Clot,206,10032,9,2,4
2010,10,Sant Martí,65,el Clot,206,10032,..,2,5
2010,10,Sant Martí,65,el Clot,206,10032,8,2,6
2010,10,Sant Martí,65,el Clot,206,10032,6,2,7
2010,10,Sant Martí,65,el Clot,206,10032,..,2,8
2010,10,Sant Martí,65,el Clot,206,10032,..,2,9
2010,10,Sant Martí,65,el Clot,206,10032,..,2,10
2010,10,Sant Martí,65,el Clot,206,10033,..,1,0
2010,10,Sant Martí,65,el Clot,206,10033,..,1,3
2010,10,Sant Martí,65,el Clot,206,10033,..,1,6
2010,10,Sant Martí,65,el Clot,206,10033,..,1,7
2010,10,Sant Martí,65,el Clot,206,10033,..,1,8
2010,10,Sant Martí,65,el Clot,206,10033,..,1,9
2010,10,Sant Martí,65,el Clot,206,10033,..,1,10
2010,10,Sant Martí,65,el Clot,206,10033,..,1,12
2010,10,Sant Martí,65,el Clot,206,10033,..,1,13
2010,10,Sant Martí,65,el Clot,206,10033,..,2,0
2010,10,Sant Martí,65,el Clot,206,10033,..,2,3
2010,10,Sant Martí,65,el Clot,206,10033,..,2,4
2010,10,Sant Martí,65,el Clot,206,10033,..,2,5
2010,10,Sant Martí,65,el Clot,206,10033,..,2,6
2010,10,Sant Martí,65,el Clot,206,10033,..,2,7
2010,10,Sant Martí,65,el Clot,206,10033,..,2,10
2010,10,Sant Martí,65,el Clot,206,10033,..,2,14
2010,10,Sant Martí,65,el Clot,206,10033,..,2,17
2010,10,Sant Martí,65,el Clot,206,10034,..,1,1
2010,10,Sant Martí,65,el Clot,206,10034,..,1,3
2010,10,Sant Martí,65,el Clot,206,10034,..,1,4
2010,10,Sant Martí,65,el Clot,206,10034,..,1,5
2010,10,Sant Martí,65,el Clot,206,10034,..,1,6
2010,10,Sant Martí,65,el Clot,206,10034,..,1,7
2010,10,Sant Martí,65,el Clot,206,10034,5,1,8
2010,10,Sant Martí,65,el Clot,206,10034,..,1,9
2010,10,Sant Martí,65,el Clot,206,10034,..,1,12
2010,10,Sant Martí,65,el Clot,206,10034,..,1,14
2010,10,Sant Martí,65,el Clot,206,10034,..,1,17
2010,10,Sant Martí,65,el Clot,206,10034,7,2,4
2010,10,Sant Martí,65,el Clot,206,10034,5,2,5
2010,10,Sant Martí,65,el Clot,206,10034,6,2,6
2010,10,Sant Martí,65,el Clot,206,10034,..,2,7
2010,10,Sant Martí,65,el Clot,206,10034,..,2,8
2010,10,Sant Martí,65,el Clot,206,10034,..,2,11
2010,10,Sant Martí,65,el Clot,206,10034,..,2,12
2010,10,Sant Martí,65,el Clot,206,10035,..,1,0
2010,10,Sant Martí,65,el Clot,206,10035,..,1,2
2010,10,Sant Martí,65,el Clot,206,10035,..,1,3
2010,10,Sant Martí,65,el Clot,206,10035,5,1,4
2010,10,Sant Martí,65,el Clot,206,10035,12,1,5
2010,10,Sant Martí,65,el Clot,206,10035,..,1,6
2010,10,Sant Martí,65,el Clot,206,10035,..,1,7
2010,10,Sant Martí,65,el Clot,206,10035,..,1,8
2010,10,Sant Martí,65,el Clot,206,10035,..,2,0
2010,10,Sant Martí,65,el Clot,206,10035,..,2,1
2010,10,Sant Martí,65,el Clot,206,10035,..,2,2
2010,10,Sant Martí,65,el Clot,206,10035,..,2,4
2010,10,Sant Martí,65,el Clot,206,10035,7,2,5
2010,10,Sant Martí,65,el Clot,206,10035,6,2,6
2010,10,Sant Martí,65,el Clot,206,10035,..,2,7
2010,10,Sant Martí,65,el Clot,206,10035,..,2,8
2010,10,Sant Martí,65,el Clot,206,10035,..,2,9
2010,10,Sant Martí,65,el Clot,206,10035,..,2,10
2010,10,Sant Martí,65,el Clot,206,10035,..,2,11
2010,10,Sant Martí,65,el Clot,206,10036,..,1,4
2010,10,Sant Martí,65,el Clot,206,10036,..,1,5
2010,10,Sant Martí,65,el Clot,206,10036,5,1,6
2010,10,Sant Martí,65,el Clot,206,10036,..,1,7
2010,10,Sant Martí,65,el Clot,206,10036,..,1,9
2010,10,Sant Martí,65,el Clot,206,10036,..,1,17
2010,10,Sant Martí,65,el Clot,206,10036,6,2,0
2010,10,Sant Martí,65,el Clot,206,10036,..,2,1
2010,10,Sant Martí,65,el Clot,206,10036,..,2,3
2010,10,Sant Martí,65,el Clot,206,10036,..,2,5
2010,10,Sant Martí,65,el Clot,206,10036,7,2,6
2010,10,Sant Martí,65,el Clot,206,10036,..,2,7
2010,10,Sant Martí,65,el Clot,206,10036,..,2,8
2010,10,Sant Martí,65,el Clot,206,10036,..,2,10
2010,10,Sant Martí,65,el Clot,206,10036,..,2,16
2010,10,Sant Martí,65,el Clot,206,10037,..,1,0
2010,10,Sant Martí,65,el Clot,206,10037,..,1,1
2010,10,Sant Martí,65,el Clot,206,10037,..,1,3
2010,10,Sant Martí,65,el Clot,206,10037,..,1,4
2010,10,Sant Martí,65,el Clot,206,10037,8,1,5
2010,10,Sant Martí,65,el Clot,206,10037,8,1,6
2010,10,Sant Martí,65,el Clot,206,10037,..,1,7
2010,10,Sant Martí,65,el Clot,206,10037,..,1,8
2010,10,Sant Martí,65,el Clot,206,10037,..,1,9
2010,10,Sant Martí,65,el Clot,206,10037,..,1,10
2010,10,Sant Martí,65,el Clot,206,10037,..,1,11
2010,10,Sant Martí,65,el Clot,206,10037,..,1,12
2010,10,Sant Martí,65,el Clot,206,10037,..,1,14
2010,10,Sant Martí,65,el Clot,206,10037,..,1,17
2010,10,Sant Martí,65,el Clot,206,10037,..,2,0
2010,10,Sant Martí,65,el Clot,206,10037,..,2,3
2010,10,Sant Martí,65,el Clot,206,10037,5,2,4
2010,10,Sant Martí,65,el Clot,206,10037,8,2,5
2010,10,Sant Martí,65,el Clot,206,10037,..,2,6
2010,10,Sant Martí,65,el Clot,206,10037,6,2,7
2010,10,Sant Martí,65,el Clot,206,10037,..,2,8
2010,10,Sant Martí,65,el Clot,206,10037,..,2,9
2010,10,Sant Martí,65,el Clot,206,10037,..,2,10
2010,10,Sant Martí,65,el Clot,206,10037,..,2,12
2010,10,Sant Martí,65,el Clot,206,10037,..,2,15
2010,10,Sant Martí,65,el Clot,206,10037,..,2,16
2010,10,Sant Martí,65,el Clot,206,10234,..,1,0
2010,10,Sant Martí,65,el Clot,206,10234,..,1,1
2010,10,Sant Martí,65,el Clot,206,10234,..,1,2
2010,10,Sant Martí,65,el Clot,206,10234,..,1,3
2010,10,Sant Martí,65,el Clot,206,10234,10,1,4
2010,10,Sant Martí,65,el Clot,206,10234,10,1,5
2010,10,Sant Martí,65,el Clot,206,10234,5,1,6
2010,10,Sant Martí,65,el Clot,206,10234,..,1,7
2010,10,Sant Martí,65,el Clot,206,10234,..,1,8
2010,10,Sant Martí,65,el Clot,206,10234,..,1,9
2010,10,Sant Martí,65,el Clot,206,10234,..,1,10
2010,10,Sant Martí,65,el Clot,206,10234,..,1,13
2010,10,Sant Martí,65,el Clot,206,10234,..,1,17
2010,10,Sant Martí,65,el Clot,206,10234,..,1,19
2010,10,Sant Martí,65,el Clot,206,10234,..,2,0
2010,10,Sant Martí,65,el Clot,206,10234,..,2,1
2010,10,Sant Martí,65,el Clot,206,10234,..,2,2
2010,10,Sant Martí,65,el Clot,206,10234,..,2,3
2010,10,Sant Martí,65,el Clot,206,10234,8,2,4
2010,10,Sant Martí,65,el Clot,206,10234,9,2,5
2010,10,Sant Martí,65,el Clot,206,10234,5,2,6
2010,10,Sant Martí,65,el Clot,206,10234,6,2,7
2010,10,Sant Martí,65,el Clot,206,10234,5,2,8
2010,10,Sant Martí,65,el Clot,206,10234,..,2,9
2010,10,Sant Martí,65,el Clot,206,10234,..,2,10
2010,10,Sant Martí,65,el Clot,206,10234,..,2,11
2010,10,Sant Martí,65,el Clot,207,10038,..,1,0
2010,10,Sant Martí,65,el Clot,207,10038,..,1,1
2010,10,Sant Martí,65,el Clot,207,10038,..,1,2
2010,10,Sant Martí,65,el Clot,207,10038,..,1,3
2010,10,Sant Martí,65,el Clot,207,10038,..,1,4
2010,10,Sant Martí,65,el Clot,207,10038,7,1,5
2010,10,Sant Martí,65,el Clot,207,10038,11,1,6
2010,10,Sant Martí,65,el Clot,207,10038,..,1,7
2010,10,Sant Martí,65,el Clot,207,10038,..,1,8
2010,10,Sant Martí,65,el Clot,207,10038,..,1,9
2010,10,Sant Martí,65,el Clot,207,10038,..,1,10
2010,10,Sant Martí,65,el Clot,207,10038,..,1,15
2010,10,Sant Martí,65,el Clot,207,10038,..,2,0
2010,10,Sant Martí,65,el Clot,207,10038,..,2,1
2010,10,Sant Martí,65,el Clot,207,10038,..,2,2
2010,10,Sant Martí,65,el Clot,207,10038,..,2,3
2010,10,Sant Martí,65,el Clot,207,10038,12,2,4
2010,10,Sant Martí,65,el Clot,207,10038,10,2,5
2010,10,Sant Martí,65,el Clot,207,10038,13,2,6
2010,10,Sant Martí,65,el Clot,207,10038,12,2,7
2010,10,Sant Martí,65,el Clot,207,10038,..,2,8
2010,10,Sant Martí,65,el Clot,207,10038,..,2,9
2010,10,Sant Martí,65,el Clot,207,10038,5,2,10
2010,10,Sant Martí,65,el Clot,207,10038,..,2,12
2010,10,Sant Martí,65,el Clot,207,10038,..,2,14
2010,10,Sant Martí,65,el Clot,207,10038,..,2,15
2010,10,Sant Martí,65,el Clot,207,10039,..,1,0
2010,10,Sant Martí,65,el Clot,207,10039,..,1,2
2010,10,Sant Martí,65,el Clot,207,10039,..,1,3
2010,10,Sant Martí,65,el Clot,207,10039,12,1,4
2010,10,Sant Martí,65,el Clot,207,10039,11,1,5
2010,10,Sant Martí,65,el Clot,207,10039,9,1,6
2010,10,Sant Martí,65,el Clot,207,10039,6,1,7
2010,10,Sant Martí,65,el Clot,207,10039,..,1,8
2010,10,Sant Martí,65,el Clot,207,10039,..,1,9
2010,10,Sant Martí,65,el Clot,207,10039,..,1,10
2010,10,Sant Martí,65,el Clot,207,10039,..,1,12
2010,10,Sant Martí,65,el Clot,207,10039,..,2,0
2010,10,Sant Martí,65,el Clot,207,10039,..,2,1
2010,10,Sant Martí,65,el Clot,207,10039,6,2,2
2010,10,Sant Martí,65,el Clot,207,10039,..,2,3
2010,10,Sant Martí,65,el Clot,207,10039,9,2,4
2010,10,Sant Martí,65,el Clot,207,10039,20,2,5
2010,10,Sant Martí,65,el Clot,207,10039,15,2,6
2010,10,Sant Martí,65,el Clot,207,10039,10,2,7
2010,10,Sant Martí,65,el Clot,207,10039,..,2,8
2010,10,Sant Martí,65,el Clot,207,10039,..,2,9
2010,10,Sant Martí,65,el Clot,207,10039,..,2,10
2010,10,Sant Martí,65,el Clot,207,10039,..,2,11
2010,10,Sant Martí,65,el Clot,207,10039,..,2,12
2010,10,Sant Martí,65,el Clot,207,10039,..,2,13
2010,10,Sant Martí,65,el Clot,207,10040,..,1,0
2010,10,Sant Martí,65,el Clot,207,10040,5,1,1
2010,10,Sant Martí,65,el Clot,207,10040,..,1,2
2010,10,Sant Martí,65,el Clot,207,10040,..,1,3
2010,10,Sant Martí,65,el Clot,207,10040,8,1,4
2010,10,Sant Martí,65,el Clot,207,10040,11,1,5
2010,10,Sant Martí,65,el Clot,207,10040,7,1,6
2010,10,Sant Martí,65,el Clot,207,10040,5,1,7
2010,10,Sant Martí,65,el Clot,207,10040,..,1,8
2010,10,Sant Martí,65,el Clot,207,10040,..,1,9
2010,10,Sant Martí,65,el Clot,207,10040,..,1,11
2010,10,Sant Martí,65,el Clot,207,10040,..,1,12
2010,10,Sant Martí,65,el Clot,207,10040,..,1,14
2010,10,Sant Martí,65,el Clot,207,10040,..,1,16
2010,10,Sant Martí,65,el Clot,207,10040,..,2,0
2010,10,Sant Martí,65,el Clot,207,10040,..,2,1
2010,10,Sant Martí,65,el Clot,207,10040,..,2,3
2010,10,Sant Martí,65,el Clot,207,10040,8,2,4
2010,10,Sant Martí,65,el Clot,207,10040,5,2,5
2010,10,Sant Martí,65,el Clot,207,10040,17,2,6
2010,10,Sant Martí,65,el Clot,207,10040,..,2,7
2010,10,Sant Martí,65,el Clot,207,10040,5,2,8
2010,10,Sant Martí,65,el Clot,207,10040,5,2,9
2010,10,Sant Martí,65,el Clot,207,10040,..,2,10
2010,10,Sant Martí,65,el Clot,207,10040,..,2,11
2010,10,Sant Martí,65,el Clot,207,10040,..,2,12
2010,10,Sant Martí,65,el Clot,207,10040,..,2,13
2010,10,Sant Martí,65,el Clot,207,10040,..,2,15
2010,10,Sant Martí,65,el Clot,207,10041,..,1,0
2010,10,Sant Martí,65,el Clot,207,10041,..,1,1
2010,10,Sant Martí,65,el Clot,207,10041,..,1,3
2010,10,Sant Martí,65,el Clot,207,10041,..,1,4
2010,10,Sant Martí,65,el Clot,207,10041,11,1,5
2010,10,Sant Martí,65,el Clot,207,10041,9,1,6
2010,10,Sant Martí,65,el Clot,207,10041,6,1,7
2010,10,Sant Martí,65,el Clot,207,10041,..,1,8
2010,10,Sant Martí,65,el Clot,207,10041,..,1,9
2010,10,Sant Martí,65,el Clot,207,10041,5,1,10
2010,10,Sant Martí,65,el Clot,207,10041,..,1,11
2010,10,Sant Martí,65,el Clot,207,10041,..,2,0
2010,10,Sant Martí,65,el Clot,207,10041,..,2,1
2010,10,Sant Martí,65,el Clot,207,10041,..,2,4
2010,10,Sant Martí,65,el Clot,207,10041,12,2,5
2010,10,Sant Martí,65,el Clot,207,10041,7,2,6
2010,10,Sant Martí,65,el Clot,207,10041,6,2,7
2010,10,Sant Martí,65,el Clot,207,10041,..,2,8
2010,10,Sant Martí,65,el Clot,207,10041,..,2,9
2010,10,Sant Martí,65,el Clot,207,10041,5,2,10
2010,10,Sant Martí,65,el Clot,207,10041,..,2,14
2010,10,Sant Martí,65,el Clot,207,10041,..,2,16
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,1,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,1,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,1,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,5,1,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,14,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,13,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,9,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,8,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,5,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,5,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,1,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,1,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,1,15
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,1,17
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,2,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,2,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,2,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,13,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,11,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,14,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,10,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,6,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,2,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,..,2,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,1,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,1,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,15,1,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,44,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,25,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,12,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,10,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,1,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,1,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,1,16
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,2,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,2,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,27,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,19,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,17,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,10,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,9,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,6,2,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,2,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,2,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,2,14
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,..,2,17
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,8,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,9,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,13
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,14
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,17
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,1,19
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,7,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,7,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,7,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,13
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,15
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,..,2,16
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,7,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,8,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,13
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,15
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,1,16
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,6,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,6
