Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,..,2,14
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,8,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,13,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,1,17
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,2,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,9,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,6,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,..,2,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,5,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,9,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,5,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,5,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,16
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,1,17
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,10,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,19,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,7,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,14
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,15
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,16
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,..,2,17
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,1
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,8,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,14,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,14,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,6,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,13
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,1,14
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,5,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,15,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,9,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,10,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,10
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,13
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,..,2,15
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,5,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,5,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,6,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,1,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,1,13
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,1,15
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,1,18
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,2,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,2,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,11,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,5,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,5,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,2,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,..,2,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,2
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,3
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,5,1,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,11,1,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,7,1,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,1,19
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,2,0
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,6,2,4
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,10,2,5
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,5,2,6
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,2,7
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,2,8
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,2,9
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,2,11
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,2,12
2010,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,..,2,16
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,2
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,3
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,10,1,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,5,1,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,12
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,13
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,14
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,16
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,1,18
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,2
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,3
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,6,2,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,7,2,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,6,2,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,12
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,15
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,..,2,18
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,7,1,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,3
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,6,1,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,9,1,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,9,1,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,14,1,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,12
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,15
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,1,16
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,5,2,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,2
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,5,2,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,8,2,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,10,2,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,7,2,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,12
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,13
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,..,2,15
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,2
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,3
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,6,1,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,9,1,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,6,1,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,7,1,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,14
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,1,18
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,3
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,7,2,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,10,2,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,5,2,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,5,2,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,12
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,13
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,..,2,15
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,1,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,1,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,7,1,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,7,1,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,1,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,1,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,1,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,1,13
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,1,16
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,2
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,5,2,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,..,2,12
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,2
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,3
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,5,1,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,8,1,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,6,1,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,1,17
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,7,2,0
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,5,2,1
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,2
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,3
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,4
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,7,2,5
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,6,2,6
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,9,2,7
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,6,2,8
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,5,2,9
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,10
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,11
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,12
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,13
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,14
2010,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,..,2,15
2010,10,Sant Martí,68,el Poblenou,212,10056,..,1,0
2010,10,Sant Martí,68,el Poblenou,212,10056,..,1,1
2010,10,Sant Martí,68,el Poblenou,212,10056,..,1,2
2010,10,Sant Martí,68,el Poblenou,212,10056,5,1,3
2010,10,Sant Martí,68,el Poblenou,212,10056,12,1,4
2010,10,Sant Martí,68,el Poblenou,212,10056,10,1,5
2010,10,Sant Martí,68,el Poblenou,212,10056,13,1,6
2010,10,Sant Martí,68,el Poblenou,212,10056,6,1,7
2010,10,Sant Martí,68,el Poblenou,212,10056,5,1,8
2010,10,Sant Martí,68,el Poblenou,212,10056,..,1,9
2010,10,Sant Martí,68,el Poblenou,212,10056,..,1,10
2010,10,Sant Martí,68,el Poblenou,212,10056,..,1,13
2010,10,Sant Martí,68,el Poblenou,212,10056,..,1,14
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,0
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,1
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,2
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,3
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,4
2010,10,Sant Martí,68,el Poblenou,212,10056,32,2,5
2010,10,Sant Martí,68,el Poblenou,212,10056,15,2,6
2010,10,Sant Martí,68,el Poblenou,212,10056,8,2,7
2010,10,Sant Martí,68,el Poblenou,212,10056,7,2,8
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,9
2010,10,Sant Martí,68,el Poblenou,212,10056,5,2,10
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,11
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,12
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,14
2010,10,Sant Martí,68,el Poblenou,212,10056,..,2,16
2010,10,Sant Martí,68,el Poblenou,212,10057,5,1,0
2010,10,Sant Martí,68,el Poblenou,212,10057,..,1,1
2010,10,Sant Martí,68,el Poblenou,212,10057,8,1,4
2010,10,Sant Martí,68,el Poblenou,212,10057,7,1,5
2010,10,Sant Martí,68,el Poblenou,212,10057,5,1,6
2010,10,Sant Martí,68,el Poblenou,212,10057,8,1,7
2010,10,Sant Martí,68,el Poblenou,212,10057,5,1,8
2010,10,Sant Martí,68,el Poblenou,212,10057,..,1,9
2010,10,Sant Martí,68,el Poblenou,212,10057,..,1,14
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,0
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,1
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,3
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,4
2010,10,Sant Martí,68,el Poblenou,212,10057,5,2,5
2010,10,Sant Martí,68,el Poblenou,212,10057,8,2,6
2010,10,Sant Martí,68,el Poblenou,212,10057,8,2,7
2010,10,Sant Martí,68,el Poblenou,212,10057,7,2,8
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,9
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,10
