Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,11
2010,10,Sant Martí,68,el Poblenou,212,10057,..,2,13
2010,10,Sant Martí,68,el Poblenou,212,10058,..,1,3
2010,10,Sant Martí,68,el Poblenou,212,10058,..,1,4
2010,10,Sant Martí,68,el Poblenou,212,10058,5,1,5
2010,10,Sant Martí,68,el Poblenou,212,10058,7,1,6
2010,10,Sant Martí,68,el Poblenou,212,10058,..,1,7
2010,10,Sant Martí,68,el Poblenou,212,10058,..,1,9
2010,10,Sant Martí,68,el Poblenou,212,10058,..,1,10
2010,10,Sant Martí,68,el Poblenou,212,10058,..,1,12
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,1
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,2
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,3
2010,10,Sant Martí,68,el Poblenou,212,10058,15,2,4
2010,10,Sant Martí,68,el Poblenou,212,10058,14,2,5
2010,10,Sant Martí,68,el Poblenou,212,10058,16,2,6
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,7
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,8
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,9
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,10
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,11
2010,10,Sant Martí,68,el Poblenou,212,10058,..,2,19
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,0
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,3
2010,10,Sant Martí,68,el Poblenou,213,10059,5,1,4
2010,10,Sant Martí,68,el Poblenou,213,10059,14,1,5
2010,10,Sant Martí,68,el Poblenou,213,10059,16,1,6
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,7
2010,10,Sant Martí,68,el Poblenou,213,10059,5,1,8
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,9
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,11
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,13
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,15
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,17
2010,10,Sant Martí,68,el Poblenou,213,10059,..,1,18
2010,10,Sant Martí,68,el Poblenou,213,10059,5,2,0
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,1
2010,10,Sant Martí,68,el Poblenou,213,10059,7,2,4
2010,10,Sant Martí,68,el Poblenou,213,10059,7,2,5
2010,10,Sant Martí,68,el Poblenou,213,10059,12,2,6
2010,10,Sant Martí,68,el Poblenou,213,10059,9,2,7
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,8
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,9
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,10
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,11
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,13
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,14
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,16
2010,10,Sant Martí,68,el Poblenou,213,10059,..,2,17
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,0
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,2
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,3
2010,10,Sant Martí,68,el Poblenou,213,10060,7,1,4
2010,10,Sant Martí,68,el Poblenou,213,10060,14,1,5
2010,10,Sant Martí,68,el Poblenou,213,10060,7,1,6
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,7
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,8
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,9
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,10
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,11
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,13
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,16
2010,10,Sant Martí,68,el Poblenou,213,10060,..,1,17
2010,10,Sant Martí,68,el Poblenou,213,10060,..,2,0
2010,10,Sant Martí,68,el Poblenou,213,10060,5,2,1
2010,10,Sant Martí,68,el Poblenou,213,10060,5,2,3
2010,10,Sant Martí,68,el Poblenou,213,10060,13,2,4
2010,10,Sant Martí,68,el Poblenou,213,10060,22,2,5
2010,10,Sant Martí,68,el Poblenou,213,10060,23,2,6
2010,10,Sant Martí,68,el Poblenou,213,10060,11,2,7
2010,10,Sant Martí,68,el Poblenou,213,10060,12,2,8
2010,10,Sant Martí,68,el Poblenou,213,10060,5,2,9
2010,10,Sant Martí,68,el Poblenou,213,10060,..,2,10
2010,10,Sant Martí,68,el Poblenou,213,10060,..,2,11
2010,10,Sant Martí,68,el Poblenou,213,10060,..,2,13
2010,10,Sant Martí,68,el Poblenou,213,10060,..,2,14
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,0
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,1
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,2
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,3
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,4
2010,10,Sant Martí,68,el Poblenou,213,10061,5,1,5
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,6
2010,10,Sant Martí,68,el Poblenou,213,10061,5,1,7
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,8
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,9
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,11
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,12
2010,10,Sant Martí,68,el Poblenou,213,10061,..,1,13
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,0
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,1
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,2
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,3
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,4
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,5
2010,10,Sant Martí,68,el Poblenou,213,10061,6,2,6
2010,10,Sant Martí,68,el Poblenou,213,10061,7,2,7
2010,10,Sant Martí,68,el Poblenou,213,10061,5,2,8
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,9
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,12
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,13
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,14
2010,10,Sant Martí,68,el Poblenou,213,10061,..,2,16
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,0
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,1
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,4
2010,10,Sant Martí,68,el Poblenou,213,10062,8,1,5
2010,10,Sant Martí,68,el Poblenou,213,10062,7,1,6
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,7
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,8
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,9
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,10
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,11
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,13
2010,10,Sant Martí,68,el Poblenou,213,10062,..,1,14
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,0
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,1
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,2
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,4
2010,10,Sant Martí,68,el Poblenou,213,10062,6,2,5
2010,10,Sant Martí,68,el Poblenou,213,10062,5,2,6
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,7
2010,10,Sant Martí,68,el Poblenou,213,10062,5,2,8
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,9
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,10
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,13
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,15
2010,10,Sant Martí,68,el Poblenou,213,10062,..,2,16
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,0
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,1
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,2
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,3
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,4
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,5
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,6
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,7
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,8
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,9
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,10
2010,10,Sant Martí,68,el Poblenou,214,10063,..,1,17
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,0
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,1
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,3
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,4
2010,10,Sant Martí,68,el Poblenou,214,10063,5,2,5
2010,10,Sant Martí,68,el Poblenou,214,10063,7,2,6
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,7
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,8
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,9
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,13
2010,10,Sant Martí,68,el Poblenou,214,10063,..,2,14
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,1
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,3
2010,10,Sant Martí,68,el Poblenou,214,10064,6,1,4
2010,10,Sant Martí,68,el Poblenou,214,10064,13,1,5
2010,10,Sant Martí,68,el Poblenou,214,10064,7,1,6
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,7
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,8
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,9
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,10
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,12
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,13
2010,10,Sant Martí,68,el Poblenou,214,10064,..,1,17
2010,10,Sant Martí,68,el Poblenou,214,10064,..,2,0
2010,10,Sant Martí,68,el Poblenou,214,10064,..,2,4
2010,10,Sant Martí,68,el Poblenou,214,10064,14,2,5
2010,10,Sant Martí,68,el Poblenou,214,10064,8,2,6
2010,10,Sant Martí,68,el Poblenou,214,10064,8,2,7
2010,10,Sant Martí,68,el Poblenou,214,10064,..,2,8
2010,10,Sant Martí,68,el Poblenou,214,10064,..,2,9
2010,10,Sant Martí,68,el Poblenou,214,10064,..,2,11
2010,10,Sant Martí,68,el Poblenou,214,10064,..,2,18
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,0
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,1
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,2
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,4
2010,10,Sant Martí,68,el Poblenou,214,10065,8,1,5
2010,10,Sant Martí,68,el Poblenou,214,10065,8,1,6
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,7
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,8
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,9
2010,10,Sant Martí,68,el Poblenou,214,10065,..,1,10
2010,10,Sant Martí,68,el Poblenou,214,10065,..,2,3
2010,10,Sant Martí,68,el Poblenou,214,10065,6,2,5
2010,10,Sant Martí,68,el Poblenou,214,10065,6,2,6
2010,10,Sant Martí,68,el Poblenou,214,10065,..,2,7
2010,10,Sant Martí,68,el Poblenou,214,10065,..,2,13
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,0
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,4
2010,10,Sant Martí,68,el Poblenou,214,10066,7,1,5
2010,10,Sant Martí,68,el Poblenou,214,10066,8,1,6
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,7
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,8
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,9
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,10
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,11
2010,10,Sant Martí,68,el Poblenou,214,10066,..,1,14
2010,10,Sant Martí,68,el Poblenou,214,10066,5,2,4
2010,10,Sant Martí,68,el Poblenou,214,10066,10,2,5
2010,10,Sant Martí,68,el Poblenou,214,10066,13,2,6
2010,10,Sant Martí,68,el Poblenou,214,10066,5,2,7
2010,10,Sant Martí,68,el Poblenou,214,10066,..,2,8
2010,10,Sant Martí,68,el Poblenou,214,10066,..,2,9
2010,10,Sant Martí,68,el Poblenou,214,10066,..,2,10
2010,10,Sant Martí,68,el Poblenou,214,10066,..,2,11
2010,10,Sant Martí,68,el Poblenou,214,10066,..,2,13
2010,10,Sant Martí,68,el Poblenou,214,10066,..,2,14
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,0
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,1
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,3
2010,10,Sant Martí,68,el Poblenou,214,10067,5,1,4
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,5
2010,10,Sant Martí,68,el Poblenou,214,10067,12,1,6
2010,10,Sant Martí,68,el Poblenou,214,10067,6,1,7
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,8
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,9
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,11
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,12
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,13
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,15
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,16
2010,10,Sant Martí,68,el Poblenou,214,10067,..,1,17
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,0
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,2
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,4
2010,10,Sant Martí,68,el Poblenou,214,10067,9,2,5
2010,10,Sant Martí,68,el Poblenou,214,10067,6,2,6
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,7
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,8
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,9
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,10
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,11
2010,10,Sant Martí,68,el Poblenou,214,10067,..,2,13
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,0
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,2
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,4
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,5
2010,10,Sant Martí,68,el Poblenou,214,10068,7,1,6
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,7
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,8
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,9
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,11
2010,10,Sant Martí,68,el Poblenou,214,10068,..,1,13
2010,10,Sant Martí,68,el Poblenou,214,10068,..,2,4
2010,10,Sant Martí,68,el Poblenou,214,10068,..,2,5
2010,10,Sant Martí,68,el Poblenou,214,10068,5,2,6
2010,10,Sant Martí,68,el Poblenou,214,10068,..,2,7
2010,10,Sant Martí,68,el Poblenou,214,10068,..,2,9
2010,10,Sant Martí,68,el Poblenou,214,10068,..,2,10
2010,10,Sant Martí,68,el Poblenou,214,10068,..,2,13
2010,10,Sant Martí,68,el Poblenou,214,10068,..,2,15
2010,10,Sant Martí,68,el Poblenou,215,10069,..,1,1
2010,10,Sant Martí,68,el Poblenou,215,10069,7,1,4
2010,10,Sant Martí,68,el Poblenou,215,10069,12,1,5
2010,10,Sant Martí,68,el Poblenou,215,10069,7,1,6
2010,10,Sant Martí,68,el Poblenou,215,10069,..,1,7
2010,10,Sant Martí,68,el Poblenou,215,10069,..,1,8
2010,10,Sant Martí,68,el Poblenou,215,10069,..,1,9
2010,10,Sant Martí,68,el Poblenou,215,10069,..,1,10
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,0
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,2
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,3
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,4
2010,10,Sant Martí,68,el Poblenou,215,10069,7,2,5
2010,10,Sant Martí,68,el Poblenou,215,10069,14,2,6
2010,10,Sant Martí,68,el Poblenou,215,10069,8,2,7
2010,10,Sant Martí,68,el Poblenou,215,10069,5,2,8
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,9
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,10
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,11
2010,10,Sant Martí,68,el Poblenou,215,10069,..,2,14
2010,10,Sant Martí,68,el Poblenou,215,10070,5,1,0
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,1
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,2
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,3
2010,10,Sant Martí,68,el Poblenou,215,10070,6,1,4
2010,10,Sant Martí,68,el Poblenou,215,10070,8,1,5
2010,10,Sant Martí,68,el Poblenou,215,10070,8,1,6
2010,10,Sant Martí,68,el Poblenou,215,10070,6,1,7
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,8
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,9
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,10
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,11
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,13
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,14
2010,10,Sant Martí,68,el Poblenou,215,10070,..,1,17
2010,10,Sant Martí,68,el Poblenou,215,10070,..,2,0
2010,10,Sant Martí,68,el Poblenou,215,10070,..,2,1
2010,10,Sant Martí,68,el Poblenou,215,10070,6,2,3
2010,10,Sant Martí,68,el Poblenou,215,10070,7,2,4
2010,10,Sant Martí,68,el Poblenou,215,10070,12,2,5
2010,10,Sant Martí,68,el Poblenou,215,10070,10,2,6
2010,10,Sant Martí,68,el Poblenou,215,10070,5,2,7
2010,10,Sant Martí,68,el Poblenou,215,10070,..,2,8
2010,10,Sant Martí,68,el Poblenou,215,10070,5,2,9
2010,10,Sant Martí,68,el Poblenou,215,10070,..,2,12
2010,10,Sant Martí,68,el Poblenou,215,10070,..,2,14
2010,10,Sant Martí,68,el Poblenou,215,10070,..,2,15
2010,10,Sant Martí,68,el Poblenou,215,10071,..,1,0
2010,10,Sant Martí,68,el Poblenou,215,10071,5,1,4
2010,10,Sant Martí,68,el Poblenou,215,10071,5,1,5
2010,10,Sant Martí,68,el Poblenou,215,10071,8,1,6
2010,10,Sant Martí,68,el Poblenou,215,10071,6,1,7
2010,10,Sant Martí,68,el Poblenou,215,10071,..,1,8
2010,10,Sant Martí,68,el Poblenou,215,10071,..,1,9
2010,10,Sant Martí,68,el Poblenou,215,10071,..,1,11
2010,10,Sant Martí,68,el Poblenou,215,10071,..,1,12
2010,10,Sant Martí,68,el Poblenou,215,10071,..,2,0
2010,10,Sant Martí,68,el Poblenou,215,10071,..,2,1
2010,10,Sant Martí,68,el Poblenou,215,10071,..,2,4
2010,10,Sant Martí,68,el Poblenou,215,10071,8,2,5
2010,10,Sant Martí,68,el Poblenou,215,10071,7,2,6
2010,10,Sant Martí,68,el Poblenou,215,10071,..,2,7
2010,10,Sant Martí,68,el Poblenou,215,10071,5,2,8
2010,10,Sant Martí,68,el Poblenou,215,10071,..,2,9
2010,10,Sant Martí,68,el Poblenou,215,10071,..,2,10
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,0
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,1
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,2
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,3
2010,10,Sant Martí,68,el Poblenou,215,10072,8,1,4
2010,10,Sant Martí,68,el Poblenou,215,10072,13,1,5
2010,10,Sant Martí,68,el Poblenou,215,10072,13,1,6
2010,10,Sant Martí,68,el Poblenou,215,10072,7,1,7
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,8
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,9
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,10
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,11
2010,10,Sant Martí,68,el Poblenou,215,10072,..,1,12
2010,10,Sant Martí,68,el Poblenou,215,10072,..,2,0
2010,10,Sant Martí,68,el Poblenou,215,10072,..,2,1
2010,10,Sant Martí,68,el Poblenou,215,10072,..,2,2
2010,10,Sant Martí,68,el Poblenou,215,10072,13,2,4
2010,10,Sant Martí,68,el Poblenou,215,10072,12,2,5
2010,10,Sant Martí,68,el Poblenou,215,10072,10,2,6
2010,10,Sant Martí,68,el Poblenou,215,10072,6,2,7
2010,10,Sant Martí,68,el Poblenou,215,10072,5,2,8
2010,10,Sant Martí,68,el Poblenou,215,10072,5,2,9
2010,10,Sant Martí,68,el Poblenou,215,10072,..,2,10
2010,10,Sant Martí,68,el Poblenou,215,10072,..,2,11
2010,10,Sant Martí,68,el Poblenou,215,10073,5,1,4
2010,10,Sant Martí,68,el Poblenou,215,10073,7,1,5
2010,10,Sant Martí,68,el Poblenou,215,10073,..,1,6
2010,10,Sant Martí,68,el Poblenou,215,10073,..,1,7
2010,10,Sant Martí,68,el Poblenou,215,10073,..,1,8
2010,10,Sant Martí,68,el Poblenou,215,10073,..,1,10
2010,10,Sant Martí,68,el Poblenou,215,10073,..,1,12
2010,10,Sant Martí,68,el Poblenou,215,10073,..,1,14
2010,10,Sant Martí,68,el Poblenou,215,10073,..,1,15
2010,10,Sant Martí,68,el Poblenou,215,10073,..,2,0
2010,10,Sant Martí,68,el Poblenou,215,10073,..,2,4
2010,10,Sant Martí,68,el Poblenou,215,10073,5,2,5
2010,10,Sant Martí,68,el Poblenou,215,10073,7,2,6
2010,10,Sant Martí,68,el Poblenou,215,10073,..,2,7
2010,10,Sant Martí,68,el Poblenou,215,10073,..,2,8
2010,10,Sant Martí,68,el Poblenou,215,10073,..,2,9
2010,10,Sant Martí,68,el Poblenou,215,10073,..,2,13
2010,10,Sant Martí,68,el Poblenou,215,10073,..,2,15
2010,10,Sant Martí,68,el Poblenou,215,10074,..,1,0
2010,10,Sant Martí,68,el Poblenou,215,10074,6,1,1
2010,10,Sant Martí,68,el Poblenou,215,10074,..,1,2
2010,10,Sant Martí,68,el Poblenou,215,10074,8,1,4
2010,10,Sant Martí,68,el Poblenou,215,10074,11,1,5
2010,10,Sant Martí,68,el Poblenou,215,10074,13,1,6
2010,10,Sant Martí,68,el Poblenou,215,10074,7,1,7
2010,10,Sant Martí,68,el Poblenou,215,10074,5,1,8
2010,10,Sant Martí,68,el Poblenou,215,10074,..,1,9
2010,10,Sant Martí,68,el Poblenou,215,10074,..,1,10
2010,10,Sant Martí,68,el Poblenou,215,10074,..,1,11
2010,10,Sant Martí,68,el Poblenou,215,10074,..,1,13
2010,10,Sant Martí,68,el Poblenou,215,10074,..,1,15
2010,10,Sant Martí,68,el Poblenou,215,10074,6,2,0
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,1
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,2
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,3
2010,10,Sant Martí,68,el Poblenou,215,10074,5,2,4
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,5
2010,10,Sant Martí,68,el Poblenou,215,10074,11,2,6
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,7
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,8
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,9
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,10
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,12
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,13
2010,10,Sant Martí,68,el Poblenou,215,10074,..,2,15
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,0
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,2
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,3
2010,10,Sant Martí,68,el Poblenou,215,10075,5,1,4
2010,10,Sant Martí,68,el Poblenou,215,10075,6,1,5
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,6
2010,10,Sant Martí,68,el Poblenou,215,10075,6,1,7
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,8
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,9
