Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,10
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,11
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,13
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,14
2010,10,Sant Martí,68,el Poblenou,215,10075,..,1,16
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,0
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,1
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,2
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,3
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,4
2010,10,Sant Martí,68,el Poblenou,215,10075,6,2,5
2010,10,Sant Martí,68,el Poblenou,215,10075,7,2,6
2010,10,Sant Martí,68,el Poblenou,215,10075,6,2,7
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,8
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,9
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,11
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,14
2010,10,Sant Martí,68,el Poblenou,215,10075,..,2,16
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,1,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,1,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,9,1,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,16,1,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,10,1,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,6,1,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,1,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,1,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,1,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,1,13
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,14,2,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,18,2,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,10,2,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,5,2,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,..,2,14
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,5,1,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,1,17
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,8,2,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,10,2,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,..,2,18
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,5,1,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,1,13
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,5,2,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,..,2,13
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,7,1,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,10,1,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,10,1,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,5,1,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,16
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,1,17
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,5,2,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,11,2,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,13
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,..,2,15
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,8,1,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,14,1,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,13
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,14
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,15
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,1,17
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,13,2,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,12,2,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,5,2,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2,13
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,5,1,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,5,1,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,9,1,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,10,1,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,5,1,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,15
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,1,17
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,5,2,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,10,2,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,16
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2,18
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,10,1,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,1,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,1,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,1,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,6,1,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,12,1,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,21,1,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,21,1,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,6,1,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,6,1,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,5,1,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,1,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,1,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,9,2,0
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2,1
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2,2
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2,3
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,5,2,4
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,20,2,5
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,30,2,6
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,24,2,7
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,7,2,8
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,8,2,9
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2,10
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,5,2,11
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2,12
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2,13
2010,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2,14
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,6,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,5,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,5,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,11,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,12
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,1,14
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,5,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,15,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,21,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,13,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2,12
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,17,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,16,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,16,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,9,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,16,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,23,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,25,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,11,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,10,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,1,12
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,1,15
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,1,17
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,15,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,8,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,16,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,16,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,26,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,43,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,30,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,23,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,21,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,5,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,2,13
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,11,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,7,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,8,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,8,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,12,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,11,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,15,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,13,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,5,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,5,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,..,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,13,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,9,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,9,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,22,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,27,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,42,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,63,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,24,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,13,2,8
