Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,6,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,5,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10083,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,8,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,6,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,10,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,5,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,8,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,12
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,1,14
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,8,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,8,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,13,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,21,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,12,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,13,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,5,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,5,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,2,14
2010,10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,2,15
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,10,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,5,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,5,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,12,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,9,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,15,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,9,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,6,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,8,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,6,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,13,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,13,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,7,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,14,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,22,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,29,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,37,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,25,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,19,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,..,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,7,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10085,..,2,16
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,15,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,5,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,9,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,10,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,19,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,10,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,6,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,1,12
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,1,15
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,6,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,7,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,8,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,25,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,18,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,20,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,9,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,5,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,2,12
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,2,15
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,10,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,9,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,6,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,5,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,13
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,1,14
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,5,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,16,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,19,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,16,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,13,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,12
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,13
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,15
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2,17
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,16
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,1,17
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,9,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,..,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,9,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,27,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,39,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,22,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,26,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,16,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,12,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,7,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,5,1,12
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,..,1,18
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,7,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,5,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,5,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,19,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,83,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,137,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,97,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,70,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,30,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,20,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,8,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,6,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,221,10089,..,2,12
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,8,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,6,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,5,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,5,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,12
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,14
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,15
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,1,16
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,5,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,6,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,12
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2,14
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,5,1,0
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,3
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,7,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,9,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,8,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,6,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,12
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,1,13
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,6,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,6,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,10,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,6,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,9
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,11
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,13
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,15
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10091,..,2,17
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,1
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,8
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,10
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,11
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,13
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,1,17
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,1
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,7
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,10
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10092,..,2,15
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,1,2
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,1,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,1,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,1,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,1,7
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,1,9
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,0
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,2
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,3
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,4
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,5
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,6
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,8
2010,10,Sant Martí,70,el Besòs i el Maresme,222,10093,..,2,16
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,5,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,1,2
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,1,3
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,10,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,17,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,19,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,8,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,5,1,12
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,1,13
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,1,16
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,8,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,2,1
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,2,2
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,5,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,8,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,22,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,31,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,13,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,11,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,2,10
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,2,12
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,2,13
2010,10,Sant Martí,71,Provençals del Poblenou,223,10094,..,2,14
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,1,14
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,1
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,2
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,6,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,6,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,10
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,13
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,14
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,15
2010,10,Sant Martí,71,Provençals del Poblenou,223,10095,..,2,16
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,3
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,10,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,13,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,8,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,7,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,1,12
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,10,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,6,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10096,..,2,13
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,3
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,5,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,7,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,12
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,15
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,1,17
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,1
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,7,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,5,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,7
