Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,5,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,10
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,12
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,14
2010,10,Sant Martí,71,Provençals del Poblenou,224,10097,..,2,15
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,3
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,6,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,6,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,13
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,16
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,1,17
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,5,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,7,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,6,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,5,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,2,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,2,12
2010,10,Sant Martí,71,Provençals del Poblenou,224,10098,..,2,16
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,1,16
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,2,10
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,2,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10099,..,2,14
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,1,2
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,10,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,7,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,1,13
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,1
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,2
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,5,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,5,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,11
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,12
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,14
2010,10,Sant Martí,71,Provençals del Poblenou,224,10100,..,2,17
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,3
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,12,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,6,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,7,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,13
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,1,14
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,2,1
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,5,2,2
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,6,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,7,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,6,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,7,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,2,10
2010,10,Sant Martí,71,Provençals del Poblenou,225,10101,..,2,13
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,2
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,8,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,10,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,5,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,5,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,13
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,15
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,1,17
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,5,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,1
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,2
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,9,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,10,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,9,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,5,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,10
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,11
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,12
2010,10,Sant Martí,71,Provençals del Poblenou,225,10102,..,2,15
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,2
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,3
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,5,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,5,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,13
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,14
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,1,17
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,1
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,2
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,6,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,5,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,5,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,11
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,13
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,17
2010,10,Sant Martí,71,Provençals del Poblenou,225,10103,..,2,18
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,5,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,10
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,15
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,1,17
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,2
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10104,..,2,11
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,1
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,6
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,1,11
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,0
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,3
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,4
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,5
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,7
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,8
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,9
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,10
2010,10,Sant Martí,71,Provençals del Poblenou,225,10237,..,2,11
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,6,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,6,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,1,13
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,7,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,10,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,5,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,2,11
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10105,..,2,14
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10106,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,6,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,6,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,1,14
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,5,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10107,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,5,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,7,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,1,13
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,5,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,9,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,6,2,13
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10108,..,2,16
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,6,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,13
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,1,15
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,5,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,2
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,13
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,14
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,15
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10109,..,2,17
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,5,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,11,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,1,15
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,9,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,226,10110,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,6,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,10
