Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,13
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,1,15
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,6,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,11
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10111,..,2,14
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,5,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,1,16
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,5,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,11
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,13
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10112,..,2,14
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,6,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,5,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,1,17
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,2
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,6,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,7,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,11
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10113,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,5,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,6,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,2,2
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,9,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,5,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,227,10114,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,6,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,6,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,1,16
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,2
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,5,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,7,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,6,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,11
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,15
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10115,..,2,16
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,7,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,6,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,5,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,1,14
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,2
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,6,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,6,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,6,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10116,..,2,14
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,5,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,6,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,1,17
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,6,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,7,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10117,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,16
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,1,18
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,2
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10118,..,2,17
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,6,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,1,13
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,228,10119,..,2,14
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,6,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,6,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,6,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,1,14
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,2
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,3
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,5,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,6,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,10
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10120,..,2,15
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,1
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,8,1,5
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,8,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,9
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,10
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,11
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,13
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,1,16
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,6,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,4
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,6,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,6,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,11
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,12
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10121,..,2,17
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,0
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,2
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,3
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,4
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,6
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,7
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,8
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,12
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,17
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,1,18
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,0
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,1
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,5
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,6,2,6
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,7
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,8
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,9
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,17
2010,10,Sant Martí,72,Sant Martí de Provençals,229,10122,..,2,18
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,5,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,230,10123,..,2,11
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,1,14
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,230,10124,..,2,12
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,1,14
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,12
2010,10,Sant Martí,73,la Verneda i la Pau,230,10125,..,2,15
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,1,12
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,230,10126,..,2,14
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,1,4
