Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10127,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,5,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,7,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,12
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,1,16
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,9,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,5,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,5,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,12
2010,10,Sant Martí,73,la Verneda i la Pau,230,10128,..,2,14
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,5,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,230,10129,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,9,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,1,16
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,7,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,11,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,12
2010,10,Sant Martí,73,la Verneda i la Pau,231,10130,..,2,16
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,15
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,16
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,17
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,18
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,1,20
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10131,..,2,15
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,5,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,12
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,13
2010,10,Sant Martí,73,la Verneda i la Pau,231,10132,..,2,15
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,6,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,7,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,9,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,6,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,1,14
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,1,17
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,7,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,6,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,13
2010,10,Sant Martí,73,la Verneda i la Pau,231,10133,..,2,15
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,1,12
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,8,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,6,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,7,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10134,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,6,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,12
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,14
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,1,18
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,8,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,11
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,12
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,15
2010,10,Sant Martí,73,la Verneda i la Pau,231,10135,..,2,16
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,5,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,12
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,12
2010,10,Sant Martí,73,la Verneda i la Pau,232,10136,..,2,14
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,5,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,7,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,7,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,6,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,1,14
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,1,15
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,1,16
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,5,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,7,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,11
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,14
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,15
2010,10,Sant Martí,73,la Verneda i la Pau,232,10137,..,2,17
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,5,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,9,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,6,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,5,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,5,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,232,10138,..,2,11
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,10,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,5,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,12
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,14
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,16
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,1,17
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,6,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,10,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,10,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,6,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,11
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,12
2010,10,Sant Martí,73,la Verneda i la Pau,232,10139,..,2,13
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,15
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,16
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,1,18
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,2,2
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,5,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,5,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,5,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,233,10140,..,2,11
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,5,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,233,10141,..,2,13
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,5,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,9,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,9,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,5,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,6,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,5,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,233,10142,..,2,11
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,0
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,1
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,2
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,3
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,8,1,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,6,1,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,6
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,8,1,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,8
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,9
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,10
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,11
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,13
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,1,15
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,6,2,0
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,2,1
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,2,3
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,2,4
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,6,2,5
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,10,2,6
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,5,2,7
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,2,8
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,2,9
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,2,10
2010,10,Sant Martí,73,la Verneda i la Pau,233,10143,..,2,12
